customer_id,age,sex,marital_status,dependents,education_level,employment_status,annual_income,residential_status,years_with_bank,num_active_accounts,avg_balance,total_deposits,transaction_frequency,digital_ratio,credit_utilization,overdraft_count,fee_revenue,credit_score,open_credit_lines,delinquency_count,total_loan_amount,ltv_ratio,ever_defaulted,branch_visits,call_center_calls,complaints,digital_logins,rfm_score,cross_sell_index,churn_risk_score,net_profit,profit_segment,is_profitable
CUST100000,32,Male,Divorced,1,College,Self-Employed,74901.42459033697,Other,3,5,3617.3569882881534,42953.77076201385,12,0.5904925124490397,0.6046059712816051,0,43.72759496072067,676.5846625276664,8,4,26586.304305081947,0.9158425631014784,1,6,13,1,114,5,5,0.8094304566778266,-1620.2521231915107,loss,0
CUST100001,18,Male,Widowed,2,Bachelor,Self-Employed,45915.76842195144,Owner,30,3,10425.600435859647,20731.646143750757,14,0.0927458433801479,0.2068540492859486,1,97.3809383006405,724.1962271566034,4,0,0.0,0.0,0,17,3,3,20,5,5,0.8294046642529949,2.1228168106810017,low_profit,1
CUST100002,64,Male,Single,0,College,Unemployed,43131.37412277082,Owner,27,2,0.0,36284.94665190548,13,0.3801262250391661,0.1183951848957577,7,292.4643468925249,558.7696298664708,5,2,196564.8768921554,0.5548447399026928,0,8,2,1,136,2,3,0.4622602118511157,272.9712560273224,low_profit,1
CUST100003,52,Male,Divorced,0,College,Employed,17257.5544135963,Renter,12,3,0.0,32218.45179419732,9,0.2109828435863264,0.0698012845155394,9,366.8086625422358,737.5698018345672,10,3,0.0,0.0,0,20,14,1,67,2,4,0.7449889820916066,-621.7670240486265,loss,0
CUST100004,51,Female,Widowed,2,College,Self-Employed,41948.80163311809,Other,15,1,23522.78184508938,29730.05550524132,97,0.0471163754247345,0.0884578142088199,1,58.52481353797266,782.2544912103189,10,3,0.0,0.0,0,12,12,3,135,3,9,0.8607797022344981,-302.6878800434195,loss,0
CUST100005,19,Male,Divorced,5,Bachelor,Employed,1209.8962836067294,Renter,13,2,0.0,33937.22471738247,59,0.0032453161017292,0.4476933159990821,4,291.2679637652175,717.1368281189971,8,0,38435.171761175945,0.5397792608821422,0,9,6,1,95,2,9,0.9534997476535028,-64.9764118514127,loss,0
CUST100006,85,Male,Divorced,3,High School,Employed,38404.67374815874,Renter,28,3,393.6122904021249,51142.44452437831,31,0.0579251664941875,0.3687236579136922,9,327.3561404903952,523.6959844637266,7,0,82408.3969394795,0.5229835439167366,0,17,4,1,168,4,9,0.1651269589741276,795.6851804983409,medium_profit,1
CUST100007,85,Female,Married,4,College,Unemployed,78350.28866522603,Renter,21,3,15309.99522495951,48625.60238232397,57,0.8996140846429455,0.1321564953554722,7,228.40976111709008,669.0787624148785,5,0,83126.34314035639,0.7951090254244718,0,7,7,0,18,1,4,0.0674003281103075,1063.4249426572949,high_profit,1
CUST100008,22,Female,Single,4,College,Unemployed,54430.230700085485,Other,15,2,0.0,6075.867518386585,70,0.132311848725025,0.4625051644788396,9,325.45849695402586,835.6240028570824,7,3,42798.98784196661,0.8007065795784049,0,3,13,2,108,4,8,0.8638367483696032,-259.7024415211635,loss,0
CUST100009,24,Male,Single,3,Bachelor,Employed,40646.40736184627,Owner,6,2,8613.95605508414,60760.73132931939,69,0.4486135478331319,0.2928347921780097,6,253.53489582742748,850.0,1,3,0.0,0.0,0,17,3,0,166,5,1,0.9689962572847513,-418.6572034763743,loss,0
CUST100010,48,Male,Widowed,3,Master,Self-Employed,62611.41204714514,Renter,28,1,2009.926495341325,31835.215530710047,22,0.3789731189769161,0.0,6,322.726303880043,678.0328112162488,7,2,85711.25715117465,0.8955788089483032,0,17,15,1,48,3,4,0.9687093649691588,-267.47248030529425,loss,0
CUST100011,25,Female,Single,0,PhD,Retired,35745.19191320437,Other,29,5,0.0,48308.04235404148,21,0.0568795797286845,0.3657502219319369,8,243.5739094153916,647.0239796232961,9,0,101326.7433113356,0.619415509869608,0,7,12,0,145,2,10,0.5945191535334412,1140.7885226684532,high_profit,1
CUST100012,28,Female,Divorced,2,College,Unemployed,38938.40718367943,Owner,8,4,1723.378534022318,22157.83693735685,17,0.6716902229599713,0.0072970103735762,4,304.0926492439209,729.6120277064576,1,0,76105.52721798893,0.6010226913284922,0,18,3,0,137,2,9,0.2652004147504013,607.9809930578166,medium_profit,1
CUST100013,62,Male,Married,2,Bachelor,Self-Employed,17538.877738487572,Renter,26,5,793.5467723464099,23145.70966946461,91,0.3025171429788899,0.1395445461556761,10,436.46671000274375,683.8714288333991,8,2,90405.08568145384,0.977237180242106,0,3,4,2,29,1,9,0.1554479097749904,832.0681308670322,medium_profit,1
CUST100014,54,Male,Divorced,1,Bachelor,Retired,67726.51172168294,Renter,28,1,4255.540842338328,0.0,12,0.6342844473091942,0.2946972249101566,4,168.4747781929796,706.0230209941027,2,5,296324.2112485286,0.5615278070437755,0,5,14,3,143,1,2,0.075243860073767,-421.0003548087319,loss,0
CUST100015,37,Male,Divorced,4,PhD,Self-Employed,58958.646908842704,Renter,4,1,0.0,52856.45629030041,40,0.364651515327256,0.4503866065373548,0,42.01530766795081,779.1031947043047,3,5,0.0,0.0,0,17,13,1,60,2,3,0.8814162046633244,-1224.175285567649,loss,0
CUST100016,21,Male,Divorced,3,College,Unemployed,17944.468116231576,Owner,25,1,10868.570938002704,73809.11251619957,49,0.8721667829060897,0.1018927349738623,7,353.8876813475823,643.3702270397227,7,2,59965.13650876413,0.4993048691767601,0,7,7,0,168,2,7,0.3282619511977065,364.9399064117881,low_profit,1
CUST100017,26,Female,Divorced,5,PhD,Retired,62056.88924418082,Other,26,5,0.0,39471.84861270363,43,0.9392371403247156,0.1161151531532393,1,86.01342339379764,850.0,9,2,0.0,0.0,1,19,13,2,186,3,7,0.6062088533061433,-1159.4464172562282,loss,0
CUST100018,83,Male,Widowed,4,College,Unemployed,84405.51652109009,Owner,22,4,0.0,34549.19869208259,1,0.5199203485665854,0.5614285508564856,8,443.0011958326728,539.2516765438772,10,1,68463.38585323043,0.6519765588496846,0,2,10,2,169,1,5,0.5071225040352692,750.2100346915904,medium_profit,1
CUST100019,70,Female,Widowed,5,Bachelor,Self-Employed,22891.47867365754,Owner,13,4,0.0,40438.83131233795,87,0.74813456015889,0.3593969346466372,2,122.50027323214069,725.0492850345877,8,0,84644.82094969758,0.4639950556843017,0,6,13,2,119,4,8,0.6756272331900999,224.0288747429489,low_profit,1
CUST100020,83,Female,Married,5,High School,Unemployed,68792.17419896043,Other,21,5,0.0,67315.49022289514,43,0.0933872000755626,0.3947665841823575,3,140.11200331617266,580.8696502797352,3,1,115655.36086338296,0.4050636659545357,1,7,15,0,116,4,10,0.1944352367397093,-130.896520106231,loss,0
CUST100021,67,Female,Widowed,1,College,Employed,94757.86737022211,Owner,24,4,0.0,49267.52258488644,29,0.1758866817065316,0.3825561853872996,8,348.64514957261923,782.2060159994489,1,3,239679.29826539475,0.5509223767994259,0,14,10,3,156,5,7,0.830569169721415,-382.62880078936416,loss,0
CUST100022,75,Male,Widowed,3,Bachelor,Self-Employed,33314.5671112343,Other,8,5,0.0,28457.96581171792,63,0.6267484369817813,0.3682303949633287,4,260.3038762528074,727.6690799330019,3,2,132718.32490360236,0.6026003783755813,0,17,2,1,38,2,7,0.6939498122990523,162.350352645979,low_profit,1
CUST100023,45,Male,Widowed,3,Bachelor,Retired,52060.29500286132,Renter,1,2,32201.69166589619,42513.34695530013,54,0.3894768126669412,0.1285684887167434,9,314.0519743706545,592.9107501938888,9,3,98247.24152431852,0.5553074429348298,0,11,9,3,107,5,9,0.7998681709412677,43.01211603922423,low_profit,1
CUST100024,46,Female,Married,2,Master,Retired,74197.12873720634,Owner,12,3,4271.710873431272,13064.1256386319,86,0.6791418850283497,0.0,6,361.552015270149,655.3485047932979,2,4,135639.87943234725,0.6428187488260407,0,12,0,0,164,4,3,0.86685135559513,-591.3900720639818,loss,0
CUST100025,41,Male,Divorced,3,Bachelor,Self-Employed,65195.427775535456,Renter,10,3,8853.173797288367,12322.85127597734,98,0.8796399860018954,0.3307450211891056,4,296.46524997324593,705.8208718446,4,0,0.0,0.0,0,17,1,2,57,1,1,0.7542332040595262,228.16502373444231,low_profit,1
CUST100026,49,Male,Single,4,College,Self-Employed,76823.53579104703,Owner,15,1,15830.51243175277,51076.04104069806,73,0.9477570222166518,0.0244661264085817,7,377.34216765847873,606.2174960084877,2,4,101503.52672086598,0.7027571901824418,0,3,5,2,27,5,1,0.9288871684071216,-240.6580948577702,loss,0
CUST100027,66,Female,Married,0,PhD,Self-Employed,175581.94471964164,Owner,22,3,10708.90510693167,52711.31280361197,88,0.6004116148168441,0.4908003526986405,1,146.1487832394653,765.1391251305798,0,2,18473.07553596544,0.7517938440986535,0,11,2,2,3,4,8,0.1055388706439985,468.5743518682269,low_profit,1
CUST100028,64,Female,Married,3,College,Unemployed,52895.44179779974,Other,25,5,146.3645217089652,31637.48278772645,100,0.4834975038831961,0.7629317133347018,6,318.0389997179857,513.2734807408252,5,1,118626.01903745136,0.2774568257620696,0,2,8,3,62,4,10,0.6103317042305206,484.3095066768177,low_profit,1
CUST100029,66,Female,Single,3,Bachelor,Self-Employed,92668.517909021,Renter,6,3,5642.800190954627,8445.104441413878,34,0.3403388431642836,0.1569392581480063,9,343.3602526811351,767.9597748934676,0,4,0.0,0.0,0,2,7,3,125,5,4,0.690609339446523,-508.1281773976178,loss,0
CUST100030,80,Female,Single,0,Bachelor,Self-Employed,61367.155197114414,Renter,22,2,0.0,72878.8817865065,40,0.663960021596816,0.4267838044636022,5,254.8474106671298,497.48574133423926,6,5,68645.43147694276,0.4676427070463224,0,11,14,2,78,3,4,0.1206558847523058,-343.6267095526639,loss,0
CUST100031,42,Female,Single,5,PhD,Self-Employed,36224.37784701898,Owner,6,4,3852.6355853310097,40099.745579609145,36,0.7245850010930516,0.4731510388340243,8,443.8453853334868,579.9703592944223,3,2,16549.876415905164,0.5050109377678087,0,5,9,0,181,5,3,0.2743113267832673,194.30096498074988,low_profit,1
CUST100032,24,Female,Married,5,Master,Employed,112963.62720843292,Owner,18,3,9049.817109609556,4782.320913299096,61,0.478714208606398,0.4835723894109552,5,144.49352695621965,850.0,7,0,153246.5260551147,0.2961260068091972,0,12,15,0,147,1,3,0.1491975844736551,612.0078895467656,medium_profit,1
CUST100033,56,Male,Married,0,PhD,Retired,98007.33447559868,Other,19,5,0.0,38876.38856292457,29,0.7756935396982173,0.4549268106858674,6,265.5750686971909,607.3069528421917,9,3,44047.46439381999,0.0,0,19,1,0,195,2,4,0.2646461252900074,-48.61818773907223,loss,0
CUST100034,28,Male,Married,1,PhD,Employed,52422.95545820519,Owner,0,4,0.0,62648.22607863271,58,0.6893711357847689,0.0139717244078734,7,241.6833971433771,655.9955513303016,4,5,63074.057728609136,0.8882546578132231,0,2,7,2,160,5,4,0.4251389661042116,-1120.6355606864113,loss,0
CUST100035,46,Male,Divorced,1,High School,Employed,94894.91256464878,Owner,25,3,5102.330610195871,10369.826979040983,77,0.7489577220696233,0.3924206948526541,9,395.7380173418349,719.905969557347,7,5,0.0,0.0,0,12,8,3,112,1,10,0.039860784183613,31.709567016598506,low_profit,1
CUST100036,73,Female,Divorced,0,High School,Self-Employed,48440.59209414719,Other,26,5,6135.17345251248,43242.61349042093,76,0.9507862778063524,0.6172033632290704,10,447.3915214463877,576.2184501173151,2,3,263303.33746562665,0.2095824400954996,0,14,8,1,149,4,8,0.9690552360657037,173.65094555081595,low_profit,1
CUST100037,78,Female,Widowed,2,Bachelor,Employed,77649.5161945373,Owner,10,4,7809.918677350326,17546.00960358812,89,0.4954690209643377,0.2583755499285449,10,507.2325609039156,650.6999065341167,8,0,0.0,0.0,0,10,8,2,29,4,9,0.824927203268701,788.537268415314,medium_profit,1
CUST100038,18,Female,Widowed,0,College,Unemployed,70710.46457895142,Other,24,4,0.0,47991.997508665016,81,0.4420409557222614,0.3614599041753218,0,109.84392781706632,781.286211883896,4,3,112962.88419236123,0.4342009978155855,0,15,3,0,161,5,4,0.7097828251002591,-241.3732281935059,loss,0
CUST100039,57,Male,Widowed,0,College,Employed,82418.80815369786,Renter,30,1,11103.702654334647,29581.96812071704,83,0.8321431737689012,0.3234654766617564,7,298.6580262477445,827.7664895788425,4,3,0.0,0.0,0,15,7,3,141,2,7,0.1906103709479283,347.2651782481785,low_profit,1
CUST100040,83,Male,Single,2,Master,Unemployed,53934.22042698318,Other,8,1,2823.187967727797,51975.5370397438,37,0.7260509826135325,0.4650832697976059,9,409.1812551604902,781.3509636000639,2,3,180547.88071543293,0.6042007683265518,0,11,10,3,116,3,4,0.9807746313325943,-614.417486465275,loss,0
CUST100041,48,Female,Married,3,High School,Unemployed,50691.99730219632,Other,15,4,8241.663524884421,27397.138912646307,50,0.9884140019393624,0.3193991929985436,10,447.1475437892632,759.5157025436913,0,1,0.0,0.0,0,18,10,0,112,1,9,0.910441677696467,875.9294278780064,medium_profit,1
CUST100042,19,Male,Widowed,5,College,Employed,29819.47855500894,Renter,25,3,0.0,53162.21747000136,44,0.623259400521998,0.4583325387925872,6,359.3432576248946,762.4119817052156,10,4,112834.550926428,0.5975506454306171,0,10,15,0,158,1,4,0.6311610168546405,-365.868646544583,loss,0
CUST100043,54,Male,Single,3,High School,Employed,62274.13674581179,Renter,5,3,0.0,49502.394668355024,4,0.0459909686772127,0.2705885236995722,0,74.96821795506297,617.4502803207488,2,1,17861.415834700656,0.6825862908551248,0,18,5,1,44,1,10,0.8708395986448548,-380.9223551823477,loss,0
CUST100044,48,Female,Married,1,Master,Unemployed,35333.38813300706,Renter,8,1,7436.872114919122,34899.33142217446,60,0.901209423598883,0.198611364925774,10,319.43219381677744,652.8961694381677,5,4,73204.99373576362,0.3103831317005351,0,13,8,3,77,2,7,0.8533354586601858,-1109.657459957237,loss,0
CUST100045,31,Male,Widowed,4,Bachelor,Unemployed,38446.67336242692,Other,9,1,2865.5284828815275,36218.15131196009,85,0.3958057409113673,0.5950712433899104,0,137.15989854680242,785.7659623202019,0,4,34006.14700365729,0.5961967584194622,0,9,7,2,56,2,10,0.250626800043616,-667.90213138251,loss,0
CUST100046,35,Male,Single,2,Master,Employed,59444.6059202283,Other,11,2,2113.413610798617,36454.37120676179,12,0.9096278123193268,0.1345538112895354,5,197.5020573357799,751.9346514241172,2,4,203273.89130025776,0.5782479703086285,0,11,8,1,65,4,5,0.746559350717045,-593.7223954667537,loss,0
CUST100047,61,Male,Widowed,0,College,Self-Employed,80704.31975133337,Other,23,4,987.7952811416376,34481.84963620834,72,0.3657750494055664,0.3025184801563589,6,258.1495809598659,709.7676098548832,7,2,0.0,0.0,0,8,12,2,27,2,8,0.0250246496464823,480.9995163625792,low_profit,1
CUST100048,59,Male,Single,5,Master,Unemployed,74939.94873736349,Other,13,1,19511.436077950417,49185.41652170414,18,0.0453468110133821,0.7306364915023114,0,98.52492379564116,623.265243711195,1,1,137232.06367206783,0.6366684011476703,0,4,12,3,94,5,7,0.5873403455486075,647.9840079612436,medium_profit,1
CUST100049,37,Female,Single,3,PhD,Retired,35751.05143934545,Renter,1,3,0.0,18012.147091119557,28,0.4433830860607016,0.0,3,120.5344307204047,647.4244978319239,10,2,0.0,0.0,0,20,11,0,101,3,4,0.9682068759363868,-732.7391985132016,loss,0
CUST100050,76,Male,Married,5,PhD,Employed,70252.67927331479,Owner,25,3,23761.708392158864,49008.476763721,32,0.9888209039414216,0.1846192688675193,9,409.4320692062854,610.1585328651643,8,1,99191.91715065058,0.3359533585958715,0,7,10,1,152,1,5,0.8584061263801763,1242.00760630356,high_profit,1
CUST100051,36,Male,Divorced,1,High School,Employed,95383.20362163862,Owner,0,3,308.2434789529516,0.0,31,0.5888529220504423,0.5707744748330825,0,10.4798035722353,688.5460154747382,6,4,173781.63119734617,0.2811144682411265,0,2,15,3,199,3,9,0.5936660178680271,-1064.680136751835,loss,0
CUST100052,75,Male,Single,5,PhD,Unemployed,60157.31099154549,Renter,20,1,5469.80593764742,20998.69057041513,8,0.9985867550893268,0.4245699864694997,6,197.16878309264493,593.2379570617405,7,0,35762.05149787065,0.6240591263423797,0,10,4,0,32,3,10,0.6330767243010155,783.0716174983809,medium_profit,1
CUST100053,59,Female,Divorced,3,PhD,Retired,81348.44634266669,Owner,25,1,0.0,0.0,84,0.6509166648813054,0.5555353643797019,8,300.6718065981073,733.2314011979591,7,1,0.0,0.0,0,14,12,3,186,1,6,0.426764006260958,438.8686449147996,low_profit,1
CUST100054,50,Female,Married,5,Master,Employed,63470.23902878576,Owner,26,1,16792.971840638264,31350.369628202177,12,0.4318765185517402,0.7121495849763975,5,276.86261138693965,850.0,9,4,25103.58515209265,0.794314190190871,0,3,13,2,170,4,1,0.9683986253114744,-178.93183551021687,loss,0
CUST100055,57,Female,Single,4,PhD,Self-Employed,101058.94672597044,Owner,21,4,0.0,43721.02919996879,29,0.8472748481349526,0.5116848973699175,5,240.78088105313725,524.1260513576885,4,4,0.0,0.0,0,13,0,2,7,2,5,0.7026987728656047,-767.3559942057149,loss,0
CUST100056,57,Female,Divorced,0,College,Self-Employed,51917.79496666326,Other,21,4,12175.422557959624,60047.14104192056,9,0.1418746541512686,0.314818956083955,10,365.532568486691,850.0,8,1,0.0,0.0,0,14,10,1,94,3,6,0.776835619966741,171.86451675814538,low_profit,1
CUST100057,28,Male,Married,1,PhD,Employed,58333.56903310144,Other,2,3,8840.654489393073,29346.105038118138,57,0.6619386928082612,0.0,7,300.332068097416,691.0879960487212,3,4,0.0,0.0,0,13,3,2,173,5,8,0.5269341071481448,-324.05381688968583,loss,0
CUST100058,57,Male,Married,3,PhD,Employed,70997.94738290545,Owner,6,3,0.0,19722.66165326613,28,0.7673495273086041,0.0881572956222096,4,135.57475398980733,693.7320902726829,7,5,145514.23205012383,0.4028547907328912,0,4,12,1,128,5,6,0.0720754965921578,-478.6557438197973,loss,0
CUST100059,23,Female,Single,3,High School,Unemployed,44092.27144882677,Other,13,5,0.0,27859.392800908845,52,0.7094989615689342,0.0929515355161251,6,248.3773737481364,644.6350694652818,5,1,0.0,0.0,0,19,14,2,22,4,2,0.2433164748227336,378.7564343688742,low_profit,1
CUST100060,69,Male,Widowed,2,Bachelor,Self-Employed,61057.90655915186,Renter,24,2,0.0,34279.59821468444,10,0.5104832845421483,0.277534390061834,1,69.08678946110655,677.9030400466777,5,2,111416.67000434252,0.7515015420094611,0,20,4,1,26,2,5,0.1972718028239832,-89.59143491383877,loss,0
CUST100061,37,Male,Married,5,Master,Retired,42725.4527806596,Other,24,5,2249.48302848356,0.0,58,0.6811334783148337,0.0,9,480.1756543076128,836.6874267444525,5,5,214496.7713501284,0.5501927920887243,0,14,2,3,113,3,5,0.591419756831021,-207.50771814641365,loss,0
CUST100062,63,Male,Divorced,3,Master,Employed,69337.50463630608,Owner,11,3,35788.80808455238,52391.49822869153,10,0.6446664695758374,0.2744164817038467,1,132.56364735094675,604.4459559399575,7,4,0.0,0.0,0,1,14,1,82,5,8,0.5013673018728276,357.6863899153311,low_profit,1
CUST100063,25,Female,Single,2,High School,Self-Employed,37309.477641470905,Owner,7,4,0.0,17068.54231514947,57,0.5240685531701745,0.0836903992771209,9,313.85755513860414,850.0,4,3,138163.97569494505,0.5984054717366765,0,10,1,2,16,3,2,0.5579632124184023,-136.82574565112094,loss,0
CUST100064,67,Female,Divorced,5,PhD,Self-Employed,62321.04922942855,Renter,2,5,0.0,60462.48154539314,85,0.1414283805843178,0.4077820087369317,5,271.7225304848016,596.2753845673544,10,3,30966.132191639183,0.4248763493230485,0,2,9,3,164,3,3,0.6701163999947225,-842.5745664759983,loss,0
CUST100065,85,Male,Widowed,4,Bachelor,Employed,87785.32642594924,Renter,9,2,24094.166404701304,2028.648523617176,28,0.3417323451315481,0.4125938473381141,7,388.4356905771127,634.9357430878173,2,0,1287.4616235303984,0.4815212151522261,0,3,1,2,196,5,3,0.5972464410716285,666.6829706253106,medium_profit,1
CUST100066,37,Male,Married,5,PhD,Self-Employed,61455.64883834481,Other,14,1,0.0,35409.13651559678,53,0.364299414130769,0.2899523781101726,3,226.2067425274219,676.105195313359,7,1,0.0,0.0,0,9,15,1,94,5,8,0.4616799784409892,11.46813603160568,low_profit,1
CUST100067,54,Female,Widowed,1,College,Self-Employed,82661.73677477268,Renter,1,4,10009.171876243809,10448.89510402898,48,0.5545407454244312,0.3198664610858451,1,135.29588728168704,775.138712337179,1,2,0.0,0.0,0,5,8,3,131,2,7,0.0917135696590933,150.9563152277762,low_profit,1
CUST100068,46,Female,Divorced,0,Master,Employed,40121.2872316246,Renter,16,3,10705.986685931592,14734.816869149665,31,0.386166118044595,0.0,1,34.38663583980769,537.2457562116838,1,5,54808.4946661382,0.6519445003442963,0,4,4,0,73,4,3,0.7588411547656072,-716.6562456136213,loss,0
CUST100069,78,Female,Single,0,High School,Unemployed,79157.77376332122,Owner,26,2,0.0,28678.404027053668,71,0.940225949341318,0.0577967600475086,9,294.7368075946529,634.8163892197841,4,1,54739.86713164141,0.4279173269432095,0,1,7,3,163,5,8,0.0628071510110638,595.5798970064773,medium_profit,1
CUST100070,81,Male,Married,5,College,Unemployed,90188.78427643322,Renter,0,5,0.0,46713.84224130283,46,0.2405642388065435,0.0740586290684763,6,294.8818152918299,752.9804177915282,8,2,194156.86206579005,0.1056710999745421,0,16,0,3,120,1,7,0.9810394225515604,-674.8281628016123,loss,0
CUST100071,50,Male,Divorced,0,Bachelor,Self-Employed,77312.16381541619,Other,21,1,2969.546139570073,37422.917467426174,99,0.5819033215581401,0.1792029626568358,5,202.1302887158061,708.65897874729,5,5,34432.276460792054,0.8335564123319614,0,14,15,1,34,1,8,0.0369837901997757,-303.7743511170214,loss,0
CUST100072,43,Male,Married,0,Bachelor,Unemployed,70128.07986225607,Other,12,5,881.2303387753263,20247.87551855013,61,0.2533137652026174,0.2134883624360758,10,340.5051782804637,739.4452142378296,0,5,7901.551917973702,0.6579549713792826,0,3,11,3,102,4,7,0.3390366284081606,-31.18028955676607,loss,0
CUST100073,41,Female,Widowed,2,PhD,Unemployed,86133.74110295076,Owner,23,4,1739.7646783215887,54024.2784432789,11,0.4306071520034469,0.2183849253956897,2,125.15177358981154,496.1875464822146,1,2,0.0,0.0,0,9,14,3,42,4,6,0.4471296596702572,-396.6424057811057,loss,0
CUST100074,63,Female,Divorced,5,High School,Employed,49454.59547876074,Other,20,4,5184.183791895517,63528.74624550565,47,0.5130860194645521,0.3653854747528325,10,272.22679647680246,678.0899471191136,9,5,132940.5581183489,0.1577729381984229,0,1,4,0,60,3,6,0.3828544016887777,56.06077857079795,low_profit,1
CUST100075,22,Male,Widowed,2,Bachelor,Retired,83125.955816609,Owner,18,2,0.0,52875.08086413858,68,0.3669499486538323,0.3676992814988828,5,207.40036745398115,658.4712086099198,1,0,113278.18661062849,1.0,0,15,12,0,67,3,8,0.2145704254237197,649.6143615704293,medium_profit,1
CUST100076,54,Female,Married,0,College,Employed,67446.61758901009,Renter,5,4,406.391004597559,13003.112610704164,12,0.8105132183576319,0.4660671633088491,5,300.300086888366,614.3916174091132,8,4,57156.62372193925,0.5044685106469766,0,9,5,1,92,5,4,0.1213624550784568,-179.0107378206229,loss,0
CUST100077,43,Male,Married,3,High School,Unemployed,70009.86315860845,Other,18,3,15375.399442578992,19799.67202290506,60,0.8036617262885865,0.2460250129413257,8,387.2309877440256,602.1236284217692,1,2,5570.673992388838,0.6754600986089704,0,15,13,3,147,1,3,0.972379731513766,34.95669732640127,low_profit,1
CUST100078,27,Female,Widowed,5,PhD,Unemployed,32335.04027467124,Owner,28,5,13696.059201056602,57112.75717609902,82,0.5877859904018278,0.3826869806447401,2,240.79481991901696,850.0,0,0,0.0,0.0,0,9,5,1,82,2,6,0.9474831368096476,619.378535147713,medium_profit,1
CUST100079,84,Female,Single,2,College,Unemployed,6638.392532871643,Owner,20,3,19960.44311489183,43087.31312708116,79,0.5334780297683805,0.2888830658179089,8,369.6406832472404,727.996862631982,9,1,0.0,0.0,0,19,10,0,7,1,1,0.9485468539703916,845.3649070161182,medium_profit,1
CUST100080,51,Male,Widowed,4,High School,Retired,63876.63545925682,Other,17,3,6093.947946048929,44515.33247797384,83,0.956650169954405,0.3962018463473426,7,353.6113166311856,722.3884024279131,6,2,0.0,0.0,0,1,5,3,106,4,8,0.2040230135633987,561.6490756569208,medium_profit,1
