customer_id,age,sex,marital_status,dependents,education_level,employment_status,annual_income,residential_status,years_with_bank,num_active_accounts,avg_balance,total_deposits,transaction_frequency,digital_ratio,credit_utilization,overdraft_count,fee_revenue,credit_score,open_credit_lines,delinquency_count,total_loan_amount,ltv_ratio,ever_defaulted,branch_visits,call_center_calls,complaints,digital_logins,rfm_score,cross_sell_index,churn_risk_score,net_profit,profit_segment,is_profitable
CUST100081,36,Female,Divorced,5,Bachelor,Retired,116460.734894251,Owner,24,3,18454.20046154978,61863.73253278794,66,0.5616512157483692,0.1977568647137629,5,161.59127486361535,601.039517974142,7,1,37421.30799003519,0.6111449824577389,0,1,9,3,157,4,4,0.9626858522393368,604.6313965633832,medium_profit,1
CUST100082,38,Female,Divorced,1,College,Retired,9226.06110855542,Other,14,4,20295.50319460613,26839.84202842021,40,0.497370273047509,0.2146237860105159,1,135.54122064544669,598.7895624739832,3,1,0.0,0.0,0,1,1,2,126,5,8,0.2857483814410175,962.437271717999,medium_profit,1
CUST100083,19,Male,Widowed,1,Bachelor,Unemployed,62199.53901565212,Renter,11,1,0.0,4098.424558727678,52,0.0511576873830083,0.2328430601419743,8,326.21700947524783,850.0,1,3,24040.864863639523,0.2993714093763787,0,17,8,0,32,1,7,0.37319833632482,-242.33123248869896,loss,0
CUST100084,61,Female,Married,1,PhD,Retired,51818.292907569885,Other,1,1,0.0,28914.102669643755,5,0.1370363735675204,0.2538130939582644,5,269.0648348263272,769.6206364813419,2,4,234895.60949453447,0.8253130059095515,0,4,10,2,41,4,10,0.7393193605736041,-817.554290663871,loss,0
CUST100085,56,Female,Widowed,5,PhD,Unemployed,26804.222737749893,Renter,26,1,30733.598032498605,31184.368680289765,48,0.3312395935789226,0.3027858583825892,1,151.53940868154888,697.5874912889997,10,0,69808.47607678549,0.5711279176152115,0,8,7,0,149,4,3,0.524232332624683,981.167024380882,medium_profit,1
CUST100086,66,Male,Married,0,PhD,Employed,43594.23176278824,Owner,0,4,4672.467297840016,19131.5045773247,41,0.41878029816919,0.1574308434645671,6,273.5054975196525,710.6430227691897,9,3,24502.278257914477,0.9007985977165376,0,1,4,1,143,3,8,0.5254771514000354,-627.3834621393789,loss,0
CUST100087,58,Male,Widowed,4,Bachelor,Unemployed,92745.20555767383,Other,24,3,17460.85192497629,0.0,79,0.4841801016946446,0.2314624811839302,3,143.07002411571148,662.8559134004208,4,2,0.0,0.0,0,15,10,3,89,5,5,0.2877893754979528,125.57424290575985,low_profit,1
CUST100088,66,Female,Divorced,1,Bachelor,Employed,26682.724636025137,Renter,30,1,22522.704434236228,48713.56786294922,45,0.9240096318898804,0.5543110189988317,10,371.4602501506448,772.1672064043235,3,4,0.0,0.0,0,17,8,1,27,5,10,0.239282065946296,389.0519772422917,low_profit,1
CUST100089,24,Male,Married,0,High School,Retired,74681.23683683755,Renter,22,4,0.0,44259.96860344776,13,0.6811919865814302,0.2519349203683729,2,160.17414208406592,662.5179192450403,2,3,121095.99682034914,0.688852662297208,0,15,15,1,193,3,6,0.2854153413019918,-145.04552489390824,loss,0
CUST100090,25,Male,Married,4,High School,Self-Employed,94779.89410092744,Renter,28,2,0.0,42318.71213888528,5,0.99717180308851,0.4186202515936768,6,234.53996417704803,669.045356068601,4,0,82613.3022242118,0.3497772847229394,1,18,3,2,72,4,9,0.5243185348355205,-248.0340052984045,loss,0
CUST100091,35,Female,Divorced,1,High School,Unemployed,54452.93590671033,Owner,23,4,0.0,50980.18451673779,83,0.2572648802295191,0.1591312618914481,2,117.70411977831937,559.153870363644,4,4,0.0,0.0,0,6,5,3,109,5,6,0.0867377698483559,-60.00983897002038,loss,0
CUST100092,30,Male,Married,3,Bachelor,Self-Employed,21587.11942511151,Owner,8,4,22547.941819843647,0.0,31,0.4467355218064535,0.6392912736580076,4,198.55056084451945,721.1017467202619,9,0,40328.68881296076,0.49101618263821,0,11,7,0,170,1,8,0.3068063420036198,1042.5205685351084,high_profit,1
CUST100093,69,Female,Single,5,Bachelor,Unemployed,58870.95892725455,Other,7,2,16033.018820165214,32284.552973240792,18,0.4781818997352239,0.3300603522923755,7,348.48922821837385,663.6387787786144,6,5,44305.43762789325,0.6615603537784118,0,15,6,1,174,5,2,0.5255066562201677,-896.7664430924764,loss,0
CUST100094,85,Female,Single,4,High School,Employed,19554.43733682861,Other,28,5,12432.64094022715,33417.30876255884,26,0.5727016742278647,0.2632033327294641,2,224.1879446106453,701.8433933065393,7,0,84758.1705361671,0.4920480639381276,0,18,15,0,130,4,1,0.453432300179782,620.0181055816635,medium_profit,1
CUST100095,83,Female,Widowed,4,High School,Retired,65875.35765293044,Other,25,3,0.0,38165.05511428944,93,0.0217704578932278,0.0,4,281.8190256036884,802.9155637325644,9,0,97259.7482413043,0.6512059468627751,1,11,2,0,17,4,1,0.2870907068913201,-24.31277339993838,loss,0
CUST100096,41,Male,Widowed,2,Master,Retired,109964.2333338773,Renter,12,1,15143.700650181305,0.0,88,0.964144376380686,0.0440846066528596,8,382.6965007322781,637.5181422304321,1,1,52609.10502108338,0.7035318040938245,0,12,4,1,0,1,5,0.4630039011947799,398.8840338416985,low_profit,1
CUST100097,72,Female,Married,1,Master,Unemployed,65603.00293431235,Owner,8,2,0.0,17769.643940161033,93,0.7654899292651164,0.0186677806303555,0,83.84811969835042,607.6766753889095,0,1,0.0,0.0,0,3,1,3,153,1,4,0.7405410784798616,-490.9940672027346,loss,0
CUST100098,69,Female,Married,4,College,Employed,91609.25389823518,Owner,16,3,0.0,82647.64129674781,30,0.8157862567633168,0.3986635801761778,9,373.2848675286798,718.4836123694874,10,2,0.0,0.0,0,4,7,3,76,3,1,0.5567181181052345,51.59703825609597,low_profit,1
CUST100099,40,Female,Widowed,0,Bachelor,Retired,42730.86521286678,Other,10,4,6220.098146453614,81201.69076537588,53,0.1492176078251637,0.28078802005507,6,268.61839160299843,814.9273326285676,3,1,0.0,0.0,0,4,14,0,143,4,7,0.5572867581992731,430.1101425459086,low_profit,1
CUST100100,35,Female,Married,2,College,Unemployed,113124.0190690653,Other,2,4,0.0,66248.97115993858,48,0.0924639965268636,0.441550387091095,3,151.97969386568838,643.7533224105732,9,4,113240.7739055521,0.7945108899253459,1,2,6,1,122,2,6,0.3031880256311576,-1247.128307437386,loss,0
CUST100101,19,Male,Married,5,High School,Retired,12893.258403286309,Owner,22,5,0.0,25049.627288969903,91,0.2045131429778937,0.2851133141799907,3,246.66515518918848,762.0672097550678,6,3,67770.10009332538,0.3329311282579797,0,11,9,2,92,5,8,0.4660040669039504,62.59595034169229,low_profit,1
CUST100102,78,Female,Married,2,Bachelor,Retired,78317.57235851469,Owner,18,2,10597.9044793104,51615.61451109244,95,0.1459227131025485,0.4667844309097808,4,238.93884236528655,745.9180079228437,6,2,42983.428854135294,0.2678078132968017,0,10,7,3,145,2,8,0.5506425325170752,199.81688187798875,low_profit,1
CUST100103,61,Female,Widowed,5,Master,Retired,66230.63061489334,Owner,23,3,7715.788371953735,4465.028483593811,22,0.1399585285806173,0.0837886919183475,8,422.445183639204,805.3152853332904,8,5,46044.4846143345,0.7363001394745249,0,16,1,0,171,1,1,0.4123922224155927,-107.54085428853202,loss,0
CUST100104,47,Male,Married,0,College,Retired,60892.68418487236,Renter,1,5,14382.838059759975,19679.10543565252,82,0.6667547295533397,0.3192241553881966,9,439.00449932410754,653.7724711294958,0,0,6550.377256768443,0.5381655753062721,0,13,0,0,135,3,9,0.9774793482325116,743.2410249146661,medium_profit,1
CUST100105,20,Female,Married,0,High School,Self-Employed,45637.54135009568,Owner,6,5,17557.561255735207,12107.85395560992,68,0.2524181963146804,0.2626256711677281,5,217.74552133344605,656.0268941725825,5,3,194697.78843537328,0.6393109553023149,0,7,7,2,175,1,1,0.0935005054271094,274.15294297841785,low_profit,1
CUST100106,66,Female,Widowed,0,High School,Self-Employed,15433.188808890838,Owner,15,4,7670.502658692589,47792.61591246874,83,0.7843763107901112,0.3164567978550848,9,507.7275792232811,806.5480375065351,8,0,0.0,0.0,0,18,15,2,11,1,5,0.8993116508650086,593.7844838106354,medium_profit,1
CUST100107,22,Male,Divorced,0,College,Self-Employed,128966.94370857751,Other,26,4,1371.614395603409,21089.949571984565,10,0.2992768895808625,0.5906768954235402,9,413.5726095057362,850.0,6,5,0.0,0.0,0,10,12,1,176,1,9,0.7454565612548837,-211.79380292023143,loss,0
CUST100108,62,Male,Single,3,College,Employed,51546.461734184784,Renter,19,5,0.0,11626.961070316036,77,0.3967030493089595,0.0991718466495863,5,181.1466886730177,623.2202434895871,7,3,46531.51126132188,0.6468429465073041,0,17,12,3,47,5,7,0.0856941176367357,139.9461901516499,low_profit,1
CUST100109,55,Male,Single,0,Bachelor,Self-Employed,30049.37877783627,Renter,22,2,14843.223984765838,25720.22311548982,95,0.3896219753971564,0.2901072580695134,5,131.36659035956907,767.4819492166604,4,3,0.0,0.0,0,8,3,1,22,2,7,0.4488436770214514,285.3405595588065,low_profit,1
CUST100110,83,Female,Single,0,High School,Unemployed,64993.56624639168,Other,2,5,9924.512640081492,35783.37287815636,77,0.7844387242528075,0.7910600279821789,6,233.50245084666275,636.2260015748684,1,5,0.0,0.0,0,7,5,3,43,2,5,0.3011312653750687,-723.207468077803,loss,0
CUST100111,81,Male,Single,1,Master,Unemployed,43335.68642519236,Renter,9,4,0.0,53780.33062215104,10,0.361124912289528,0.5841008495979709,3,195.7874709182403,642.9253706250523,9,1,0.0,0.0,0,4,9,0,101,3,10,0.3798899561470482,558.4612905471894,medium_profit,1
CUST100112,60,Female,Divorced,3,PhD,Self-Employed,43433.30867157086,Renter,10,5,11329.318177555107,34058.46041702599,89,0.2008514887020717,0.0,5,213.52978007475863,850.0,5,2,229587.76730955215,0.4774422619031227,0,20,15,1,83,4,5,0.8164945154329131,-277.23811740622153,loss,0
CUST100113,68,Female,Single,4,College,Self-Employed,68575.96172174715,Other,24,5,8344.56789987025,43170.885453456605,4,0.953004611486296,0.7020409077532699,7,282.9379233515015,682.305277250595,4,5,0.0,0.0,0,13,15,1,162,3,4,0.2526816849310916,-413.7994449977975,loss,0
CUST100114,37,Female,Widowed,0,Master,Retired,38072.09880174242,Other,12,5,4668.730271262029,65891.15727035576,65,0.9234957540064468,0.1964777401927657,6,340.7628956131005,722.3787951638899,5,5,48357.7103927248,0.8376786546896168,0,17,2,0,196,2,6,0.1663384932801115,359.4268383747521,low_profit,1
CUST100115,23,Female,Divorced,3,High School,Employed,44073.936812390384,Owner,8,2,105.60557481777867,50883.21754138144,66,0.7468530276328158,0.4363782979252623,8,361.4885432960056,850.0,7,2,108392.8185325964,0.5281415818425881,0,18,4,2,6,4,2,0.2954322205184059,-151.91055251598948,loss,0
CUST100116,28,Male,Married,2,Bachelor,Unemployed,93261.10741748723,Renter,25,2,13204.82181197364,40145.48062214596,67,0.4829259987793884,0.5133349379178308,7,326.2324008347412,816.9295590445672,7,2,188215.89910375272,0.7297419775179286,0,1,3,0,87,1,3,0.9299224464885923,495.2051051840342,low_profit,1
CUST100117,49,Male,Married,2,PhD,Retired,64401.41059299969,Renter,7,4,17065.089665083568,13661.28658025528,81,0.1844517751513936,0.3737346617745802,10,394.8472667414836,660.6661187672639,9,1,52874.48229348175,0.8556903725214597,0,13,12,0,180,2,4,0.2783448305154256,694.5978689824225,medium_profit,1
CUST100118,26,Male,Married,2,Bachelor,Self-Employed,61393.09644468447,Renter,3,3,0.0,44925.07132054441,86,0.8626365474573073,0.429096836228215,8,339.95413400622346,850.0,6,4,19222.17650469992,0.6438300655327878,0,3,11,2,117,5,3,0.8137382542609338,-750.6451599374079,loss,0
CUST100119,56,Male,Married,2,High School,Self-Employed,107323.59839290424,Renter,3,2,4047.0446761304793,35580.430515406784,48,0.6934365417164455,0.4215793019433078,8,350.3622250335856,718.6609123156359,9,3,5356.638544947171,0.6388179985796615,0,15,5,1,125,3,3,0.1870985799624026,-5.196223060147503,loss,0
CUST100120,75,Male,Divorced,0,Master,Self-Employed,29204.541017668194,Owner,26,4,6329.69674146876,15997.583701216536,72,0.5054380197306704,0.5390093257849685,7,301.984580390564,547.6813095216226,7,3,0.0,0.0,0,18,0,1,74,1,5,0.2248434166432068,385.8037229289084,low_profit,1
CUST100121,54,Male,Widowed,4,Master,Employed,106965.7208770302,Other,3,3,4342.497389270122,18896.009466136034,100,0.5431061820930451,0.676231413888118,5,303.4594174433697,555.1986099583756,7,4,0.0,0.0,0,13,3,1,76,1,8,0.2628152247412276,-146.12963625414503,loss,0
CUST100122,29,Female,Single,1,College,Unemployed,44938.37326942167,Other,19,4,0.0,44167.12894598707,22,0.6161511997821552,0.3487601427542398,3,260.4939946389187,643.5921369263272,9,2,0.0,0.0,0,19,5,2,180,3,5,0.5727355798135926,73.55604365757301,low_profit,1
CUST100123,83,Male,Married,3,High School,Unemployed,79506.03533875983,Other,4,2,4008.241362206171,66932.73992095332,32,0.1462434434249613,0.0859830467347694,5,318.71880763090303,547.4474829075261,10,3,0.0,0.0,0,18,8,3,96,4,2,0.6336277633502977,-782.5414147324622,loss,0
CUST100124,29,Female,Divorced,5,Bachelor,Retired,67300.18347968075,Renter,10,5,2587.639421436701,37041.107930285936,1,0.8689077628712004,0.0496921151619111,1,123.99917071081408,844.3764604073259,10,5,41784.88216074312,0.8234591663176255,0,2,12,1,109,2,8,0.2685368383144225,-287.6712072624416,loss,0
CUST100125,54,Female,Married,4,Master,Unemployed,73702.59657461352,Other,24,1,10697.672802322038,38954.1712003463,6,0.0995747419162058,0.4285445519735087,7,362.0262697355965,832.9152530132432,2,3,69652.116970147,0.7418007515177024,0,13,6,1,166,3,3,0.874423369264048,-75.47650113281873,loss,0
CUST100126,53,Male,Divorced,2,High School,Unemployed,103203.51646348418,Other,28,2,0.0,66018.80865821632,7,0.3963415669322332,0.2919684098711313,4,280.085965952325,556.9224897881952,6,5,62810.44149107893,0.4637896685050238,0,3,0,1,122,1,3,0.5936794968410645,-60.42155620697815,loss,0
CUST100127,84,Female,Single,0,Bachelor,Employed,40421.28062092827,Renter,22,2,538.1656678522031,0.0,62,0.0708283054005121,0.2095387361501846,6,316.55123162516384,457.6120673371044,1,2,0.0,0.0,0,9,4,3,198,2,3,0.068411607522579,310.6129530707061,low_profit,1
CUST100128,19,Male,Widowed,2,College,Self-Employed,83574.00475952496,Renter,19,4,9254.575617849649,10660.47713741574,28,0.0866880334659885,0.290457728771604,1,51.031575914019626,699.6397460909432,6,2,0.0,0.0,0,10,4,1,70,1,4,0.5533966317847301,448.6784374916027,low_profit,1
CUST100129,54,Male,Divorced,1,PhD,Self-Employed,86320.86871727015,Other,12,3,2790.3582617033608,30537.716779890616,83,0.0545691310152529,0.3416765615895105,3,112.3953641190597,495.82651315757096,7,5,25282.26174794031,0.4636031504004402,0,16,0,2,81,2,7,0.8608140039367475,-1131.2076058769596,loss,0
CUST100130,71,Female,Married,3,High School,Employed,51566.99121342135,Other,2,1,22976.865268495225,42816.857225340194,34,0.2157429385172341,0.1857642020434406,0,79.59500477703006,757.2582781356159,4,5,189935.54365860025,0.7849267365825537,0,13,13,3,21,5,9,0.616047055666748,-870.3981524889831,loss,0
CUST100131,53,Male,Divorced,0,PhD,Self-Employed,40591.89666883278,Owner,17,3,11982.2331361359,37869.707708435,51,0.5864371630124319,0.4790386440055464,10,331.32858519516407,763.517180168197,6,5,154955.2715319335,0.4929529576878864,0,7,1,1,22,4,2,0.4533718422971426,33.35803656500843,low_profit,1
CUST100132,25,Female,Married,0,High School,Self-Employed,65927.988140772,Other,0,2,25752.608726252656,16216.243638208643,64,0.9530162017546976,0.6471927606330499,8,405.8792019396429,719.7910783462647,4,1,0.0,0.0,0,8,3,0,85,4,5,0.5238542114486693,588.1550920702691,medium_profit,1
CUST100133,51,Male,Widowed,3,PhD,Unemployed,50389.5807541704,Owner,15,5,9241.659464019163,40456.70976070999,22,0.3676877778568117,0.1852599992122842,4,309.7868421591718,697.5645407739017,10,5,264227.03586118633,0.9455086340201424,0,16,0,0,3,2,1,0.4717645895777381,-183.60794866033729,loss,0
CUST100134,67,Male,Married,0,PhD,Retired,61140.104345046006,Owner,10,2,6200.313267182613,42270.35945460833,54,0.915854764880895,0.0954414869603188,5,154.14031189387322,674.2623462576655,5,0,0.0,0.0,0,1,5,1,132,1,7,0.0689264377727451,804.6680872172548,medium_profit,1
CUST100135,77,Female,Divorced,2,High School,Retired,79415.87819108223,Owner,11,2,168.13537700625966,61479.73526580066,38,0.5638067408241869,0.0548468673995317,4,178.09983818005054,553.5625119790179,5,4,72445.1818559972,0.8094196605224309,0,6,7,1,1,4,1,0.2329977418597429,-148.83490872703965,loss,0
CUST100136,62,Male,Divorced,0,Master,Unemployed,46233.4721139318,Owner,6,5,15786.808334312957,29229.830609985856,31,0.4198158420028453,0.265474540011836,0,28.47469704099368,788.3659937486673,4,0,115232.28784134195,0.28472156860315,1,7,13,2,117,1,10,0.0955770053373855,-27.03609688232899,loss,0
CUST100137,35,Female,Single,4,PhD,Employed,101402.74062442356,Renter,21,2,0.0,37916.07066874818,31,0.2916760240569035,0.3988060372565477,5,249.8926317705658,726.0673765823907,5,2,0.0,0.0,0,7,2,1,34,5,2,0.1554105513219367,169.2654231464106,low_profit,1
CUST100138,39,Female,Widowed,2,Master,Employed,59233.37787025664,Other,11,2,16727.290192593646,40872.00309188865,58,0.3083077182125046,0.2258771335827787,4,152.18346503615092,777.1698710648345,10,2,0.0,0.0,0,19,1,1,83,2,2,0.7111573982851116,85.13708769014545,low_profit,1
CUST100139,63,Female,Single,5,Bachelor,Unemployed,7808.586636657012,Owner,0,4,1375.5905859686786,7606.602107477123,58,0.5559537615483883,0.0410637048558188,8,312.39686003297186,816.0826787378519,2,0,3229.879868810865,0.6693007763461432,1,7,4,1,102,3,2,0.5823238014140631,-877.8287580938661,loss,0
CUST100140,51,Male,Single,0,College,Retired,74311.22481669365,Owner,2,3,5768.2189106025535,4340.155516228606,16,0.0426963190904308,0.499253363889428,7,363.3709841708547,650.6243416838688,6,5,0.0,0.0,0,0,12,3,44,3,4,0.9083042158719234,-1031.728552929545,loss,0
CUST100141,53,Female,Widowed,1,High School,Self-Employed,105022.79371902932,Other,9,4,13502.217421134928,23026.957311842816,53,0.8827785741589118,0.2301484591363142,7,235.22373231309325,667.8364948782618,2,3,257674.7983560841,0.6763870904463106,0,16,7,0,97,3,8,0.5445178060340516,199.04030087600933,low_profit,1
CUST100142,80,Female,Divorced,3,Bachelor,Self-Employed,90908.50362095526,Owner,10,5,7387.891590265135,24819.15708358594,29,0.0293034605366346,0.2607300301830043,4,300.6499138972389,692.8398740585936,8,2,46277.77634901584,0.745525908727396,0,7,5,0,63,2,5,0.5336895645878103,407.8606441910515,low_profit,1
CUST100143,25,Male,Widowed,2,College,Self-Employed,81979.20231646737,Owner,18,3,4192.834198914177,31572.703806321813,95,0.69762656359958,0.0,9,367.650751945728,791.6327674702482,9,4,84648.84758979926,0.7996020219719304,0,6,15,2,44,4,1,0.0902573768509028,-735.8931258237103,loss,0
CUST100144,47,Male,Single,4,Master,Employed,122651.24114342182,Renter,29,5,3604.1037184482634,52163.656334750325,26,0.8064454133100029,0.0920188145748938,5,344.603039095982,761.277390506257,5,0,0.0,0.0,1,18,4,0,134,3,2,0.3735907800833732,-117.21282757247847,loss,0
CUST100145,68,Male,Divorced,2,Bachelor,Self-Employed,117420.9406160036,Owner,23,4,3093.175992366534,34348.657463594456,82,0.9606621003687382,0.4740135461377508,10,423.1649235723081,749.5681887972605,8,5,65041.89051435764,0.672992200493245,0,19,11,1,170,5,3,0.3783841081471981,198.9404470096983,low_profit,1
CUST100146,55,Male,Married,5,High School,Retired,58271.43608899244,Other,1,2,7010.990467149675,51013.08792015224,78,0.318216911860095,0.5211051865915968,9,357.9906217633952,818.703030556038,7,1,113873.02220291844,0.3713990174539032,0,2,7,2,81,2,2,0.8216618054283098,207.3372709414454,low_profit,1
CUST100147,60,Female,Single,2,College,Self-Employed,25609.638209439363,Other,2,3,8026.354652390332,14914.48299961284,33,0.7870200060906604,0.2871723306814014,0,87.6440282651551,732.8762410303481,6,1,82135.7215450273,0.684384150847057,0,15,12,2,139,4,2,0.8288069775662514,-212.88047544899524,loss,0
CUST100148,46,Male,Widowed,0,High School,Unemployed,73606.02904541939,Owner,10,3,2558.433647093513,49281.74336576715,14,0.0742004017666593,0.5378940977849281,2,99.93952433695029,577.2392184863007,1,4,109740.0069849858,0.7402345484621796,0,2,10,3,180,1,7,0.9424422581019638,-886.0196033987404,loss,0
CUST100149,39,Female,Married,0,High School,Unemployed,101271.2043993486,Owner,6,4,3499.4441296747327,32511.52906943085,90,0.5541124323162294,0.265385635143226,8,277.5257962370512,701.5579047581467,3,0,0.0,0.0,1,18,15,1,13,3,1,0.4276059574457135,-1163.0272720118214,loss,0
CUST100150,55,Female,Married,0,High School,Self-Employed,107835.15189674916,Owner,20,3,0.0,10172.153010873855,11,0.4735706511420687,0.0,1,107.57700370280187,636.1038252310498,7,5,0.0,0.0,0,20,12,1,94,4,6,0.1865829411579316,-244.4762829521408,loss,0
CUST100151,23,Female,Widowed,3,Bachelor,Self-Employed,90294.51268027903,Renter,18,1,0.0,75048.71610688618,20,0.7522351421152871,0.4963530973983188,10,393.2984968820885,667.5168616491378,8,3,0.0,0.0,0,18,7,0,99,5,7,0.9656277040803016,188.96767204036516,low_profit,1
CUST100152,78,Male,Widowed,2,High School,Retired,18312.82599709212,Other,1,5,0.0,50451.40864019281,74,0.9004550614715918,0.7879504812678546,9,410.0327625717033,838.4272818510518,1,3,106390.91200523596,0.7189508683330572,0,5,6,1,32,1,7,0.078368522139489,259.8444392551123,low_profit,1
CUST100153,73,Male,Married,4,Bachelor,Unemployed,82767.85769360296,Other,29,1,7811.914239693759,32084.02207903752,12,0.3880991530147507,0.2874813744200955,6,354.4480876237733,624.6035411133323,8,3,21932.492313322597,0.2614086371609229,0,0,13,0,106,2,3,0.5665939270551065,350.4893412247482,low_profit,1
CUST100154,30,Male,Single,2,PhD,Unemployed,30342.266785472475,Renter,8,4,0.0,33597.88302306957,84,0.4855847922863306,0.5784004572689199,9,302.0141410712505,791.8316606002313,6,1,0.0,0.0,0,12,1,3,84,2,1,0.7457498198391361,-483.4441293769123,loss,0
CUST100155,52,Female,Single,2,Bachelor,Unemployed,88223.13563964647,Renter,26,4,0.0,25507.33700005951,90,0.6848520271347268,0.4100104198049104,3,273.8754505497153,603.1655545136365,7,2,60537.55061459599,0.333194901016359,0,13,2,1,113,2,7,0.740944798920008,171.35265793911515,low_profit,1
CUST100156,84,Female,Single,4,College,Employed,69593.45802427611,Renter,22,5,0.0,38809.49475920798,52,0.1356498210170598,0.2960724402146637,8,276.1362391728256,755.2489954417148,3,1,72391.41340646613,0.8728280859947688,0,7,1,3,12,3,4,0.2739774984743589,488.7858484895038,low_profit,1
CUST100157,77,Female,Single,5,High School,Self-Employed,47117.83376624241,Renter,15,5,6222.9750303228375,40865.96058072776,58,0.1775836941638616,0.3097720140651409,7,286.0335977185008,704.0591691203882,2,2,0.0,0.0,0,2,9,0,98,1,3,0.8538213265855465,83.12008528823716,low_profit,1
CUST100158,45,Male,Married,5,College,Unemployed,17921.841846009193,Other,13,5,22495.767431869397,5122.735292174297,3,0.864629930111048,0.1614189604408185,10,433.192886217479,628.1592734430802,10,1,139492.43769444415,0.5410100643415944,0,0,7,2,155,3,5,0.423806800659619,1178.6750909058137,high_profit,1
CUST100159,66,Female,Widowed,2,College,Retired,39795.28127268395,Renter,21,5,7789.94162223802,13293.058934804852,80,0.3971525399721202,0.7290298255546777,1,224.95935170044172,581.2401580970487,5,4,80982.07102270276,0.7267553761864197,0,19,9,2,175,1,8,0.0638370538971099,101.39475795963068,low_profit,1
CUST100160,53,Female,Divorced,2,Bachelor,Self-Employed,54441.37023366875,Owner,16,2,3701.793002665738,30876.229439582192,8,0.8054298226335298,0.2705995996743022,9,325.28600600062964,796.387911679491,2,5,271052.30015913513,0.4885016429984332,1,15,9,2,107,4,7,0.7367320957431123,-2018.5634074997583,loss,0
CUST100161,42,Female,Married,5,PhD,Retired,57351.53854946236,Other,11,5,30797.093376543184,13926.508640605383,39,0.8454192442445952,0.6278233610888135,10,373.8766499950112,850.0,1,3,0.0,0.0,0,8,5,2,167,1,4,0.3552833961198324,653.324973852476,medium_profit,1
CUST100162,57,Female,Divorced,2,Bachelor,Unemployed,108851.89869385614,Renter,27,1,1208.722590125129,25928.392797952765,61,0.0536769544064503,0.1836638172102712,10,497.2176587742735,598.5243269307133,1,3,0.0,0.0,0,16,3,3,135,3,7,0.0540619706425751,38.42497059689339,low_profit,1
CUST100163,37,Male,Married,2,Master,Retired,61022.50404777678,Owner,10,2,0.0,34675.71823581495,100,0.0808114669291737,0.0,5,191.9164919258269,733.0880232214457,10,0,133352.89616089244,0.2012528714857088,1,8,6,1,147,2,8,0.785210905697712,-729.8551429057378,loss,0
