customer_id,age,sex,marital_status,dependents,education_level,employment_status,annual_income,residential_status,years_with_bank,num_active_accounts,avg_balance,total_deposits,transaction_frequency,digital_ratio,credit_utilization,overdraft_count,fee_revenue,credit_score,open_credit_lines,delinquency_count,total_loan_amount,ltv_ratio,ever_defaulted,branch_visits,call_center_calls,complaints,digital_logins,rfm_score,cross_sell_index,churn_risk_score,net_profit,profit_segment,is_profitable
CUST100164,29,Male,Widowed,5,Master,Retired,96830.06977419875,Renter,30,4,0.0,63451.44773675407,50,0.0046691375801363,0.383803801873209,8,290.57342118372355,629.4988144241591,0,2,44423.0922342294,0.7116653825043444,0,16,6,0,173,1,4,0.2262657112890834,569.4717135958629,medium_profit,1
CUST100165,62,Female,Married,0,Master,Unemployed,76162.67977339108,Owner,2,1,0.0,33387.21648072156,39,0.9484633750530168,0.0172571006190039,7,345.22221752437736,688.87739386513,5,3,0.0,0.0,0,4,10,3,91,2,3,0.9480843537069428,-1014.763268073656,loss,0
CUST100166,69,Male,Married,1,College,Self-Employed,97082.79525631313,Other,0,5,15913.10120594269,42182.76241814354,65,0.1689847418901471,0.0815374470654841,5,318.980935513971,668.3591550305198,6,5,171309.76999791834,0.628343382727981,0,17,1,0,169,1,1,0.0482350564729403,264.0741346490065,low_profit,1
CUST100167,32,Female,Widowed,3,High School,Unemployed,71799.53518183116,Renter,22,2,6920.491164900316,23817.67071594997,27,0.6951920292209091,0.3267081809564564,10,335.10474609169785,684.7530163619456,1,5,120810.86766885903,0.7913404633589168,0,19,4,3,26,5,10,0.1177345684372392,-405.75107174867424,loss,0
CUST100168,32,Male,Widowed,1,PhD,Self-Employed,20063.011393266657,Renter,26,5,0.0,40159.82653825087,26,0.3579218365508075,0.0793266787652252,6,175.6022135857505,484.7109407047517,7,1,88857.86045309641,1.0,0,15,10,1,0,1,2,0.906880044269792,16.01102053614255,low_profit,1
CUST100169,81,Male,Single,4,High School,Employed,85154.72323354926,Renter,20,2,5818.293585475651,28022.206936177143,59,0.988665930757604,0.4838152965975537,4,120.5810400734311,670.9725455811349,2,0,76739.2314071903,0.6643395612392027,0,11,10,3,189,1,2,0.8512459006771743,-162.1394060507034,loss,0
CUST100170,23,Male,Married,5,College,Unemployed,89761.27048609569,Renter,28,4,3250.4024330459133,14885.096810143106,80,0.2683093985801602,0.4073019687140807,1,97.2707660848165,610.1532018208962,1,3,52818.11573691283,0.5981762006711593,0,14,8,3,176,4,7,0.6488464838722637,19.795956462014203,low_profit,1
CUST100171,39,Male,Married,5,High School,Self-Employed,74240.94698639859,Owner,13,5,4749.730412548561,46355.32598400574,62,0.8022647840450959,0.5780415098034627,10,416.08091215846105,755.7810306351862,5,4,51035.26198433806,0.3376327535299681,1,4,15,3,28,4,8,0.04597232537967,-1160.6924279090788,loss,0
CUST100172,51,Female,Single,5,PhD,Self-Employed,50843.25886935997,Other,27,3,0.0,26260.57394029108,67,0.523103175224674,0.3113299849794214,9,365.9144450298451,752.9692754356731,3,3,42950.12219409088,0.6973003287652404,0,20,12,1,142,5,1,0.0116448673859141,78.83015316827215,low_profit,1
CUST100173,38,Female,Widowed,1,High School,Retired,736.0030093838577,Renter,7,3,0.0,27118.24888556769,36,0.0503507145265439,0.0580610514317784,3,167.242385595701,759.9928729996204,3,0,203075.08323436973,0.8437523703394634,0,18,14,0,127,4,6,0.1187068520536328,210.9363883922269,low_profit,1
CUST100174,81,Male,Single,3,Master,Employed,104721.78410549856,Other,17,1,6486.674572021116,23258.28057763921,12,0.791783285172308,0.177319467291812,9,460.4006107828123,669.7530313511871,8,1,11182.31814587712,0.6340832444750976,0,14,10,2,13,2,8,0.3319726255547317,535.9843697613402,medium_profit,1
CUST100175,78,Female,Widowed,0,High School,Self-Employed,60091.38060460243,Owner,10,3,9369.381697463496,53812.92549572683,82,0.96443368345434,0.4899108270882647,4,196.68569535984557,551.5102031550097,1,0,0.0,0.0,0,15,4,3,27,3,10,0.1959214671518161,698.0679585856648,medium_profit,1
CUST100176,33,Female,Married,3,College,Unemployed,18993.63904753737,Owner,24,4,2752.3459810731647,6597.739478812811,6,0.9266265305373108,0.0,10,463.3101455172359,754.1462728204788,7,3,125915.51603026468,0.4846979198546561,0,16,4,3,1,5,1,0.5532263289042434,-677.470918694867,loss,0
CUST100177,73,Female,Married,5,PhD,Self-Employed,43612.66655242552,Other,26,2,8918.040054025465,421.7686245174264,14,0.387405579220666,0.3366719839558311,9,343.92322205204255,698.4690150827005,6,3,107929.14996010884,0.6239160736828306,0,7,8,3,87,3,8,0.8047968308133768,-201.11551389802204,loss,0
CUST100178,35,Female,Divorced,5,PhD,Unemployed,95897.14504993474,Other,23,5,3414.7042697302995,29453.909209801364,81,0.217342557019659,0.1133464081853607,3,151.84092677201178,655.671774880849,5,5,0.0,0.0,0,20,5,2,181,1,6,0.5622802114514255,-574.6971604938446,loss,0
CUST100179,71,Female,Widowed,0,PhD,Employed,111351.2544042703,Owner,12,2,0.0,0.0,7,0.6702541787669418,0.5942340654987217,3,240.1157866022932,679.0676322848134,4,5,0.0,0.0,0,1,9,1,192,5,1,0.3586824373455808,-369.89324018701154,loss,0
CUST100180,75,Male,Married,5,PhD,Retired,41831.53380789408,Owner,16,3,23260.09713546936,43558.51742678538,89,0.6644935685916236,0.2024177183708594,6,364.5936729208847,850.0,10,2,0.0,0.0,0,1,0,2,51,5,8,0.8299834819551445,770.0544828624553,medium_profit,1
CUST100181,65,Male,Married,2,Master,Self-Employed,68978.77741219476,Other,2,2,18017.41289398798,61230.223934537054,23,0.7350794860262189,0.3064008298131533,1,114.47354515067332,624.6582129653816,8,2,95997.21429391165,0.4644569260495788,0,18,8,0,84,4,3,0.0399405893214298,501.50773528723744,medium_profit,1
CUST100182,59,Male,Divorced,3,PhD,Unemployed,64096.05993248212,Owner,25,3,1346.784486878913,33693.60611729817,68,0.2199620154275574,0.0305747420940606,2,217.6637736141056,602.8385961489348,2,3,170041.39079444256,0.4686211442057208,0,12,2,2,56,2,6,0.3310665366113023,-146.21994155787317,loss,0
CUST100183,55,Male,Widowed,4,High School,Employed,76099.58257581858,Other,11,4,16857.041546629967,44379.06621330133,31,0.904496458487692,0.4992095371611633,9,356.4400897002311,624.3204911430539,0,5,0.0,0.0,0,12,3,3,65,5,5,0.0247057297180288,172.59436874073185,low_profit,1
CUST100184,84,Female,Widowed,3,High School,Unemployed,50319.60483473593,Other,6,3,2491.6698354495265,56563.88283698116,66,0.0823454480485008,0.411246001880132,1,217.9291893868148,745.5887772081608,8,4,266500.23449010844,0.4712963539239714,1,2,6,1,175,4,2,0.2055795679819152,-1164.1395674441687,loss,0
CUST100185,73,Male,Married,0,Master,Unemployed,61710.39374691254,Owner,2,1,7685.92278863257,60569.36852825064,7,0.1779921635554342,0.4015671512579247,4,237.31582706527075,753.8296079049633,3,2,157250.73373098022,0.527009454091423,0,14,12,3,80,1,7,0.6732987323277128,-701.7466230468231,loss,0
CUST100186,18,Male,Single,5,High School,Unemployed,28655.724179368997,Other,3,3,0.0,71124.14259880644,88,0.3013507098448711,0.0793583268556633,1,213.1533503918944,677.8746376414229,6,3,22318.670011107934,0.6614813395618201,0,0,15,1,136,2,3,0.746753911606912,-423.4204387243332,loss,0
CUST100187,55,Male,Divorced,5,Bachelor,Employed,85814.20465079237,Other,27,5,0.0,26657.56572427177,19,0.123235158933499,0.3565159900976599,0,78.81634017400746,675.1308873816453,8,0,210734.5576019993,0.6981949903276503,0,11,6,3,165,5,3,0.160954357564395,686.128923252566,medium_profit,1
CUST100188,46,Female,Married,0,College,Employed,79886.43806002238,Other,14,5,16734.738574853247,33620.43117407414,10,0.2906526675200853,0.0406336104088306,1,66.99039463773275,739.9687951752642,9,3,0.0,0.0,0,11,4,1,25,3,10,0.069808884710957,360.94382548939024,low_profit,1
CUST100189,42,Female,Widowed,3,Bachelor,Unemployed,77590.9205626528,Other,18,2,17382.830714336356,30425.431534721232,73,0.5668618929720926,0.3617666025197927,5,206.6608482776712,850.0,5,1,74075.31794885683,1.0,0,20,13,2,92,2,6,0.8778858295079616,191.06739749937915,low_profit,1
CUST100190,77,Female,Divorced,2,Master,Employed,7177.11722532547,Owner,20,5,12533.416211045324,37623.167697655554,11,0.8417929953382606,0.5579505508165491,2,107.11232664748498,767.3181351269958,10,0,36154.401601622616,0.3551403527421268,0,0,0,3,196,5,4,0.9063035773981832,430.0013279374201,low_profit,1
CUST100191,51,Female,Married,2,Master,Self-Employed,34484.386373721,Other,23,3,0.0,41771.56808841219,18,0.4647011421704528,0.6339809008702812,8,280.0174335552474,739.4671529822981,0,5,0.0,0.0,0,19,5,1,114,2,3,0.566357254599868,-554.7562737269373,loss,0
CUST100192,36,Female,Divorced,0,College,Retired,95898.94459936954,Owner,2,3,0.0,27319.656666541647,48,0.2340186688513191,0.3029376389458394,10,452.2226259863422,621.510168691776,5,3,114828.0433843859,0.5758103702784436,0,14,1,0,166,3,2,0.7037362528476223,-239.84006705669387,loss,0
CUST100193,84,Female,Divorced,4,PhD,Self-Employed,33375.234665936994,Renter,20,4,625.4169967658954,44447.62715655543,47,0.5876788247625272,0.2254333695816466,1,105.43238518424845,850.0,3,4,10036.381438539764,0.6449369451503771,0,11,15,3,154,1,9,0.8820342431885623,-553.1829954341599,loss,0
CUST100194,74,Male,Married,0,PhD,Unemployed,17449.028012009047,Owner,4,2,0.0,0.0,21,0.362222944215091,0.5525168206854364,1,114.5338334481268,644.8141854107553,5,5,305819.9285668252,0.4871504802685222,0,15,15,1,151,2,7,0.0224460381542913,-832.3298969776024,loss,0
CUST100195,23,Male,Married,1,PhD,Employed,106263.29857703629,Other,4,1,25060.92888159123,71230.07153272795,22,0.2582596460167085,0.5416732461186284,2,141.42407714602552,802.4062525811462,9,5,109252.69492011832,0.7556722152333275,1,9,2,1,114,5,8,0.8673023989920944,-1589.9823894068677,loss,0
CUST100196,39,Male,Widowed,4,College,Self-Employed,35454.03349733078,Other,21,5,4966.255425890479,26596.30754950143,34,0.1677217015935986,0.2093543901345449,10,374.9611564840515,769.6387447456715,9,0,145530.52085705107,0.6176813772583695,0,12,4,0,4,2,9,0.8595916920106055,1145.4504687049414,high_profit,1
CUST100197,82,Female,Married,4,High School,Self-Employed,25749.326575994848,Renter,28,5,3063.405407202819,15663.5535879439,77,0.0390365636181282,0.0,8,263.76961796603086,691.7319314157301,7,5,37825.24916167164,0.9026899486484262,0,19,0,3,133,4,6,0.8748243007320037,-495.4627607689642,loss,0
CUST100198,85,Female,Married,3,Master,Unemployed,29274.39527012385,Other,25,5,23540.925663341885,54420.67391050706,13,0.4254893968543641,0.4164195406937231,4,165.58822760471273,677.3515901150168,1,2,0.0,0.0,0,17,13,2,48,1,1,0.5779871458004462,177.24620802724064,low_profit,1
CUST100199,33,Male,Widowed,5,College,Unemployed,92662.4585911256,Renter,11,1,23845.86305934609,60864.87056544378,20,0.4260715890793198,0.2022301156427451,9,418.82233061446425,588.0382566710989,6,4,64088.62469112039,0.2463121268874296,0,8,12,1,105,5,9,0.4824677570068806,266.8017147260276,low_profit,1
CUST100200,65,Female,Divorced,2,PhD,Unemployed,55571.92241103994,Other,12,2,339.6349813175775,0.0,85,0.1190857644961341,0.4027200213139433,3,228.26013478146723,646.7299160338089,2,0,0.0,0.0,0,12,10,0,41,4,1,0.8043693608871741,-511.0123662810581,loss,0
CUST100201,36,Female,Widowed,0,High School,Unemployed,59174.55284848091,Owner,11,1,22722.51596669744,63225.1842909574,78,0.0377553382850789,0.2085807486827456,6,285.9700711210072,639.778793963822,10,4,96877.42560750236,0.4003229121623416,0,19,1,1,163,4,8,0.0107103973754288,239.59812457961584,low_profit,1
CUST100202,84,Female,Married,0,PhD,Self-Employed,82982.40835154071,Other,5,1,17269.332238843075,27996.918470400946,47,0.2392566252873772,0.2592652499646068,0,17.368562514807493,612.2017413243439,4,3,0.0,0.0,0,12,12,1,132,1,2,0.919177421109124,-749.1468732916576,loss,0
CUST100203,54,Female,Divorced,2,College,Self-Employed,71020.96520448534,Renter,29,4,14135.846262332494,13936.420986393105,74,0.0046514515661262,0.5985377137919043,2,79.43568380065935,672.8876398957432,1,4,47863.27056515638,0.4505576641704353,0,3,8,2,177,4,7,0.5631686038049302,-378.2587797052588,loss,0
CUST100204,49,Female,Widowed,5,Master,Employed,86521.3618908315,Renter,3,3,12368.438970924331,24373.448857635733,9,0.3826732459192111,0.3133981434449743,3,141.2934169997838,751.5939217704099,5,3,0.0,0.0,0,16,0,2,63,3,2,0.3989306365974091,-515.0922954588615,loss,0
CUST100205,61,Male,Married,3,Bachelor,Unemployed,83827.94038865481,Owner,28,5,0.0,35871.15864333259,35,0.1827844526404001,0.0286836390753189,10,381.0590259044812,746.6429982433526,3,1,46435.85177025164,0.2769736368188981,0,8,6,1,51,2,10,0.356027373343673,1199.8211505127338,high_profit,1
CUST100206,31,Male,Single,5,Master,Employed,37962.25269605853,Other,30,1,0.0,34011.38394461886,62,0.3711965353836676,0.529727469885743,5,346.6892847501003,598.4178181021603,9,2,56167.98498479716,0.6857633000661145,0,16,8,3,56,5,3,0.0541481712887841,291.1985732543956,low_profit,1
CUST100207,72,Female,Single,4,Bachelor,Retired,65293.24665831676,Other,24,2,1329.721609166777,13448.195587025606,59,0.9765071952370418,0.3172287766092749,8,374.6477570156442,592.7860988014393,0,5,0.0,0.0,0,18,3,2,92,5,5,0.1871524419528498,-249.72882428759493,loss,0
CUST100208,51,Male,Divorced,3,PhD,Unemployed,87118.04523258586,Renter,5,4,0.0,9805.38590580125,55,0.2105324821106563,0.4238308522010395,5,223.37241879584047,850.0,7,1,52079.37076754079,0.4543994117541731,0,18,7,0,184,3,4,0.555340047420701,-48.75884790289219,loss,0
CUST100209,66,Male,Married,5,College,Retired,101246.29257444554,Owner,5,4,0.0,14016.159866994927,64,0.1344716846612227,0.2034512955635934,10,445.81276339697615,604.6671391741288,7,2,62267.03159947955,0.924935691693912,0,18,1,3,25,2,1,0.215467324955896,-96.05875188332048,loss,0
CUST100210,50,Female,Single,3,Bachelor,Unemployed,52429.39493621137,Renter,11,5,2081.887310844559,0.0,72,0.931844575777768,0.4766219554294318,4,196.1177920180627,692.2162802987198,5,5,31952.008640937434,1.0,0,6,5,2,90,3,9,0.4874937443043616,-413.8113573078783,loss,0
CUST100211,75,Male,Widowed,4,Bachelor,Retired,37446.26849714447,Other,30,2,736.4240379445673,52968.91418393509,22,0.6405806527116681,0.3226540821075528,5,268.5528520188569,556.1722021682633,6,0,141922.89345752035,0.4663711828922011,0,10,7,2,81,3,5,0.6053849730241618,897.694670006321,medium_profit,1
CUST100212,68,Female,Widowed,2,PhD,Retired,92401.44197143946,Renter,5,2,526.7810434124885,55620.32723470226,3,0.1250399107320041,0.3135711021054806,3,282.9481439018583,785.277367512222,1,1,98473.28172944748,0.4307286690018252,0,3,3,0,121,5,1,0.026364913366241,283.9927835949346,low_profit,1
CUST100213,68,Male,Single,2,PhD,Self-Employed,90898.82452743484,Owner,20,4,1652.2466789345913,21927.030735160064,40,0.2293559554770329,0.1089754841301293,4,143.00875851001328,742.3599065593461,8,1,256252.4919243145,0.3864934171491454,1,11,10,3,119,5,5,0.5485452744725714,-937.4762292855944,loss,0
CUST100214,35,Male,Widowed,5,PhD,Retired,102366.61666246288,Other,20,5,4203.586087542849,39047.43592499468,40,0.908923151695492,0.087521294370624,7,373.7183217988147,742.8307097207648,7,2,31285.57349954512,0.7971459991359726,0,8,4,2,2,1,9,0.8153797891608882,614.9439759446406,medium_profit,1
CUST100215,35,Female,Divorced,3,PhD,Employed,137686.90926055843,Other,29,4,10796.331732135755,36515.92633164333,97,0.4770670704514571,0.3388768603154672,0,159.59295525092273,664.6833707189312,9,1,83848.38434616911,0.5409197179721941,0,17,11,1,105,5,7,0.3947520796201833,774.5226545980274,medium_profit,1
CUST100216,38,Female,Widowed,1,Bachelor,Employed,99527.9260682388,Renter,20,2,0.0,52797.57122258091,67,0.7645382940766146,0.5634230134679731,9,434.60980271418566,688.1931473008922,4,5,0.0,0.0,0,8,13,1,17,2,3,0.2895952992912854,-437.2243182821048,loss,0
CUST100217,76,Female,Divorced,5,PhD,Retired,98909.83639683329,Owner,10,1,4771.319377011178,10013.955354101785,20,0.0496320722230986,0.1990450157543565,8,396.2369918475278,784.0620026504553,4,2,104673.35682013794,0.5522135801660611,0,14,0,1,23,2,1,0.4935795531957453,-99.5814431762256,loss,0
CUST100218,61,Female,Divorced,3,Bachelor,Retired,48247.25552868535,Other,25,1,0.0,62307.51378938883,43,0.0802230972315839,0.235535906157732,2,206.2513490305425,821.7158520825496,1,4,202131.60519224516,0.7996621796295921,0,6,8,3,3,1,4,0.3847978992106416,-534.2244075897027,loss,0
CUST100219,74,Male,Single,1,Master,Employed,72111.90271009828,Other,21,2,4758.043936090839,11925.962785397438,61,0.3891229605782204,0.3648718563443206,4,169.170897146727,582.0960208840197,0,5,168767.93884615638,0.5070765405403214,0,16,3,2,123,3,4,0.3604266560637919,-553.5377182786862,loss,0
CUST100220,24,Male,Single,1,Master,Unemployed,68498.63614638426,Owner,5,3,2410.9502629592266,41733.876029505496,75,0.1196495920107386,0.205019268675495,3,83.66656948089935,787.1297297457244,7,5,0.0,0.0,0,11,2,1,40,4,2,0.6859446437555913,-1007.3121950820452,loss,0
CUST100221,61,Male,Single,2,College,Employed,118167.86997174854,Owner,15,2,0.0,16445.10058950297,41,0.9816757109638335,0.402781569931783,10,486.774827637456,717.9581781939598,7,5,85063.00992735592,0.6978374260295327,0,12,11,1,64,1,8,0.7066259789280593,-321.42599814247114,loss,0
CUST100222,55,Female,Married,4,College,Unemployed,93290.99525868669,Renter,23,4,9098.186569285124,25174.84690762915,36,0.8676618399571596,0.4345147402405462,9,418.2067222112354,850.0,1,4,36736.62536174264,0.4050941390658716,0,9,8,2,116,1,9,0.3790435696665774,495.3557978797304,low_profit,1
CUST100223,41,Male,Divorced,4,College,Unemployed,56388.56508139205,Other,2,5,0.0,46948.43354300843,50,0.1898694524472188,0.1929343628092154,10,410.0484774067976,690.9466717695839,9,2,83198.03305690145,0.6380999359558133,0,20,10,0,24,5,2,0.0437772634267311,186.438774202632,low_profit,1
CUST100224,34,Male,Single,1,High School,Retired,46935.408882904696,Owner,3,1,10131.057981760829,24809.066448321657,74,0.6417516681276226,0.4477620961775006,6,294.63954801998045,761.5367484013053,9,2,0.0,0.0,1,7,2,0,53,4,2,0.4680591434316332,-757.6370319427085,loss,0
CUST100225,25,Female,Widowed,2,High School,Unemployed,43921.09664657856,Other,1,1,13080.57798281145,37345.746268026815,39,0.0779353748604914,0.6676367353590245,3,123.24145239464626,677.6534017628148,3,4,15068.320388180247,0.5961160788224534,0,6,7,1,142,5,7,0.7461083762758536,-699.916036007328,loss,0
CUST100226,63,Female,Widowed,0,College,Self-Employed,83998.2570582615,Other,12,5,0.0,8926.35161707292,44,0.6575318810207877,0.0864394156841613,8,368.4771197639201,795.0307591973576,5,2,221061.3372581925,0.5791101562925057,0,10,11,3,195,4,6,0.608413370257039,-115.49565294433984,loss,0
CUST100227,45,Female,Divorced,2,Master,Retired,62101.56489339544,Renter,0,1,16618.783026081903,11452.93731618852,37,0.5957628266237858,0.347673796546957,8,388.87176826478014,797.519762978243,0,2,100109.41699398452,0.6379163233197487,0,6,10,0,197,3,9,0.511271488341116,517.9224680226839,medium_profit,1
CUST100228,37,Male,Single,3,Bachelor,Self-Employed,0.0,Owner,8,3,11778.753195309077,16918.486337451526,75,0.2498569058849971,0.0,4,150.82399372838086,751.120259952498,6,4,187365.85451629577,0.5725102970744615,0,2,10,3,44,4,10,0.8195152648363683,-372.7836653430341,loss,0
CUST100229,30,Female,Single,5,PhD,Retired,108368.34773965937,Owner,24,1,18149.144535840474,62799.29058742786,99,0.334389644473271,0.4484254982143784,6,348.5575221473192,707.5433638901593,3,5,0.0,0.0,0,19,0,3,13,3,9,0.0411822521635631,35.105136896016816,low_profit,1
CUST100230,37,Female,Married,1,High School,Retired,34702.60214051425,Renter,24,5,26709.427174978136,26482.28375135327,74,0.5047293461120348,0.3246409613568971,3,245.2317298021761,755.1485376040467,2,1,54360.24463724537,0.9390102080861508,0,15,1,3,67,1,7,0.5018231156057946,728.6814452924655,medium_profit,1
CUST100231,34,Male,Widowed,4,College,Retired,65838.22365711728,Renter,20,5,0.0,3599.549775585885,26,0.5611676098108055,0.1776461818189429,8,234.02846330878603,696.2963202951588,6,2,7069.777548274004,0.4615158040252287,0,18,2,0,171,4,7,0.3652676444374609,65.96937201280593,low_profit,1
CUST100232,42,Female,Divorced,4,High School,Unemployed,57506.83282113916,Owner,11,5,0.0,45201.11927379205,57,0.6231821562783306,0.3164879505869006,7,341.775812591559,554.244850053507,3,5,19079.092295013656,0.4495687188818833,0,2,3,0,62,5,3,0.8687523516449686,-406.2586283259503,loss,0
CUST100233,54,Male,Divorced,5,High School,Unemployed,100213.51338069432,Renter,15,1,0.0,32300.521582948342,43,0.2090095411242021,0.2679734408866719,8,326.23486787794,767.1340076450466,4,4,71319.66282376891,0.4496061336522361,0,4,0,3,149,5,1,0.2554563445621702,-485.0905781557744,loss,0
CUST100234,25,Female,Married,5,PhD,Unemployed,36119.22429589533,Owner,14,1,15760.071385985982,30426.232973438844,9,0.3886451472369792,0.6802381371506014,4,309.09302149790074,693.933918618538,5,0,0.0,0.0,1,20,12,1,97,5,2,0.9038720601458546,-1144.265235081977,loss,0
CUST100235,80,Male,Married,1,PhD,Retired,5905.80971232165,Other,29,1,0.0,35342.53302022967,6,0.2473921397497512,0.4017450046459868,8,322.3807709318812,541.8809297967866,2,0,139503.83140761155,0.5033877896633121,0,11,11,2,60,5,5,0.8118928600997455,316.69875299143985,low_profit,1
CUST100236,50,Female,Single,4,Bachelor,Self-Employed,108366.61884766271,Owner,10,4,13968.39315865532,24629.387041883358,85,0.1372606760844216,0.1217615549169424,6,316.84204995726066,484.8184598670695,10,5,0.0,0.0,0,7,4,3,79,5,6,0.4491691853272449,-357.2341084511316,loss,0
CUST100237,34,Male,Married,4,PhD,Self-Employed,30384.61418546448,Owner,9,5,3687.430329076953,31537.037659175363,18,0.4300642981803848,0.2550288036383842,2,176.0934925234543,634.999741917654,2,2,66865.46719667278,0.6883881299138818,0,17,3,1,81,2,1,0.7654350125691849,-555.5706084827038,loss,0
CUST100238,70,Female,Divorced,3,Bachelor,Self-Employed,102327.9713923881,Owner,3,2,4014.118677157383,30376.99245889695,24,0.0261982214633187,0.4416428846513114,9,401.6460877465177,723.3216131263501,9,1,145313.66339132452,0.6574248330403648,0,7,0,2,20,4,3,0.5023245874504613,10.606664028735338,low_profit,1
CUST100239,78,Female,Married,3,Master,Retired,70845.10575618305,Owner,5,2,0.0,32171.194115530463,29,0.0322295532270457,0.2933540018711078,0,190.03960849798324,679.1883142727461,3,5,37146.248856106926,0.2236301909004721,0,6,6,0,45,4,10,0.4899428985108636,-643.8317165494577,loss,0
CUST100240,59,Female,Married,3,Master,Employed,62785.34703423344,Other,23,4,6598.563919974004,9446.497181480838,93,0.3128974914114975,0.5531415681729401,9,423.90941221701553,613.38251517855,8,4,146945.72005267369,0.685438872374337,0,1,3,3,116,1,4,0.5187026525875117,-79.93075061178737,loss,0
CUST100241,68,Male,Widowed,4,High School,Self-Employed,113259.32677828537,Renter,14,4,0.0,48383.08347220003,39,0.7736770125301257,0.5001164636085956,4,202.9463230486468,632.9379790923355,9,0,189246.53000643288,0.5499906970802094,0,4,14,3,23,5,2,0.1797713918889398,404.0586797384336,low_profit,1
CUST100242,35,Female,Widowed,2,Master,Employed,67809.65516313662,Owner,14,5,3656.9125852945217,46216.16546319564,92,0.8957949072266519,0.4586977441104426,7,246.1275323171112,525.1468026761819,10,5,180434.0242878153,0.2675016023928651,0,3,2,0,180,4,6,0.0853065440343119,260.9314080373137,low_profit,1
CUST100243,67,Male,Widowed,4,Master,Employed,93801.1541048275,Owner,29,3,0.0,21783.714240908303,73,0.8713054035569007,0.0788590663028128,2,82.16395671032163,678.5078969711265,0,3,19196.57158142588,0.755932106453868,0,14,9,1,30,2,4,0.0035328985941434,376.2604107419992,low_profit,1
CUST100244,50,Male,Widowed,3,Master,Employed,101870.51432369868,Other,28,4,0.0,25815.56252510945,31,0.2168738438849323,0.0,10,379.6014721225866,619.4129933503812,1,4,146485.16330974575,0.9231165647096464,0,7,8,1,12,2,3,0.0550639380013709,22.0702430696156,low_profit,1
CUST100245,62,Male,Married,0,PhD,Unemployed,42226.07222541317,Renter,29,1,4735.94243041073,35603.22317639214,7,0.1088876457285651,0.1380792960156707,2,110.10281350955188,742.406104446409,10,5,2616.065292908388,0.5971095458243442,0,18,5,3,191,5,6,0.9314798193860055,-829.4353257490835,loss,0
