customer_id,age,sex,marital_status,dependents,education_level,employment_status,annual_income,residential_status,years_with_bank,num_active_accounts,avg_balance,total_deposits,transaction_frequency,digital_ratio,credit_utilization,overdraft_count,fee_revenue,credit_score,open_credit_lines,delinquency_count,total_loan_amount,ltv_ratio,ever_defaulted,branch_visits,call_center_calls,complaints,digital_logins,rfm_score,cross_sell_index,churn_risk_score,net_profit,profit_segment,is_profitable
CUST100246,29,Female,Divorced,2,Master,Employed,60192.66809432813,Renter,26,5,636.1410947343138,27807.803921483384,9,0.2928327133567395,0.2823274081589329,2,224.32205281239817,662.9988970117872,5,4,24120.39373328976,0.9197294341009434,0,6,6,0,27,5,9,0.9871892637585828,95.82680051036876,low_profit,1
CUST100247,79,Female,Widowed,4,Bachelor,Unemployed,51135.59045912519,Other,18,5,11969.544045107355,23323.6102048798,46,0.9271053681501236,0.5346249275173283,9,379.5782504268934,736.9642192198094,10,3,39269.78559957711,0.6895433851620555,0,5,7,2,49,1,2,0.023986797518176,123.9360926153779,low_profit,1
CUST100248,33,Male,Widowed,3,High School,Unemployed,26196.97593270584,Renter,17,2,0.0,32858.86189527414,2,0.6406183108775849,0.6465029998970184,4,123.74391356976577,850.0,4,4,113805.11014407572,0.7001688949888913,0,0,3,2,87,4,10,0.6159933429964842,-728.2673288263181,loss,0
CUST100249,21,Male,Married,2,Bachelor,Retired,43719.78600797935,Renter,25,1,0.0,17583.048034977677,83,0.1357538959495389,0.266371236283042,2,240.95567511213736,652.7909422302872,8,2,0.0,0.0,0,13,1,2,144,3,9,0.535885475715387,271.3147744859302,low_profit,1
CUST100250,44,Female,Divorced,0,College,Unemployed,27817.709227805804,Owner,10,4,7392.468641111495,71481.65339499948,81,0.5342731762111617,0.1161230816827152,2,139.33288760177464,446.971247725367,9,0,21399.57781198892,0.8201919269997142,0,9,10,0,69,4,2,0.4970544343966896,773.1422432975844,medium_profit,1
CUST100251,48,Female,Widowed,2,College,Unemployed,23113.51216642749,Owner,3,3,9966.992232365215,20693.790864398936,5,0.7777903914607942,0.2788103291391728,1,34.4246958558634,850.0,7,4,0.0,0.0,0,10,15,2,198,3,3,0.7694813972100539,-982.1147136365169,loss,0
CUST100252,30,Male,Married,5,High School,Retired,74030.795152963,Renter,22,5,15857.863249393473,31959.663069417908,15,0.0041098692341245,0.3616101079008205,0,118.85751615744098,660.8351432578208,1,2,76912.69412451073,0.5313615449005179,0,1,3,2,5,5,5,0.6388508520434467,609.9345282477602,medium_profit,1
CUST100253,44,Female,Married,1,Bachelor,Unemployed,48911.68991869098,Other,10,4,8771.003939021864,29414.743726300432,86,0.1176508387375936,0.5252100501544337,2,76.04199907574116,694.8606276411514,9,4,0.0,0.0,0,6,11,2,69,2,5,0.5740829426409682,-294.2834034028164,loss,0
CUST100254,39,Male,Divorced,4,Bachelor,Retired,32828.03097412143,Owner,4,1,0.0,18086.77411913016,61,0.9032924076579208,0.5748876186341635,0,10.759975144445267,486.4325786021304,6,3,363774.85336599936,0.8112113618132104,0,19,14,2,79,3,4,0.7128986847281645,-1143.2135534196836,loss,0
CUST100255,28,Female,Married,0,Master,Employed,58353.17998151141,Renter,9,4,7855.54074857657,40422.44856758676,61,0.2316942136544605,0.4290431171900114,3,258.4518228413262,755.5604466003449,4,2,58958.06812552488,0.5605323159385347,0,10,10,3,124,1,2,0.4753343620366383,-219.00601995465263,loss,0
CUST100256,62,Female,Widowed,1,Bachelor,Unemployed,54152.75158941957,Other,18,2,16337.700968670646,41871.13444561724,66,0.1029322103089539,0.0,1,158.14897984077254,765.5900776529761,4,4,69473.6194718775,0.5962582487108204,0,18,13,1,158,2,9,0.1590202895841875,-93.15808460626602,loss,0
CUST100257,79,Female,Single,2,College,Retired,93723.3815995804,Renter,18,3,14475.264621228578,14542.446643527815,70,0.6941331568073803,0.381410457424907,2,78.83112565625841,602.8343265458714,9,3,0.0,0.0,0,19,14,2,142,1,8,0.1761740022006311,-136.3706463378982,loss,0
CUST100258,69,Male,Single,5,PhD,Retired,85871.80417148277,Renter,15,1,14531.250453760867,40261.708401945856,12,0.2176117734390019,0.4450191573695994,2,248.3964316741605,751.6178287114958,10,0,0.0,0.0,0,4,14,2,99,5,10,0.4471597686087087,827.6978695512942,medium_profit,1
CUST100259,44,Female,Divorced,4,Bachelor,Retired,84012.28575683048,Other,29,3,12542.913298135743,53778.26742949286,12,0.5827269778260532,0.4416607694402127,9,394.617431577038,735.1448207541583,2,2,157015.02383164276,0.594695748150188,0,17,1,0,180,5,6,0.1096983169112193,798.2638945954302,medium_profit,1
CUST100260,54,Male,Married,3,PhD,Retired,55107.99108168708,Other,10,4,0.0,16496.43450051237,52,0.3815650450824949,0.2710962658568964,8,251.57930722812776,620.7580079000039,2,1,19203.847036095973,0.2212770666092428,0,11,13,1,73,2,3,0.0116027524452357,298.54466356178466,low_profit,1
CUST100261,20,Male,Widowed,5,Master,Self-Employed,60036.16426086672,Owner,4,4,0.0,43184.9133686481,59,0.8935824691424401,0.4875140275253117,9,433.37768744135536,539.2440135631026,7,4,0.0,0.0,0,14,12,2,57,2,7,0.6045732573228328,-747.7012469166541,loss,0
CUST100262,81,Male,Divorced,3,PhD,Unemployed,31802.90696673406,Owner,1,5,13294.748419317484,26123.47722454393,62,0.7048825425548747,0.2470970317378778,1,223.15023774590185,499.61376355932464,1,1,113541.80302092264,0.3521483210293055,0,16,8,3,132,1,9,0.8899154783045545,-97.12310000002611,loss,0
CUST100263,29,Male,Widowed,5,High School,Unemployed,68321.30813874575,Other,1,3,18606.58595838651,3823.592017617757,69,0.7785271332471325,0.0,7,387.9934503118165,718.3849544753695,9,5,230051.11815108536,0.8477892705878874,0,11,9,2,42,1,10,0.7494252793794187,-424.3342790164917,loss,0
CUST100264,51,Male,Widowed,4,College,Employed,45250.91443103858,Other,9,5,13071.225966373104,10529.076005910629,4,0.2868156543728722,0.3952715538712438,1,41.64066527295865,750.5470159166626,4,2,156020.99074988798,1.0,0,8,8,2,3,1,10,0.1746138476590177,364.4923686377039,low_profit,1
CUST100265,37,Female,Divorced,1,Bachelor,Self-Employed,44731.09122877504,Renter,5,5,4744.256878080056,0.0,5,0.342847995341358,0.1610573737821883,1,153.78227470993303,659.0717561886896,2,3,0.0,0.0,0,13,12,1,169,4,3,0.2108567474615379,-261.5588958237154,loss,0
CUST100266,62,Male,Divorced,0,High School,Self-Employed,35327.40202853398,Renter,12,4,16210.306673244717,30004.141298363946,39,0.4762662406723986,0.2981399357722771,8,355.3948966525914,667.2105283487082,6,3,65519.06838589792,0.7650196529335269,0,16,13,0,73,4,7,0.678493405250375,-57.7443136213478,loss,0
CUST100267,85,Male,Single,4,Bachelor,Retired,40256.5053277423,Other,29,3,1962.7397122333527,3082.5815305357028,43,0.270326117180942,0.1361484280557004,1,144.38880596141655,652.3779126455341,7,5,137438.91807127275,0.652512265800385,0,18,6,2,173,2,6,0.5476125554038433,-536.1881898945871,loss,0
CUST100268,19,Male,Single,3,High School,Employed,85526.93886503916,Other,14,3,3626.2821160060334,37809.29699857779,29,0.7252506560332851,0.2793556494135007,4,112.46327582926388,726.5362349399628,1,0,0.0,0.0,0,6,3,0,22,5,3,0.3759584401279287,74.77320529517357,low_profit,1
CUST100269,41,Male,Married,2,Bachelor,Retired,55971.62513441088,Other,29,1,19227.4813609994,48524.30804483185,82,0.4534437650642945,0.4930794969182341,4,269.2186635565581,823.6130721806218,10,2,58865.75909614375,0.6394631414811192,0,2,8,0,97,4,6,0.9959585671131213,468.2302532675264,low_profit,1
CUST100270,51,Female,Married,3,High School,Retired,50517.8143191885,Owner,19,4,11157.711497711414,54077.688743376326,23,0.6454831770960785,0.2721107448638001,1,180.18019066495475,654.9810735148588,3,4,50052.79588565973,0.720241349785823,0,14,8,0,8,1,2,0.5713445598449196,-475.5910082107967,loss,0
CUST100271,50,Female,Single,3,College,Employed,0.0,Owner,21,4,0.0,5585.751481716827,35,0.1516074739400684,0.1983719604705378,5,285.1589275174384,685.2219681182529,8,5,4675.159097698663,0.8904935068941491,0,15,15,3,103,1,9,0.2258468419559848,-472.41554054009015,loss,0
CUST100272,67,Female,Single,4,PhD,Unemployed,69014.23078832484,Renter,21,3,11222.07144043402,7223.337644384617,52,0.0551946731826105,0.5078223574840537,10,365.99195679429135,692.423571346454,5,0,117048.06172412126,0.3856285533919689,0,9,6,1,141,1,7,0.6607340886518595,553.328818862154,medium_profit,1
CUST100273,56,Female,Single,5,Bachelor,Retired,84536.68974075085,Owner,28,4,8764.095260975166,11958.968912849792,95,0.1894644956286471,0.1260673837450611,0,143.94780694899492,812.543478441477,9,1,0.0,0.0,0,2,9,3,136,4,1,0.0370426799303673,983.779652595258,medium_profit,1
CUST100274,25,Female,Single,3,High School,Self-Employed,32981.37796056394,Other,21,5,11383.919256083833,23427.63048502031,59,0.9400897896146612,0.4206374862164686,8,327.7854328295681,645.5885997885807,1,0,33720.70939277058,0.6081838350791442,0,15,0,3,158,1,4,0.7012968111692847,362.3592991708719,low_profit,1
CUST100275,34,Male,Married,5,High School,Unemployed,82224.73036260378,Owner,14,5,0.0,25428.00169319963,22,0.835352156989593,0.1011301250782975,1,54.44424182929573,443.76663412046895,7,4,30897.2237399831,1.0,0,7,2,1,109,3,7,0.3242349410116854,-58.52764073433846,loss,0
CUST100276,35,Female,Married,0,PhD,Self-Employed,59422.18860796816,Renter,2,1,2371.091707917323,30449.317856240927,36,0.1412368026193237,0.409423823035042,6,234.0685198639281,581.9187184691156,2,3,161432.1694668872,0.7430762630882488,0,18,1,1,25,5,7,0.7776616376471047,-514.2811310517228,loss,0
CUST100277,20,Female,Single,0,High School,Self-Employed,73154.27216429182,Owner,22,5,5196.166576939899,43457.2247193364,37,0.4162222422175371,0.4183628267482756,7,264.6971268765631,664.5959289058976,10,2,0.0,0.0,0,13,7,1,156,1,10,0.1800004669815208,662.1457561412899,medium_profit,1
CUST100278,81,Male,Divorced,2,Master,Employed,106470.60454485564,Other,7,2,0.0,649.494684951198,16,0.9866035247608944,0.3329521682473033,1,203.7354214179863,705.0887701856018,8,4,67334.16643704083,0.6487906395817,0,20,6,2,13,2,2,0.7966129716427431,-1097.7409107854903,loss,0
CUST100279,78,Female,Married,1,High School,Employed,104695.90315806246,Other,11,3,0.0,13430.059504395082,27,0.4346716422690583,0.2793490479701905,5,333.8568861927039,535.6811188845833,7,0,32414.559556792883,0.9322940331456036,0,1,5,1,7,4,9,0.1160650854621789,934.6975442788694,medium_profit,1
CUST100280,48,Female,Divorced,3,College,Unemployed,66921.0271715605,Owner,24,1,0.0,17672.77183921045,42,0.2277820639168033,0.2249607239352126,3,271.1096965698081,668.2284903243766,6,1,178164.37950037688,0.7115382121450249,0,18,15,0,111,2,4,0.9278871164428708,-233.20442586747316,loss,0
CUST100281,76,Male,Widowed,2,College,Retired,67395.14335296015,Other,6,3,9982.217484967852,52802.98077042533,35,0.2022108907691489,0.6161081373136748,2,164.37505845557567,598.4905808172132,4,1,0.0,0.0,0,14,14,3,43,3,4,0.8864089719590657,-633.3055062545632,loss,0
CUST100282,38,Male,Married,0,Master,Retired,52979.40422679056,Owner,18,4,9663.583744463343,49746.69033178204,60,0.2791708783395875,0.2848097952714954,6,243.501566960828,668.0152476745156,5,3,65175.799224874034,0.4329714196739953,0,18,4,0,106,1,1,0.9912735035319076,162.02363864988638,low_profit,1
CUST100283,82,Male,Widowed,4,Master,Retired,11770.16918645824,Other,26,1,6847.405788957245,70472.12438459278,58,0.4952850434222183,0.3013599689119995,1,33.06946796300079,680.9960964998505,6,1,14255.45771895728,0.5639216636475184,0,9,7,0,4,4,5,0.1618028335519469,785.4560310879365,medium_profit,1
CUST100284,76,Male,Widowed,3,College,Retired,0.0,Owner,25,3,20334.337012963253,1520.8569509970985,81,0.464295787393317,0.246669534153117,10,375.597369672194,657.0755579701338,6,5,108855.32697707198,0.2803751296232504,0,1,9,3,192,3,10,0.542435106450538,198.50108992257867,low_profit,1
CUST100285,44,Male,Divorced,5,High School,Unemployed,120729.28869860558,Owner,3,4,0.0,33794.12335220791,47,0.4653528751368332,0.1676035644406781,0,35.05348063733078,742.5887206193036,8,5,51914.777741575206,0.471702618191138,0,6,4,2,61,5,2,0.6490384003407765,-981.1619738602373,loss,0
CUST100286,44,Male,Divorced,2,Bachelor,Retired,114130.4432936023,Renter,1,1,3090.962082727013,44395.15884296364,48,0.3452265817851621,0.0413454084257672,7,376.013471941722,604.3563623181991,7,5,97240.62778803772,0.896823205707193,0,17,9,3,158,3,2,0.1883535824112833,-921.090964558645,loss,0
CUST100287,76,Male,Single,3,College,Unemployed,50608.25908430537,Owner,3,2,4992.914054233541,4991.845320605651,36,0.1120245806655444,0.4209030652710733,2,234.9252026070743,788.233306232341,8,5,4790.966716691961,0.5059915704480997,1,13,4,3,88,4,8,0.7377092439285251,-1975.2872332578024,loss,0
CUST100288,20,Female,Married,0,High School,Self-Employed,46898.40791878213,Other,20,3,4338.673853741775,71994.43578333031,53,0.5787046055703794,0.2505948598508006,10,379.86640539699874,664.1659847978777,9,5,0.0,0.0,0,17,14,3,77,5,3,0.8982819228570779,-791.7642767379352,loss,0
CUST100289,57,Male,Divorced,1,Master,Unemployed,54563.27480345691,Renter,24,1,0.0,56426.08064546024,19,0.3531208953587862,0.5839206009027275,7,365.6610158568005,639.9576434261295,2,5,0.0,0.0,0,5,5,1,41,2,2,0.0411514564884679,31.151300383407857,low_profit,1
CUST100290,58,Male,Widowed,2,Bachelor,Self-Employed,39461.10522719988,Owner,17,1,12906.255991627688,0.0,86,0.3169437645228398,0.4785194676598618,5,222.0830300943484,578.8828070719219,2,4,123076.41190665244,0.6028546135672868,0,0,12,3,196,2,8,0.9278112897293116,-650.0242735898826,loss,0
CUST100291,37,Male,Divorced,5,Bachelor,Retired,47788.91061219659,Renter,30,5,11863.184569567007,32117.889062304683,86,0.1470834746925247,0.4168825960944968,9,475.0273612144617,850.0,5,5,0.0,0.0,0,15,1,1,173,5,2,0.3080822007715373,559.4813778259546,medium_profit,1
CUST100292,69,Male,Widowed,2,High School,Unemployed,63130.67812569639,Owner,19,2,0.0,3393.7274852202027,75,0.5264338420491207,0.2621759218445932,4,124.54653701621594,792.165011192446,7,5,37245.08796224658,0.9022309860494696,0,2,12,1,125,3,10,0.6050778218474674,-795.0968337921333,loss,0
CUST100293,25,Female,Widowed,1,Master,Unemployed,59637.33156461836,Renter,11,1,0.0,37272.63765249936,37,0.3449202131580936,0.47737747801946,4,313.96129228196776,657.9238206318946,1,1,0.0,0.0,0,14,13,3,73,2,7,0.7286055154832365,-230.9145045357332,loss,0
CUST100294,71,Male,Single,1,College,Unemployed,73102.15655200528,Renter,27,5,9042.947549616976,54715.64383644308,43,0.0661157811667992,0.0857892640701902,9,310.7399205501622,768.021610545045,6,5,169250.7512477975,0.2442824831986966,0,13,5,3,181,5,3,0.1992575614601851,-80.9973874517902,loss,0
CUST100295,66,Female,Widowed,0,Bachelor,Unemployed,44874.60506976985,Renter,17,4,4184.773268983541,36953.52967076673,29,0.0268400146903063,0.2025542871772895,0,60.03388159875063,632.4291920838389,10,5,53415.24174880246,0.3825508122274395,0,20,9,3,45,4,4,0.0284425848674375,-972.7823661625646,loss,0
CUST100296,53,Female,Single,4,Bachelor,Retired,80381.1984886951,Other,13,3,0.0,43326.25001818424,81,0.6859128361645394,0.3925182585707902,1,175.32347627116735,527.4193271209404,0,2,0.0,0.0,0,1,4,2,118,2,6,0.163308851814928,442.8721294618729,low_profit,1
CUST100297,52,Female,Widowed,5,Bachelor,Employed,30565.034065809552,Renter,9,5,355.9573769061235,39241.21786503793,82,0.9363170197369656,0.4566781018565191,8,341.11117704186506,674.8461113955505,1,4,0.0,0.0,0,17,10,2,175,3,5,0.6854437194613181,-394.45252874516063,loss,0
CUST100298,64,Male,Divorced,1,High School,Self-Employed,112166.98991392736,Other,9,3,14788.580507817956,31706.36285130048,100,0.4848990247547217,0.1383468556718147,5,203.65119737403816,616.9555593443434,3,1,102251.41052657575,0.6836796441777367,0,6,3,3,117,1,2,0.8188447440507423,327.4871440082392,low_profit,1
CUST100299,20,Female,Divorced,2,Bachelor,Self-Employed,79513.50277608418,Renter,28,5,0.0,51038.95235445837,67,0.7635895458617169,0.1003878745371174,5,194.5472098234791,661.6028728047648,1,1,75020.02062516945,0.9991334979567928,0,4,7,2,32,2,3,0.9811095675722132,850.4896400145288,medium_profit,1
CUST100300,72,Male,Single,0,Master,Retired,78201.69177408548,Owner,6,1,3168.0338127961213,40690.11296961101,5,0.7930551816507342,0.4775310851747672,8,341.2705620268409,667.9332374442808,4,0,229521.13559123225,0.6460141518382804,0,0,3,0,154,2,10,0.9011748671533496,631.794114298453,medium_profit,1
CUST100301,41,Female,Single,0,College,Unemployed,79977.72756163384,Other,11,3,9215.866106144556,46778.81000939224,21,0.8551380820619643,0.1765493626906153,9,360.8110984348449,644.1698246053969,1,4,0.0,0.0,0,16,6,1,72,2,9,0.0043289286909989,205.8419298979157,low_profit,1
CUST100302,30,Male,Widowed,2,PhD,Self-Employed,83368.09510536342,Renter,21,1,9577.728661518857,63489.84866695075,24,0.8347421538444038,0.2988807962341906,6,278.2957114157623,766.8741655592513,6,0,0.0,0.0,0,10,3,3,28,5,3,0.4958160203864699,377.89042906338767,low_profit,1
CUST100303,64,Female,Single,0,Bachelor,Retired,80866.13272697333,Owner,12,3,13491.02110743144,24120.661046716355,59,0.600389508427489,0.2856801496283866,4,295.69989746688555,548.2126253319191,3,4,14297.079919339065,0.7780766327039572,0,13,6,0,121,3,3,0.0127858444953211,260.0345333161403,low_profit,1
CUST100304,80,Male,Widowed,3,PhD,Employed,75019.97164143629,Owner,4,4,5497.7368718096,30141.26317256353,52,0.6950371160399706,0.1679357721053105,1,210.899847707328,769.8828420202535,2,0,92097.294438939,0.6984037695985599,0,6,10,1,152,4,2,0.2328696387865328,319.2327688581737,low_profit,1
CUST100305,72,Female,Divorced,5,PhD,Unemployed,0.0,Other,30,4,15971.527117536956,20423.25087983192,46,0.4758262832960263,0.1274448471913758,9,508.01713394602007,769.3478911913994,8,2,10798.736008087042,0.8119872768093244,0,14,3,0,64,4,8,0.2308217929927335,1290.4379697157322,high_profit,1
CUST100306,35,Male,Single,5,High School,Employed,80507.07969601432,Renter,21,1,0.0,54238.87970772801,23,0.3826329827650183,0.3522501062467712,10,343.2461108242498,663.0722860753797,9,0,64338.84673422511,0.2447529534203359,0,16,15,3,51,3,8,0.4902503602563943,330.3585726882011,low_profit,1
CUST100307,51,Female,Single,0,Master,Employed,29118.854754537853,Renter,14,3,0.0,0.0,49,0.4425561462317127,0.5225376749979851,0,111.33331009657832,637.0736606307212,4,5,203372.77099164992,0.4928397073895404,0,13,4,2,183,4,8,0.7640111380024402,-1248.024995668693,loss,0
CUST100308,80,Female,Widowed,4,College,Employed,26504.266801540223,Renter,8,4,17358.116200069388,26882.03644126665,76,0.9708707584276624,0.1903425407018797,9,439.178054014633,716.0018225852788,4,2,100178.27361675452,0.8234797631804922,0,18,1,1,93,3,10,0.0268998426585943,1024.094569466849,high_profit,1
CUST100309,61,Female,Single,3,Bachelor,Unemployed,49206.94062632743,Renter,11,1,0.0,21730.69677753448,85,0.2442288864226186,0.3520561013165772,3,212.94881810509665,603.6241073789389,1,2,0.0,0.0,0,5,0,2,9,4,7,0.568049404880105,-63.11136739865145,loss,0
CUST100310,71,Female,Single,5,Master,Employed,58540.42945288646,Renter,12,5,5327.969954115865,14830.093305998613,50,0.3224213687519628,0.2539198571588465,1,53.09460232448858,607.5766855731696,10,1,139019.8411124787,0.8070498669447506,0,16,10,1,157,3,6,0.9694277527629668,-510.7570179694097,loss,0
CUST100311,43,Female,Single,4,College,Unemployed,32114.6741942277,Renter,1,3,0.0,16999.521311862038,74,0.40202735218855,0.2833124060419278,3,285.32538138835287,555.035478030147,9,0,0.0,0.0,0,8,2,3,109,2,6,0.7956517493476092,-286.1772935075238,loss,0
CUST100312,56,Female,Widowed,5,PhD,Unemployed,66218.01988196831,Owner,13,4,5693.4433703625045,15565.248933254934,33,0.6249638759744854,0.3353641744278796,7,331.52171514601355,645.3319915412735,0,5,22834.48896739467,0.9346904180597074,0,5,15,1,169,4,5,0.9371629255855556,-338.88064999947653,loss,0
CUST100313,73,Male,Married,2,Master,Self-Employed,21012.56289217207,Owner,4,3,13297.324178791743,46227.93108983184,56,0.4102602624792841,0.0703473422494763,1,200.5326714703683,781.8777643754861,4,2,203793.1918412553,0.3754910387511172,0,8,7,3,61,1,3,0.191916011480273,-266.9668520046139,loss,0
CUST100314,49,Female,Widowed,3,PhD,Retired,90529.84400530509,Renter,20,1,7714.95310825648,41029.52550479047,26,0.1593584885650274,0.3681178432800993,2,208.5168053647546,739.0695920928144,4,5,0.0,0.0,0,20,1,3,200,1,1,0.8595840029158106,-806.9827485984264,loss,0
CUST100315,28,Female,Divorced,0,Master,Unemployed,95087.6997728332,Other,21,1,2706.0925593197226,29130.46100372275,51,0.9431621420369332,0.0,2,168.91549892078882,751.4254756017835,8,0,107205.7441714144,0.5875617966001377,0,18,8,3,23,2,10,0.1222768334537064,691.8573051272638,medium_profit,1
CUST100316,58,Female,Widowed,5,College,Retired,49977.683070601786,Owner,4,1,10646.059258936002,9606.713226157688,23,0.2141086382413168,0.2952895698251523,4,168.44020060386515,682.5645742097164,9,0,72530.79220409416,0.5260946142333283,0,11,3,2,139,4,8,0.6827384475346407,118.67532595153304,low_profit,1
CUST100317,53,Male,Divorced,3,Bachelor,Unemployed,84781.41514324519,Owner,20,5,632.3576276178255,0.0,5,0.8414729665178784,0.6499167808410842,10,340.8286007659235,838.1454078690487,10,1,0.0,0.0,0,12,9,2,175,1,9,0.8669529351322494,442.7222619444394,low_profit,1
CUST100318,74,Female,Single,3,Bachelor,Unemployed,44910.7568834597,Owner,29,2,7634.872153310596,35884.48258026988,39,0.2103864912645274,0.2531184399367356,2,194.58835655610105,621.6234334413604,10,3,0.0,0.0,0,8,2,3,120,4,6,0.7173860179064124,-239.734835543682,loss,0
CUST100319,30,Male,Divorced,4,High School,Unemployed,35045.333753086656,Renter,19,5,4328.217099506447,15684.800217784965,95,0.3267683420573305,0.4364104131425239,0,128.27455944060162,848.7246155335927,2,5,0.0,0.0,0,20,4,0,102,2,5,0.3137218026504617,-319.09576603433806,loss,0
CUST100320,28,Male,Married,1,PhD,Self-Employed,74990.55330908802,Other,21,4,9720.022709192745,31519.105358321747,41,0.4514898991462995,0.4485364836719444,2,192.7069719290261,748.2248952680657,5,2,0.0,0.0,0,13,11,1,100,4,10,0.2244871334786312,728.685625560508,medium_profit,1
CUST100321,20,Male,Single,3,College,Unemployed,86618.72511800226,Other,27,2,0.0,30758.75670895204,7,0.4010349111110273,0.4366657985622139,6,215.8738040433952,679.0686180420638,5,1,157297.80477660117,1.0,0,3,0,3,197,4,8,0.1185123490131194,491.0391481278412,low_profit,1
CUST100322,44,Male,Divorced,2,Master,Retired,18568.661905386754,Owner,13,2,8038.185956048757,44431.25010252287,77,0.2155665978432256,0.2538267252310462,4,166.94095664287914,845.3260663321034,2,3,0.0,0.0,0,0,9,2,60,5,8,0.9073282349729386,-178.80705521090613,loss,0
CUST100323,65,Female,Single,0,Master,Self-Employed,41824.1753772332,Renter,22,4,22193.77906207297,69850.30706336236,88,0.2122176640729304,0.1466686824433304,6,339.7280110779154,645.0442864091419,4,0,135958.7886979802,0.522573870042097,0,1,1,2,60,4,6,0.9967394367335324,982.9758057433944,medium_profit,1
CUST100324,23,Male,Divorced,4,PhD,Retired,60761.6526162723,Renter,12,3,0.0,29723.24507811525,17,0.968057810457244,0.1620544451871652,8,239.1644437499142,650.6877177600228,2,4,194363.2003468814,0.3486986211441487,0,10,14,1,22,3,9,0.4329296584561148,-223.8976955122756,loss,0
CUST100325,51,Male,Divorced,0,College,Retired,51631.11209004575,Renter,23,3,2202.398315041656,45807.43792103423,56,0.2829255081921269,0.3680102589137781,4,276.83004661297014,757.0612997219531,4,4,146818.4660532861,0.5337383233633355,0,5,10,3,195,2,9,0.8530336612675548,-491.4550525314784,loss,0
CUST100326,74,Male,Married,1,High School,Self-Employed,27445.484203266056,Owner,1,4,0.0,88981.8885061745,34,0.1635549568084094,0.5489359161473574,7,404.59043932822885,564.8925633791979,7,0,0.0,0.0,0,17,15,3,126,1,3,0.123654234033855,136.5820188582657,low_profit,1
CUST100327,29,Male,Divorced,1,College,Unemployed,76417.94392133901,Other,28,5,10488.838353173644,24900.88412892604,28,0.5835473909825425,0.2749091479994199,0,114.1575622269047,732.7879524159357,6,0,58589.30062933304,0.1561399254504929,0,15,3,2,6,3,2,0.3941698027667276,672.3074457133141,medium_profit,1
CUST100328,31,Female,Married,0,High School,Retired,34457.80697219059,Other,21,4,6752.11418908512,89705.1800520682,59,0.6283567395448798,0.3734963330948608,4,124.92924252305652,668.6470313827602,0,5,142180.15019772522,0.6965375774418425,0,14,10,1,54,1,5,0.3231708466868621,-343.1371919761133,loss,0
