customer_id,age,sex,marital_status,dependents,education_level,employment_status,annual_income,residential_status,years_with_bank,num_active_accounts,avg_balance,total_deposits,transaction_frequency,digital_ratio,credit_utilization,overdraft_count,fee_revenue,credit_score,open_credit_lines,delinquency_count,total_loan_amount,ltv_ratio,ever_defaulted,branch_visits,call_center_calls,complaints,digital_logins,rfm_score,cross_sell_index,churn_risk_score,net_profit,profit_segment,is_profitable
CUST100412,44,Male,Single,1,High School,Self-Employed,25369.11995301047,Owner,9,2,0.0,22201.52586881109,18,0.6021443870072858,0.3316106979840263,3,148.23263791553956,690.337632998511,9,3,8403.307205264136,0.4108507878606438,0,8,8,3,166,2,7,0.4560677489880775,-457.7828782884951,loss,0
CUST100413,50,Female,Married,4,College,Employed,20486.042401602448,Other,23,3,12760.279138434757,9955.659621465504,82,0.6968029338536502,0.1495129525293929,3,209.1617803471377,553.3214809384323,10,4,0.0,0.0,0,13,4,2,111,4,1,0.9640177011758628,-312.0929533749004,loss,0
CUST100414,49,Male,Divorced,0,PhD,Employed,75468.84265331869,Other,17,4,14784.22112028035,40442.85091867871,9,0.3293575096143595,0.0792660342939261,1,95.33166456749024,666.9210775672443,4,1,0.0,0.0,0,7,8,0,25,4,4,0.3786323513968501,913.283734735799,medium_profit,1
CUST100415,31,Male,Married,4,Bachelor,Retired,24096.34060721065,Owner,16,3,13936.97689389111,47859.07740217539,90,0.5721580748662229,0.6659240403432174,4,243.5550781388237,659.0313407370503,0,1,121232.2159580162,1.0,0,12,5,2,189,5,9,0.5946169784815694,315.5541319963327,low_profit,1
CUST100416,69,Female,Married,2,High School,Self-Employed,13948.792574029212,Other,4,2,0.0,44254.24057722663,49,0.5675607750968812,0.0,4,247.1984395725754,662.7680947062078,5,5,93731.31870389608,0.6370351073659828,0,19,13,3,46,4,6,0.7984688987483517,-1327.9982443907363,loss,0
CUST100417,82,Female,Divorced,3,PhD,Self-Employed,66668.69567402563,Renter,20,1,17788.658133133933,10953.67238522406,40,0.4065147844745099,0.1646009723082937,5,294.19761650563777,622.7340554729176,1,5,133019.181186261,0.7800797176790127,0,2,5,0,21,3,9,0.9295890069965312,57.090035207778016,low_profit,1
CUST100418,19,Female,Married,3,Master,Employed,95504.81000669784,Renter,0,5,0.0,63344.48223102274,25,0.9108864056423114,0.6046477243424517,0,140.51834275472882,773.5621997245746,5,1,228179.890877106,0.2686753584644452,0,16,1,3,43,5,4,0.1748141950005469,-236.2735719913772,loss,0
CUST100419,64,Male,Divorced,0,Master,Retired,37940.89617954144,Renter,5,3,12214.793237573433,8997.185207957089,15,0.3379585960063723,0.4514990298674971,10,382.8004468480352,837.0536143996713,1,2,119520.29000839993,0.6567502047323002,0,9,8,1,0,5,7,0.2174631947506693,153.73094222356076,low_profit,1
CUST100420,57,Male,Widowed,4,Master,Employed,34594.47101623906,Renter,0,5,17496.189052966667,45586.98007810664,59,0.3285518012817997,0.2921960961244911,5,200.3025425843669,658.209045423411,2,3,0.0,0.0,0,3,13,3,50,1,9,0.5143185995408144,-366.5089888473556,loss,0
CUST100421,37,Female,Single,3,High School,Self-Employed,117342.57261419173,Other,8,2,0.0,33789.596424421616,61,0.3953588260286261,0.5014887946390397,4,293.01850507833115,574.5077331997708,8,2,68471.04747810833,0.787583107502131,0,14,14,1,35,3,7,0.0058102187457437,109.95583270110106,low_profit,1
CUST100422,43,Male,Married,2,High School,Self-Employed,146052.09167000305,Renter,13,3,0.0,51174.57059767758,5,0.1603125010893107,0.2654396525207071,3,295.3910458641308,777.1920154836675,4,0,94130.71516992456,0.4533687605780007,0,17,15,1,83,4,9,0.7259945565727446,384.2451377396295,low_profit,1
CUST100423,67,Male,Single,0,High School,Self-Employed,4262.956458051383,Owner,11,5,11032.475005713935,35963.16931981051,2,0.7673849514457409,0.4277320337286204,3,242.528347140383,805.811832508715,6,4,86761.98402097108,0.6296178839596552,0,13,15,2,72,4,2,0.760899897135436,-819.2228121872631,loss,0
CUST100424,49,Male,Married,1,Bachelor,Employed,38633.37709052848,Renter,22,2,16867.34620177331,58726.70811411957,86,0.8206094162848512,0.2523779127375892,3,245.7601690529609,704.6002747253274,1,5,0.0,0.0,0,19,5,1,151,2,4,0.1204611892424211,106.06124461123406,low_profit,1
CUST100425,69,Male,Divorced,1,College,Retired,79962.50471075336,Owner,19,2,24412.174364637493,12433.538456405222,12,0.8643501106720817,0.2243984201963565,6,235.7270207370076,723.1445922525572,10,1,114648.95377257706,0.5568664724904735,0,13,15,0,130,4,1,0.3042899899933855,512.1957996530782,medium_profit,1
CUST100426,52,Female,Divorced,2,Master,Self-Employed,86442.22586770714,Renter,28,1,12211.353625455817,11674.5179887255,24,0.0408891290466183,0.5710885602210991,0,64.32792128917208,817.0198709196604,4,3,63429.64972477929,0.6159195724752072,0,19,3,3,47,3,8,0.3635812426677506,59.0181525553016,low_profit,1
CUST100427,56,Male,Single,5,High School,Self-Employed,34148.90789231226,Renter,11,3,5300.314791640822,0.0,96,0.7788083075650861,0.4752911291005871,8,296.02754860950296,543.8506777558141,4,1,200341.9828428999,0.53397598120671,0,2,3,1,161,5,2,0.0410389347863304,503.329888555231,medium_profit,1
CUST100428,42,Male,Widowed,0,High School,Unemployed,41167.98281746483,Renter,23,4,2119.611260779236,58370.626902960736,98,0.2019991169389899,0.0,2,89.21756763904652,827.6965386088187,8,5,83802.34811017082,0.3585956704285569,0,17,11,2,114,1,7,0.0677084958763466,-681.1389508759248,loss,0
CUST100429,71,Male,Married,4,Bachelor,Self-Employed,110291.7908162461,Renter,1,5,0.0,6932.989788080813,8,0.7943903801774531,0.5274629084729459,3,176.72022151530672,733.8552876285914,10,4,0.0,0.0,0,2,5,3,192,5,7,0.5624985901964618,-565.9122876857543,loss,0
CUST100430,67,Female,Divorced,1,College,Employed,29227.419490791683,Owner,18,2,16008.213984226051,51227.41929746267,76,0.6967217475836077,0.4064012397643886,8,377.9860832126532,736.1661061247016,8,2,226118.81248673736,0.599937265477645,0,7,9,2,141,1,3,0.2239294502557252,194.03823217594308,low_profit,1
CUST100431,48,Female,Single,5,College,Unemployed,73484.2173849692,Owner,8,1,25860.470495371137,9704.810136282958,83,0.980023661620975,0.2277074466612028,3,91.31784001897752,741.6446038101452,5,5,44609.51509942608,0.4035392839245371,0,11,10,0,180,5,5,0.7220795909584432,-274.656756921758,loss,0
CUST100432,70,Female,Divorced,0,High School,Unemployed,129601.22166051778,Owner,23,3,6961.314590239073,11918.634205279996,23,0.2559872118503206,0.0,0,195.75247744915177,725.7975981221181,9,0,160387.73433162575,0.6950335492990763,0,12,8,1,113,2,6,0.2687935024791853,859.7024714910877,medium_profit,1
CUST100433,68,Male,Widowed,1,Master,Unemployed,42321.850446320816,Owner,28,4,0.0,46695.02652649765,12,0.4959611757212395,0.4827543242771171,7,360.4223958575276,545.4270213309267,3,4,208983.8978180684,0.7148142441788002,0,5,9,0,79,2,3,0.8174992009565035,223.9135748547552,low_profit,1
CUST100434,42,Male,Married,0,Master,Self-Employed,19736.16754544655,Renter,29,4,0.0,27020.613804654065,13,0.7243069226054739,0.4005568853790388,2,226.1338378292813,850.0,9,0,120607.89138151315,0.5514637446375933,0,0,3,0,195,1,3,0.2483429444590034,846.4246916120478,medium_profit,1
CUST100435,28,Female,Married,5,PhD,Employed,96900.01718157453,Owner,30,1,0.0,62569.37109544643,70,0.7361315102745246,0.2431230700786981,5,184.6290493446373,850.0,2,3,117893.12900592784,0.5726009021115084,0,14,5,2,84,4,3,0.2438088585129044,-189.25463709546568,loss,0
CUST100436,52,Male,Single,0,High School,Unemployed,49772.76367961761,Owner,16,4,9283.166923752377,31543.129924354336,19,0.001210420669369,0.1812377183862589,3,161.1471127262478,683.4368589682367,2,2,57857.70297191498,0.1742531811170375,0,7,12,0,125,2,2,0.2245224572847504,415.9556091962775,low_profit,1
CUST100437,54,Female,Single,4,Bachelor,Employed,30608.3632584958,Renter,29,1,0.0,0.0,6,0.6045063819818419,0.0,2,125.54138102033664,564.4552496887711,2,5,0.0,0.0,0,9,9,2,26,3,8,0.6617317152702249,-249.06428585096631,loss,0
CUST100438,51,Male,Single,1,College,Unemployed,44223.60972314388,Owner,12,4,6777.501062680313,38009.62773012657,93,0.7968507393117702,0.3262130372431697,7,254.65829014987148,692.2556539274007,6,5,0.0,0.0,0,2,10,1,46,4,6,0.3193157799110299,19.959540826948967,low_profit,1
CUST100439,72,Female,Widowed,4,Bachelor,Self-Employed,114215.89930913656,Other,29,2,0.0,9519.428182272408,50,0.4186596315304879,0.2440379315245987,7,311.23258802189554,603.5462205089809,8,1,100596.55534558652,0.4543455595186774,0,18,13,1,179,1,4,0.3617094308351435,842.6049854747808,medium_profit,1
CUST100440,44,Male,Divorced,4,Master,Self-Employed,95716.45783030787,Owner,1,3,7125.740306322149,50539.72526639464,47,0.8487514991263234,0.5211800848714618,2,84.72199422313447,643.6052511941757,8,3,0.0,0.0,0,7,1,1,30,2,7,0.7330815198000288,-372.9588891261996,loss,0
CUST100441,72,Female,Single,5,High School,Employed,85849.08373493832,Renter,26,5,6390.603986534176,0.0,21,0.0301857303596039,0.1394351112098315,5,181.07303544404152,692.6027136405622,0,4,42433.43956741697,0.9945084353579616,0,13,4,1,120,2,9,0.6985639255401921,-251.7453523402321,loss,0
CUST100442,56,Female,Widowed,5,Bachelor,Retired,75167.67725507624,Other,22,1,19891.131083282897,75428.99490845592,37,0.1112666663221071,0.2191205153632077,0,6.423821455498913,749.14294527202,2,4,106976.0357198647,0.6390963463106581,0,12,13,3,141,3,10,0.501872437492266,-311.291138617761,loss,0
CUST100443,47,Female,Married,2,High School,Retired,73079.26168500137,Owner,23,2,0.0,43641.38980125263,52,0.6190437604188682,0.3252355807323934,3,251.2697218709436,677.7525103221735,8,4,254686.2195719558,0.4650131962418895,0,14,15,2,167,4,7,0.1648243595262739,-343.6783940201982,loss,0
CUST100444,65,Female,Married,2,High School,Employed,119746.59906614202,Owner,11,5,0.0,18997.69434126922,100,0.8466092745622371,0.27059491531383,0,32.55208066339479,784.0734482129549,1,0,70780.25073533134,0.3414749305695474,0,0,9,1,141,2,1,0.2403351535586119,335.697390324793,low_profit,1
CUST100445,28,Male,Widowed,0,High School,Unemployed,41779.367003633655,Owner,30,3,4227.789547769544,38516.87317259658,2,0.9805416267860616,0.3836411511775944,4,238.39277755396213,522.3988245951598,5,3,156394.09875608562,0.6505137691993247,0,4,3,2,104,5,2,0.5021771178207869,390.5457861213745,low_profit,1
CUST100446,37,Male,Widowed,3,PhD,Employed,73325.94981872015,Renter,5,2,16013.229577357622,39330.90622900254,88,0.4631062230374876,0.5692451512405496,10,403.0216279744792,752.2250636017778,3,5,40208.4753557096,1.0,0,5,10,3,33,3,5,0.360316355701318,-280.73858405432884,loss,0
CUST100447,73,Male,Widowed,1,College,Employed,77212.3326301324,Owner,18,4,0.0,4233.847650729247,13,0.8047264442961048,0.3585430964283707,2,127.23480825749306,714.552119776824,1,3,0.0,0.0,0,10,5,2,41,1,5,0.5765116241822262,-255.6121312810756,loss,0
CUST100448,63,Male,Single,1,Master,Unemployed,107658.80784130788,Renter,8,4,11954.024745502986,7179.829804945235,84,0.9241607721183244,0.2776982345714112,1,132.36860553626613,619.5033519147439,5,2,11230.008359143882,0.5172768668740715,0,19,4,3,93,5,10,0.9520449587229296,-362.44368759463225,loss,0
CUST100449,65,Male,Widowed,4,Master,Unemployed,22345.938840798157,Other,1,5,3723.453184818098,18787.8472630538,83,0.05705867514791,0.0,3,208.1524395661476,850.0,2,0,158876.9654216672,0.5247398550150008,0,5,12,0,57,4,8,0.6691505617909366,374.1559711559592,low_profit,1
CUST100450,62,Female,Widowed,5,PhD,Retired,24850.369580473147,Owner,2,2,21957.22877810865,67945.77389546223,94,0.1083483317305172,0.3313387456493049,6,235.98719899573143,802.3530644185345,5,0,67528.67789339239,0.3326549122248138,0,19,15,1,179,4,2,0.278375062753101,213.42993896909567,low_profit,1
CUST100451,22,Male,Widowed,1,College,Unemployed,63957.83900315871,Other,1,5,454.5228125655585,25626.93445129928,100,0.3802848239421863,0.2817200884981771,5,360.19012120505727,691.9121502134539,3,0,55225.84904974832,0.3878789867206798,0,0,13,2,64,2,2,0.1417378937397826,293.96623976404857,low_profit,1
CUST100452,53,Female,Single,2,Master,Retired,21462.47202900092,Other,6,3,14778.155496862004,0.0,24,0.8305490915011039,0.5307180686633851,1,119.65642472669666,838.6349397262843,4,1,19781.94130173786,0.0793725824345402,0,13,15,3,137,2,7,0.3546923764988616,-82.92629394995117,loss,0
CUST100453,67,Male,Married,0,PhD,Self-Employed,58074.475161335424,Renter,21,3,0.0,19695.632123835145,2,0.1505062795914792,0.6060390397726703,7,340.2564916251922,766.4927162301741,5,0,0.0,0.0,0,13,8,0,115,2,8,0.6389163953770511,359.3529351789156,low_profit,1
CUST100454,30,Male,Married,5,College,Retired,50189.48047170687,Other,17,2,2865.4322064956177,39923.98374726633,77,0.3775565714846348,0.1929366574864681,5,173.71995443081664,751.1499575361861,10,4,243515.40400602293,0.7631002044888525,0,11,11,0,77,3,9,0.8190515180510144,-427.92538145922566,loss,0
CUST100455,33,Female,Widowed,3,Master,Unemployed,54505.48586840116,Renter,26,5,1433.2686582012875,53612.81824904289,55,0.5231698227977019,0.1745373108097394,5,165.83176097335036,704.5222708999983,6,2,55119.79018810853,0.4996431614376936,0,19,5,3,97,3,7,0.6341072342041757,-322.5441066731307,loss,0
CUST100456,30,Male,Single,0,High School,Retired,69689.23510853005,Owner,15,5,4389.960281446164,40004.8093887314,70,0.0997020723933365,0.1932799387121666,7,371.40943540046703,822.0821298813048,10,2,0.0,0.0,0,6,7,3,141,4,2,0.1955602381850975,588.5258138489501,medium_profit,1
CUST100457,78,Male,Divorced,3,Master,Retired,7570.904705152156,Owner,30,3,9347.700645568912,39508.61365053247,29,0.5075608140498729,0.1408885864118235,4,188.0841005431608,742.4393937861013,6,5,177951.86697601588,0.1566362321291871,0,13,1,0,6,2,6,0.8407696248345599,-132.2268327594259,loss,0
CUST100458,84,Female,Divorced,1,PhD,Retired,0.0,Owner,17,4,0.0,62583.32729801891,25,0.6162679168912347,0.1836435933215892,6,359.9793232193808,582.6120035591027,9,3,30206.22710153181,1.0,0,20,12,1,103,3,9,0.1584436553523062,-325.5789538979774,loss,0
CUST100459,47,Male,Married,4,High School,Retired,28460.702650819665,Other,29,3,19974.316831796263,67154.04687075465,71,0.159053168808671,0.2793137551419432,5,153.84121022962603,576.0947297473358,6,0,259584.3501809159,0.9188884783498392,0,18,4,0,158,5,2,0.5717938347339991,986.680729701818,medium_profit,1
CUST100460,21,Male,Widowed,5,Bachelor,Self-Employed,35627.929531877395,Owner,20,2,4509.7065916196325,26792.798379103384,39,0.1938289145783872,0.3661702609231155,3,258.2088578537889,845.1001438131336,6,2,137941.7041137403,0.3845247846030483,0,8,2,1,160,1,10,0.8669390462593677,470.86068609228255,low_profit,1
CUST100461,32,Female,Single,0,College,Unemployed,69393.96420039466,Renter,28,2,11870.657958589163,59330.81718557206,12,0.0773814282882588,0.0776839500972897,5,212.23044745680568,696.4174421293537,1,3,0.0,0.0,0,13,2,3,160,1,4,0.6873364107303851,-398.2025196093002,loss,0
CUST100462,66,Female,Widowed,1,College,Unemployed,70401.2993281476,Owner,28,2,30115.565515844235,0.0,85,0.5672938498199984,0.2935438777901059,9,325.374231323702,764.0542935074774,5,2,62307.82016561812,0.5773743894968519,0,19,0,1,133,3,2,0.1928452596523669,631.8209384533859,medium_profit,1
CUST100463,21,Male,Married,1,Bachelor,Employed,66983.60228820491,Owner,0,3,0.0,0.0,18,0.2197611114639248,0.5389184441027461,2,151.6667850712004,795.8385819842042,1,2,55166.09768510798,0.6458149376411405,0,20,9,3,190,4,7,0.5126565467293983,-462.8142834621816,loss,0
CUST100464,69,Male,Divorced,1,College,Unemployed,66730.18970334248,Renter,3,5,14040.175547613144,24050.355982523,99,0.5875788875787342,0.5623967477147893,2,256.6344054678731,732.0785725932684,7,3,69405.1943605874,0.3459877822575936,0,13,8,2,159,1,10,0.383045847932346,95.03635301764724,low_profit,1
CUST100465,43,Female,Divorced,5,High School,Retired,35041.352475166466,Owner,28,1,0.0,13692.487433677576,66,0.2530636607622298,0.0867530136201549,6,332.9456965005647,850.0,10,4,183133.90619884036,0.9840735004288522,0,0,3,1,82,4,3,0.3577445167699318,-215.46421332034743,loss,0
CUST100466,27,Male,Divorced,2,College,Unemployed,62137.61249732677,Owner,0,3,0.0,16086.10245605872,89,0.0109010243177608,0.116374603316685,5,249.1824718737357,823.9584006441562,5,1,10377.032189824014,0.8136758667388033,0,12,9,1,134,2,2,0.5609587004635368,-133.3350879430024,loss,0
CUST100467,27,Female,Widowed,2,Bachelor,Self-Employed,129109.16256314366,Owner,1,4,0.0,55184.66479573598,64,0.0467918439973868,0.5292881740801455,4,141.66802566742436,602.6621161972965,2,4,150713.33364731597,0.6672289926052457,0,12,7,0,72,1,10,0.9879547655928655,-718.6954465565462,loss,0
CUST100468,77,Female,Married,3,High School,Employed,35281.93539084001,Renter,20,1,0.0,70996.24191571852,9,0.4698933519059405,0.3001365637914965,6,248.32992942257096,778.2130001531459,5,3,0.0,0.0,0,10,15,0,100,3,8,0.4933366242697261,-259.0270365657797,loss,0
CUST100469,33,Female,Single,0,College,Employed,92459.54427749828,Owner,4,1,0.0,21695.72464189457,42,0.8613887703984894,0.3068054822144464,6,181.18381938668657,711.1372601840053,5,4,32090.67149838437,0.6791639562191846,0,1,8,0,28,1,5,0.075042175231331,-170.30657278791847,loss,0
CUST100470,60,Female,Divorced,5,College,Self-Employed,82039.1263637799,Other,14,1,0.0,24316.898041424058,17,0.3193326805673159,0.5389525723753875,2,242.6203790434699,789.4647187573872,6,5,0.0,0.0,0,3,7,3,169,4,5,0.321911363099843,-611.0001960722315,loss,0
CUST100471,79,Male,Single,2,Bachelor,Employed,653.2425187556946,Renter,17,2,5469.349020603696,67955.34033491954,85,0.6471342722719033,0.1104214565462027,3,110.87783244768936,616.5676954508418,7,0,126402.97815728596,0.2914396969580707,0,6,14,3,48,4,2,0.3404501394082714,-20.858020302624524,loss,0
CUST100472,85,Female,Divorced,5,Master,Self-Employed,77893.23412745258,Other,3,2,0.0,25280.60025578057,29,0.9166972440752668,0.4488371420630069,6,382.0756384077782,742.1546083536562,8,1,76681.83962954019,0.5321755441459922,0,6,2,2,108,2,5,0.951494595928724,-71.7662023753401,loss,0
CUST100473,31,Male,Widowed,0,High School,Self-Employed,56288.0195970073,Owner,28,4,9578.056099257848,20061.359497640435,24,0.2667566688998508,0.2634862051240917,7,311.86016848350573,601.0042207447987,4,0,46499.23899937641,0.437799827274231,0,2,11,3,54,2,7,0.5021903919491799,680.8048240586813,medium_profit,1
CUST100474,83,Female,Single,3,Bachelor,Unemployed,67759.83443566164,Owner,1,4,7127.397758576603,45657.47469897145,94,0.9280199589028088,0.2137748860849802,3,164.3585974798538,740.8052846836756,9,2,105079.75722736632,0.688954761566319,0,15,13,0,174,1,4,0.9589717172911972,-599.9502081189794,loss,0
CUST100475,46,Male,Single,0,PhD,Unemployed,64480.90446813567,Owner,2,5,8641.402960546613,30143.56933815884,13,0.2754594775025919,0.0,9,368.8679848820397,716.048962397348,6,0,271253.1039397242,0.5279921462486035,0,8,15,1,43,2,6,0.6368992126583497,297.11192266086846,low_profit,1
CUST100476,54,Male,Single,1,PhD,Retired,71200.45679134195,Other,9,2,8123.782104665717,53854.70330832829,22,0.3151124990093893,0.0484263688182224,1,93.09751780217356,773.1380252574993,7,1,109042.20612514636,0.5715706926118908,0,15,13,2,5,2,5,0.8812575271500428,-276.1176833038535,loss,0
CUST100477,39,Male,Divorced,3,PhD,Employed,90883.72444795072,Renter,27,2,13723.153800284505,7139.6137585254255,61,0.1093859973935522,0.4640316373510968,0,198.0826203385868,693.5311394967481,3,4,57287.40980155154,0.6146393982003389,0,4,3,0,77,3,8,0.4906618500859663,378.0498979895924,low_profit,1
CUST100478,62,Female,Widowed,2,Bachelor,Retired,95751.22491321196,Owner,26,3,4162.82040150788,7609.077432336628,39,0.7101571510265683,0.2212940288060542,8,433.35333575413006,717.8694716810476,9,3,172921.47842970505,0.7206189369897666,0,16,0,1,105,2,3,0.3571944050329344,143.65671043162365,low_profit,1
CUST100479,21,Male,Widowed,2,College,Employed,134555.69750036675,Owner,29,4,7647.753109779796,55507.8147599803,82,0.1079316583682079,0.2696571132845541,4,270.84606657966185,753.3359244705449,7,4,133946.85045184047,0.8436389423508512,0,11,10,3,150,4,5,0.3093232973707666,260.1688386658864,low_profit,1
CUST100480,23,Female,Single,3,Master,Unemployed,86165.91000218934,Renter,3,1,1849.1326880589136,18565.079160878773,64,0.9272330305392048,0.3665215020648395,2,89.37189980041752,793.3128072341069,4,4,27727.92992233929,0.8130343931428773,0,5,9,3,73,1,5,0.0155923996408148,-419.7523871593863,loss,0
CUST100481,23,Male,Divorced,4,High School,Employed,32510.372427797407,Renter,9,1,0.0,27192.49882189327,56,0.3522555206734933,0.3615225336378392,0,27.54375688764188,647.543298623295,4,4,185220.26788671443,0.6848133723036902,0,17,4,0,182,3,3,0.9959142560739304,-1105.013589073378,loss,0
CUST100482,43,Female,Single,2,College,Employed,16922.714283944173,Renter,29,3,0.0,35620.18500563613,32,0.8117090886719545,0.0,10,368.44680410353607,801.2637409644071,1,2,34184.61556276797,1.0,0,19,9,1,144,4,6,0.8043802498144463,529.7626436034791,medium_profit,1
CUST100483,35,Male,Divorced,1,Master,Self-Employed,54556.527922574496,Renter,9,1,3936.6299746868494,49911.6302800406,39,0.5666650900775093,0.6406345219836076,10,332.7898728085776,536.1970942563983,6,0,0.0,0.0,0,14,10,2,119,3,7,0.4665525586940769,88.39575976697428,low_profit,1
CUST100484,70,Female,Single,4,High School,Retired,77482.12749521593,Owner,24,2,9968.735905075971,51395.429099677,79,0.906848783063814,0.0600604943269383,3,167.03190297500174,468.3856137031123,9,4,135801.41953021454,0.434360745406953,0,9,1,3,32,4,1,0.4628078178128676,-741.2127332124243,loss,0
CUST100485,84,Female,Single,0,High School,Unemployed,64351.912378781446,Other,3,3,12931.756882186774,27558.857357574456,77,0.0973990620817253,0.2084303227635021,4,260.73631648361857,684.0637767854093,0,0,12941.723759921711,0.3303905776119665,0,16,1,1,132,2,9,0.7404241186922673,280.5751717619154,low_profit,1
CUST100486,81,Male,Married,5,College,Unemployed,75638.39715041444,Other,9,1,8216.785413765001,33361.196119336404,63,0.6236639223081968,0.100970303629324,3,78.44840826555101,681.8496837864333,9,0,0.0,0.0,0,7,6,0,121,1,9,0.4438158749842188,552.2099089762341,medium_profit,1
CUST100487,25,Male,Divorced,3,Master,Self-Employed,102865.73123440702,Owner,26,5,0.0,18281.44653364489,34,0.8216864586827163,0.3658213557420259,10,425.5448491078845,825.2842634427484,1,3,5177.538369985057,0.4615499341468206,0,0,5,1,190,2,3,0.511514997047668,38.868453335240986,low_profit,1
CUST100488,43,Female,Widowed,2,Bachelor,Employed,63103.1438792432,Other,15,3,25420.76040143744,35547.16923929352,86,0.2751813485561998,0.2955442041632573,6,213.3263300417665,732.2082310766986,6,3,48890.79960513979,0.437397125547974,0,9,14,0,144,4,1,0.5805380739477394,334.2316281114298,low_profit,1
CUST100489,22,Female,Single,2,College,Retired,66772.84569335263,Other,14,3,5176.132519336573,10492.679454435,2,0.9817536857598612,0.5607015863869518,5,322.23635161990745,766.470274533311,3,2,0.0,0.0,0,16,12,0,44,2,6,0.6559333854854785,289.93012569363964,low_profit,1
CUST100490,61,Female,Married,2,Bachelor,Retired,45072.87484844378,Owner,29,4,0.0,14805.93765039426,49,0.9625550096612596,0.0,9,399.515253811581,747.1542380418206,8,5,0.0,0.0,0,4,10,2,149,5,7,0.0675699714193428,-149.88562330279925,loss,0
CUST100491,21,Male,Married,0,High School,Retired,0.0,Other,15,3,4139.303072091069,26993.59079456256,98,0.2315345703164367,0.2346607573627271,3,254.31403645719155,595.7422305329424,6,3,0.0,0.0,0,1,8,0,9,1,8,0.7633519498580851,128.29809567928538,low_profit,1
CUST100492,21,Male,Divorced,0,Master,Retired,43483.44204874537,Owner,20,5,8163.583215361447,12295.02627751555,72,0.1997344284930672,0.3362125485542164,4,255.4139250123386,830.3278037316063,3,1,108616.58003927834,0.5175172363567039,0,13,6,0,149,1,2,0.2035396101567088,746.839020361144,medium_profit,1
CUST100493,35,Male,Divorced,3,PhD,Employed,52780.04476409361,Renter,5,5,5078.801846947282,23487.77895702993,64,0.1901369007855869,0.2671329588229217,3,186.85767609624065,721.2093353074175,5,2,0.0,0.0,0,17,4,0,112,4,7,0.8739769017015965,-348.95045844951403,loss,0
CUST100494,28,Male,Divorced,0,High School,Retired,18343.72338506367,Owner,1,5,0.0,5654.346155590414,70,0.3309197949062472,0.3318925013608258,3,157.61913018430167,610.7212484508116,4,3,101361.44642310962,0.6069427497505123,0,2,5,2,19,5,10,0.2413984004646182,-563.4371893505545,loss,0
