customer_id,age,sex,marital_status,dependents,education_level,employment_status,annual_income,residential_status,years_with_bank,num_active_accounts,avg_balance,total_deposits,transaction_frequency,digital_ratio,credit_utilization,overdraft_count,fee_revenue,credit_score,open_credit_lines,delinquency_count,total_loan_amount,ltv_ratio,ever_defaulted,branch_visits,call_center_calls,complaints,digital_logins,rfm_score,cross_sell_index,churn_risk_score,net_profit,profit_segment,is_profitable
CUST100495,84,Female,Widowed,4,High School,Employed,79649.26752665068,Other,15,3,13107.9864559171,10122.746503302931,84,0.0299780296703779,0.3840383085789983,5,186.1725362386726,614.3501762590801,0,1,59767.03767483354,0.3471003186090068,0,10,1,1,126,1,10,0.9043238655477888,82.19830960285549,low_profit,1
CUST100496,22,Female,Single,3,PhD,Employed,48515.48431161094,Other,15,2,3762.7105372516394,22046.40612770792,35,0.7233297753463758,0.063193888355488,1,126.87685392808147,660.0100937868863,10,2,76929.47525807339,0.5910213939754926,0,9,7,0,14,1,4,0.5341858611117221,30.053824548706864,low_profit,1
CUST100497,66,Male,Widowed,0,Master,Retired,39896.54398637301,Other,4,4,16717.179147161594,6476.533268904386,90,0.4268335815485188,0.3975120594173437,2,75.91017535469234,818.1891092959961,9,2,98090.80927488954,0.5594951545870339,0,10,13,0,60,2,2,0.5886174739155892,-199.8178440060932,loss,0
CUST100498,47,Female,Single,0,College,Employed,91082.62953138768,Owner,1,2,0.0,10597.514792407128,57,0.1805934778049288,0.2204884469016557,0,120.48320271850966,823.7653757511998,3,2,87976.7636040896,0.4063908482979509,0,12,15,0,168,1,2,0.2501988555369536,-425.5951365955603,loss,0
CUST100499,44,Female,Divorced,1,Master,Unemployed,41570.30567711117,Renter,24,5,0.0,49577.79117113559,38,0.8689709428969313,0.0256513741472988,3,144.3123754900779,850.0,8,4,132822.9690184623,0.8181723341207396,0,11,13,3,71,1,4,0.912049212583389,-822.729827529557,loss,0
CUST100500,84,Male,Divorced,5,PhD,Self-Employed,55501.77842762672,Owner,11,2,0.0,19506.75185866394,5,0.977909700834045,0.3987309695286302,7,311.2461631305697,829.6063061781397,1,0,0.0,0.0,0,1,8,2,150,4,5,0.8271788505099451,120.05732890617074,low_profit,1
CUST100501,28,Male,Divorced,4,Master,Retired,55461.02339302433,Owner,27,4,0.0,41826.984835168005,50,0.4440197351903882,0.1552019336514781,3,118.05726299706804,680.4609648822976,6,4,4805.062808812232,0.4421322988560651,0,9,1,2,6,5,6,0.9226986827564058,-429.2400520842217,loss,0
CUST100502,51,Male,Single,2,PhD,Retired,53531.712642959326,Renter,25,1,1281.4211772133444,15430.767566393144,14,0.5532941623636376,0.3639049341565911,10,476.9200792420404,850.0,8,3,63988.72328391274,0.7992236429822258,0,18,8,1,97,4,4,0.1318727128782316,-117.90052604054164,loss,0
CUST100503,19,Female,Divorced,0,College,Unemployed,64732.84317881309,Renter,18,4,0.0,461.501449361971,5,0.6155472492744765,0.1521257185081927,5,188.5400227416065,819.1899334413573,10,4,145001.58286696457,0.6486009444108799,1,9,10,2,45,4,8,0.0172666865580475,-1421.9005893365909,loss,0
CUST100504,19,Female,Single,2,Master,Self-Employed,54111.580458361896,Renter,1,5,8017.000089017356,33510.72459157196,11,0.276445671148928,0.0,9,465.28896571003713,610.9682151980128,7,1,43592.22358512833,0.707258181903438,0,8,8,3,32,2,3,0.1469017853680191,-117.93590895525271,loss,0
CUST100505,24,Male,Single,5,High School,Self-Employed,55136.28073560425,Other,16,4,6430.487698789523,46992.23977032426,75,0.3173344361927775,0.4385715168474873,8,269.55118930769675,758.2571318808805,4,2,0.0,0.0,1,11,1,1,89,1,2,0.506937939255034,-1216.772173033087,loss,0
CUST100506,32,Male,Married,1,Bachelor,Unemployed,48208.41728815797,Other,13,1,15016.3182520856,57869.09055048863,83,0.426475330262282,0.442109820459557,4,171.03128762827166,742.9340822801735,5,2,87963.96483859656,0.4887762506478438,0,20,11,3,75,5,1,0.1603128192447268,-276.6023983749459,loss,0
CUST100507,23,Female,Married,4,High School,Employed,110072.08577478991,Other,6,3,0.0,62295.57581419703,66,0.7157679705386888,0.2355943691015883,8,405.2454197058787,832.5432109095078,3,3,0.0,0.0,0,1,4,3,195,1,2,0.9586251671278316,-411.8142378503175,loss,0
CUST100508,46,Female,Single,4,High School,Retired,37896.89592157134,Other,16,5,0.0,34370.680848218915,57,0.3169393559484386,0.5018943577191938,3,158.69332998597037,615.5058561406504,3,2,0.0,0.0,0,11,7,3,80,1,4,0.4450074861407155,-204.28247002980717,loss,0
CUST100509,70,Female,Single,2,PhD,Employed,57376.94013668457,Renter,20,4,10483.196275544986,48991.89142728977,78,0.2303498346281648,0.2881169637455011,6,329.350019093732,850.0,2,4,72423.47445352917,0.5307146987986201,0,13,4,2,73,3,6,0.1179640224688198,-169.90459831365928,loss,0
CUST100510,70,Female,Married,4,Master,Self-Employed,52120.21439051497,Owner,28,4,1636.1305458886377,49206.09592562941,2,0.1667709434091213,0.3924967248133708,6,276.7183231428783,582.0630878367383,7,5,67225.43864110374,0.7343062343458107,0,1,13,0,176,2,2,0.132377755007871,345.97854282479693,low_profit,1
CUST100511,85,Female,Widowed,2,College,Retired,86625.11902242177,Other,17,2,12608.466543114777,31201.719892303277,92,0.293391891710681,0.3776624010846899,5,349.54209445837046,824.9504900706158,9,4,0.0,0.0,0,1,2,2,114,4,8,0.7406974795073619,-31.9000608539844,loss,0
CUST100512,73,Female,Widowed,5,College,Self-Employed,36822.937537312784,Other,24,5,8791.53118726124,54604.44351301575,66,0.0837894912977247,0.1806051426557852,0,73.97478174255355,460.9695632530562,10,3,8777.925497552984,0.7826947464034812,0,14,5,2,197,1,4,0.2973485327757408,135.48005722719654,low_profit,1
CUST100513,61,Male,Widowed,2,Bachelor,Retired,72845.58743431728,Renter,24,2,2200.066981255203,4419.3852756042725,19,0.041934429213309,0.4030588643248934,3,143.56737494916925,616.5718189965376,9,2,268409.6733380456,0.7141014416709032,0,9,5,0,73,3,8,0.4389167444678645,244.826269263868,low_profit,1
CUST100514,39,Female,Divorced,4,High School,Self-Employed,41658.44257834116,Other,8,2,4070.557933864117,25209.961559565003,13,0.2068431120527046,0.5233667551059908,8,265.8592040329166,718.6416169744047,0,4,0.0,0.0,0,6,0,3,6,3,4,0.2818375225499715,-123.90181895528929,loss,0
CUST100515,72,Female,Married,3,Bachelor,Employed,61479.24994560668,Other,22,1,12688.396759688969,17835.469851104815,57,0.888879756869867,0.3726231255489046,7,366.3145075249976,731.1109991143195,4,5,0.0,0.0,0,11,2,1,186,1,6,0.1567271911133838,456.2531191998197,low_profit,1
CUST100516,60,Female,Widowed,5,PhD,Employed,98719.3338276764,Other,22,3,1028.0468385401236,7954.605190882892,5,0.4333776243063717,0.3695123227607104,8,393.688384047642,708.6697699414397,10,5,85566.89485632294,0.6383154792388179,1,20,0,1,35,5,7,0.8721148218450127,-1361.8405584152003,loss,0
CUST100517,46,Male,Divorced,3,College,Retired,103419.1709817542,Owner,23,4,10681.03205128646,9006.890021801177,37,0.1317919283998978,0.5725125705424904,10,527.7529464075894,850.0,3,0,365205.6734512085,0.3753011933520803,0,15,6,1,9,4,5,0.6133782221398519,1061.680049975202,high_profit,1
CUST100518,48,Female,Widowed,4,College,Unemployed,0.0,Owner,28,3,10531.491563792091,19035.994036664542,86,0.4850599504278746,0.6846891589649906,10,360.6465799247241,622.5385029981418,7,2,0.0,0.0,0,3,9,3,114,3,4,0.6624181898300743,190.8145681450248,low_profit,1
CUST100519,32,Male,Widowed,2,High School,Unemployed,735.3668634858768,Other,12,2,12510.9945450731,0.0,100,0.8821714481989944,0.3056915162366317,7,354.51850165286817,492.2188180143803,0,2,17970.219546335808,0.9286756311609068,0,6,13,0,143,3,5,0.6749890470327314,275.10881418860924,low_profit,1
CUST100520,70,Female,Widowed,3,Master,Unemployed,34095.191851051975,Owner,8,4,4687.965110609161,30360.33744088893,94,0.2189481954264756,0.3945260691686811,10,393.554588363246,563.3141636719174,6,1,109256.72738473308,0.0591216736794448,0,5,6,0,157,5,6,0.1292153343927949,585.8245047573218,medium_profit,1
CUST100521,20,Male,Widowed,0,Bachelor,Unemployed,45351.78472645366,Other,2,1,11333.268260712384,30452.617053537386,67,0.2104633924521337,0.0188873892287426,8,247.27376734053485,601.5006874182985,8,3,69868.00095474068,0.5841865316270887,0,7,9,1,95,3,7,0.2156150978278455,-239.34145355983597,loss,0
CUST100522,49,Male,Single,0,PhD,Employed,45574.98631464062,Other,12,4,11961.67997159289,19646.14854261571,6,0.1569455063573249,0.2823817511941853,4,227.280875173826,850.0,3,0,0.0,0.0,0,3,12,3,33,3,2,0.0765270819804835,218.45737361515097,low_profit,1
CUST100523,82,Female,Single,0,PhD,Self-Employed,83507.6899439582,Owner,23,5,0.0,23635.249445147598,51,0.1942840802034118,0.1437687243737771,9,459.291626906711,674.0199859232488,6,4,209853.8112096341,0.7604256917236238,0,9,8,3,51,1,5,0.9692623887661896,-169.38717515503012,loss,0
CUST100524,78,Female,Divorced,3,High School,Self-Employed,17513.188326220632,Renter,17,3,0.0,0.0,62,0.2844229855214487,0.1381238357834491,8,317.0091475770744,795.6703186385658,7,5,101694.6515748371,0.5556973474095752,0,11,3,3,57,5,1,0.3973486182928516,-783.6120299867415,loss,0
CUST100525,47,Female,Divorced,3,PhD,Employed,39333.43372273783,Other,9,3,7047.588824017842,45317.5655896123,19,0.8096807869517343,0.0,1,59.80503288764667,729.9647687837348,7,4,143243.48709546673,0.516979942207326,0,4,12,3,133,5,4,0.0589329583004748,-384.2361136353793,loss,0
CUST100526,81,Female,Widowed,2,Bachelor,Self-Employed,144439.6333341766,Owner,10,5,3956.572070131081,37866.14100010647,77,0.4065342833953195,0.1523885832677216,0,41.84483551239657,718.125116260205,8,3,96027.16249823038,0.6389684680540276,0,10,7,2,118,4,9,0.5548072446782358,-415.9267760316943,loss,0
CUST100527,28,Male,Widowed,5,High School,Retired,66190.85313976352,Owner,24,1,19621.95938717637,38972.71529029054,21,0.5199390183996316,0.4923974378143682,1,114.182221710112,676.2988029987372,1,0,124990.02394237106,0.6558535676433052,0,15,5,3,35,5,7,0.399405658314068,442.9272874989225,low_profit,1
CUST100528,55,Male,Widowed,2,Bachelor,Unemployed,69555.63014396623,Other,28,3,0.0,17342.39450230416,73,0.6502207157458787,0.3378656614584748,2,192.8087107193276,729.7244273380124,9,5,0.0,0.0,0,19,8,3,118,2,6,0.927079593738647,-675.3783017694542,loss,0
CUST100529,35,Male,Widowed,0,Bachelor,Retired,77160.18834901419,Owner,4,4,0.0,0.0,9,0.9933103172255764,0.2710190841837137,0,37.53488540540282,655.405628613884,1,4,61314.04570530229,0.5273766677688867,0,3,1,3,152,2,2,0.3504527929152811,-1177.0226948522254,loss,0
CUST100530,46,Female,Single,1,Bachelor,Unemployed,48349.59185096525,Renter,18,3,1943.80888931687,42673.220495481175,48,0.6245009360238077,0.16036006507779,6,318.2809344193962,850.0,10,5,0.0,0.0,0,18,4,0,187,2,5,0.178325260154438,-1.4224264599955063,loss,0
CUST100531,31,Male,Widowed,2,PhD,Unemployed,53270.43087365686,Other,27,5,13595.848723435562,31596.029681174663,86,0.909229744027606,0.5279111072050938,3,236.71596487199017,661.2638035447188,3,0,0.0,0.0,0,19,4,1,42,4,1,0.3233378758861677,1164.3352897254872,high_profit,1
CUST100532,24,Male,Widowed,3,Master,Unemployed,56595.58062353577,Renter,16,1,7215.584736242106,54695.038280895904,31,0.5601451351735491,0.0936089515811129,6,337.68409563621424,759.5490897639257,5,2,0.0,0.0,0,10,2,1,42,3,3,0.8398761036786678,-47.78055198361601,loss,0
CUST100533,74,Female,Divorced,5,High School,Retired,62168.36896152866,Other,11,2,0.0,14423.259143591304,4,0.866138438624793,0.5702145784826278,7,298.1504462853151,788.6191188584796,6,1,43736.04226727651,0.6486246917025786,0,6,12,2,45,1,4,0.4420805674865199,-24.56996962370768,loss,0
CUST100534,85,Male,Single,4,Bachelor,Unemployed,100697.50157483948,Owner,29,3,2996.474222058361,34636.84184269696,33,0.5027933561918434,0.529206028828413,0,6.705638240602774,622.2628515154094,4,5,205878.9184496894,0.2939077180513246,0,1,8,2,160,1,10,0.8233257087351865,-83.40180388842413,loss,0
CUST100535,78,Female,Widowed,1,Master,Employed,48819.73248144076,Owner,11,1,2573.0125217471823,0.0,79,0.8942651354768161,0.2090410565244614,2,99.494326032002,596.0193468973116,2,0,0.0,0.0,0,3,1,3,163,1,6,0.0974754606030158,308.5743854891026,low_profit,1
CUST100536,53,Male,Single,2,Bachelor,Self-Employed,88733.74843418718,Other,23,3,7076.033514006258,36153.53306802228,67,0.0141712124686327,0.0808961222308875,10,457.8606432317373,611.9245910397269,10,0,229872.5018351312,0.4529597930473507,0,16,4,2,21,2,8,0.04450842943434,1417.1024976403387,high_profit,1
CUST100537,43,Female,Married,5,High School,Unemployed,52708.16403357401,Renter,17,3,5022.879361435041,51407.3032045986,16,0.3414524902869185,0.5543784843877313,9,317.4685530804407,688.9187439720913,7,0,11175.69464784611,0.5888159102955574,0,2,5,0,47,3,10,0.6266249415708005,989.9133392037388,medium_profit,1
CUST100538,20,Male,Single,1,Bachelor,Retired,86739.11060609267,Owner,28,2,5042.298589941516,42377.725960463074,40,0.837308322495897,0.6276719464541882,10,517.182923319676,738.1309612264785,2,2,81165.28560047783,0.2962178349819864,0,9,5,2,35,5,6,0.4139827730205683,76.63059184850204,low_profit,1
CUST100539,42,Female,Married,1,Bachelor,Unemployed,71651.27187690506,Other,14,3,4051.757687191278,19704.34650170516,12,0.4898856606718383,0.3487060408372689,9,412.1992967260071,693.9596270803091,8,3,162778.02506338985,0.6172221736517955,0,5,1,3,39,5,10,0.2106627970468672,110.16966680927072,low_profit,1
CUST100540,73,Female,Divorced,1,Bachelor,Unemployed,89704.98716877867,Owner,16,2,2828.689250537975,40530.73367344614,34,0.2182549198544635,0.2045178587614399,4,124.31755915494811,635.0173114502563,10,5,58416.823018569616,0.602565728708737,0,4,14,2,95,5,7,0.6583048074572591,-652.5906653207766,loss,0
CUST100541,22,Female,Single,5,Bachelor,Employed,51940.62740070772,Owner,13,4,0.0,21344.522328232222,43,0.3366718415013052,0.4587636934287631,1,98.47202219357054,670.2623920756894,2,3,25361.6597485452,0.7972753011811874,0,0,14,3,151,5,7,0.730954858655732,-632.4594251853723,loss,0
CUST100542,78,Male,Divorced,5,Bachelor,Unemployed,13715.903452713006,Renter,21,4,3393.6888047450566,20316.52097502526,39,0.0401289684382503,0.1067507360493491,3,278.06829462513264,682.4621544101309,8,0,99150.56472467836,0.5981422876864368,0,8,12,0,41,5,3,0.92235359773474,514.8773898426244,medium_profit,1
CUST100543,85,Male,Married,1,Bachelor,Employed,114402.2309554627,Owner,9,2,1571.211384424359,35566.97269289339,45,0.4587135195433636,0.198157327480173,2,190.9334748202195,615.3640280113027,3,1,0.0,0.0,0,2,5,1,52,4,2,0.7241343874091842,-71.05897454476052,loss,0
CUST100544,37,Female,Single,3,College,Unemployed,70784.27392641376,Owner,15,5,28490.75786700757,15679.131274483194,88,0.394047295293061,0.2166749388769074,3,236.0723614650033,693.6876986888752,7,5,89579.88487097471,0.652710162390957,0,3,12,1,81,2,7,0.7732604393892871,326.86073182654843,low_profit,1
CUST100545,54,Female,Widowed,4,High School,Unemployed,0.0,Renter,21,5,0.0,20082.436559797014,4,0.2216940439163753,0.5194600375087417,9,288.06591930190075,543.4351968394403,5,2,0.0,0.0,0,0,12,0,165,2,3,0.4999496876297187,447.3269567308831,low_profit,1
CUST100546,23,Male,Divorced,3,High School,Unemployed,67309.71671108143,Renter,20,2,0.0,10289.2079855814,55,0.1507475695383855,0.106051256073065,4,279.7276234860817,711.053531747394,0,2,0.0,0.0,0,13,5,1,101,5,2,0.4649227023588786,108.38877281282764,low_profit,1
CUST100547,28,Female,Single,5,Master,Employed,0.0,Owner,10,2,0.0,7478.920781778994,74,0.5069704307913055,0.2487318643255015,10,392.6970834428244,646.1952241509862,10,3,129784.37798957666,0.2281326456679884,0,1,9,3,66,1,10,0.8071250900806366,-356.7671663313436,loss,0
CUST100548,75,Female,Widowed,5,Bachelor,Unemployed,76750.09269635117,Owner,25,2,23566.474365619542,20364.680578130494,55,0.5317116287321655,0.3648917208705034,6,218.22068013668488,519.6137207437635,0,2,0.0,0.0,0,18,8,1,131,5,8,0.4348880428712337,777.8111138661502,medium_profit,1
CUST100549,77,Female,Single,0,Master,Retired,59833.19119055788,Renter,1,5,16785.126897984228,2531.9422206050185,88,0.3692964185202628,0.4039804279057505,6,229.47659547527527,850.0,0,4,91970.5608357266,0.6553163011182097,0,9,11,3,4,4,6,0.2976833480297229,-347.1181332244737,loss,0
CUST100550,22,Male,Divorced,5,High School,Retired,12873.556286222636,Owner,5,1,18555.72935710348,17782.847203898684,69,0.0945725748394028,0.4008966512766034,2,148.8785097629751,543.6965693428747,4,2,0.0,0.0,0,19,7,3,10,1,6,0.3727953287831498,-1.5135313558603798,loss,0
CUST100551,36,Male,Widowed,4,High School,Unemployed,49580.93133126472,Other,23,3,19532.754760425443,28435.386818829644,55,0.4007395880101879,0.0,2,120.37877842228212,789.2067599731721,10,5,0.0,0.0,0,13,3,1,146,3,5,0.6155814715775815,-82.43816812332642,loss,0
CUST100552,49,Male,Divorced,4,Master,Self-Employed,60756.32602620246,Renter,8,2,0.0,33285.89530741138,36,0.5015630846577855,0.7392446284305598,0,181.94928196260395,749.2986458514459,10,2,44248.22469945368,0.8150686803913796,0,13,6,0,200,4,3,0.2747686599720513,-57.54502895659717,loss,0
CUST100553,77,Female,Single,1,College,Employed,66286.02690788383,Other,10,2,0.0,34676.960515791965,9,0.6113862789260693,0.507088683283389,9,417.0105807901243,616.3937847899975,10,4,192449.5821246948,0.5816587951709747,0,12,15,0,87,3,6,0.3463663147585741,-462.4404519889868,loss,0
CUST100554,74,Male,Widowed,5,Master,Self-Employed,89928.96230760733,Other,22,2,2132.057642617307,45190.29774972216,87,0.390061253724192,0.2416482735482925,6,322.3943261348052,694.0173856470096,1,5,99356.02043342916,0.6581794115180012,0,11,2,1,191,5,6,0.3040327302502321,-591.158279920705,loss,0
CUST100555,58,Female,Widowed,0,College,Self-Employed,26362.687797168248,Other,11,5,14294.099847908155,27357.26822196905,56,0.4153929948495762,0.1952537394457156,0,56.77753620809239,564.1425984742525,7,1,0.0,0.0,0,17,4,3,155,1,2,0.3957496972255809,-398.2123556417563,loss,0
CUST100556,45,Male,Divorced,1,College,Retired,56961.57843895401,Other,13,3,0.0,10668.242180293695,97,0.2177526013417541,0.2863753149664094,9,404.1991090877447,736.3970630852738,10,0,259319.79322099447,0.2976233160873572,0,20,10,3,57,4,8,0.7568281849020267,319.62280373578966,low_profit,1
CUST100557,54,Female,Married,1,Master,Unemployed,89193.04683045216,Owner,17,3,0.0,34064.71909172062,98,0.4640214864625827,0.2084733501324769,2,83.331652990105,718.5688580418739,9,5,200913.10134045503,0.7211212465262626,0,13,13,1,162,1,10,0.224192612905592,-382.8499319855505,loss,0
CUST100558,82,Male,Widowed,0,Bachelor,Self-Employed,47090.720401360726,Owner,18,4,0.0,25830.63578919184,88,0.0909664403784727,0.5413216309727831,5,246.4044933307973,547.2832143410352,10,3,0.0,0.0,0,6,5,3,94,2,3,0.4721688921536571,-232.33568509785687,loss,0
CUST100559,43,Female,Married,2,High School,Employed,30460.35645458213,Owner,18,4,0.0,21528.028365436458,59,0.2450469708716205,0.02687651916197,9,313.30551742333853,602.5878153783632,2,3,120342.79167873088,0.3385260435538071,0,3,10,1,62,4,2,0.0068833138690037,-149.2502099555487,loss,0
CUST100560,22,Female,Widowed,3,High School,Retired,41099.25061398317,Renter,28,5,12319.555025098458,26061.56384006221,16,0.7157948522016147,0.2070837843768763,9,390.0722029207769,704.4358797515607,0,3,0.0,0.0,0,1,9,3,185,1,6,0.3994294383870409,616.7889655982151,medium_profit,1
CUST100561,83,Female,Widowed,0,High School,Self-Employed,71503.05094210933,Renter,24,5,906.9152590427876,50118.49023592833,97,0.791618541715918,0.0745007802093922,2,188.6366899030267,812.7908993253569,2,1,65449.36655952512,0.5326894820243653,0,6,8,0,84,1,8,0.8991953112861728,514.7056633092432,medium_profit,1
CUST100562,80,Male,Divorced,2,Bachelor,Retired,56782.05702567175,Renter,25,4,17202.82896417717,8466.417450579731,90,0.2579217595475255,0.1474961521706803,4,276.0416727470904,803.630289207248,2,4,0.0,0.0,0,7,11,2,182,3,5,0.94479191091535,99.59096906494892,low_profit,1
CUST100563,38,Female,Widowed,5,Master,Unemployed,110983.0794902613,Owner,23,2,982.0497305836634,43627.246531506105,19,0.6074494219745165,0.0692615437320282,6,211.02195146535843,775.473329806781,3,4,69942.39859867671,0.694607656432043,0,18,0,2,93,5,9,0.4058446323646182,-360.3907050220951,loss,0
CUST100564,39,Female,Married,4,PhD,Unemployed,10167.497532984824,Other,11,4,10032.520647495048,0.0,63,0.6483765033567016,0.236529901551493,8,335.3638836254009,794.118186641997,6,0,69189.77358730361,0.9896685289579626,0,2,10,1,79,2,4,0.1500885209315683,1046.1593641588572,high_profit,1
CUST100565,33,Male,Divorced,3,Master,Employed,40383.04835023271,Other,27,5,5273.133798514386,29052.58594911128,30,0.7413778618166594,0.0,5,237.910448960382,605.9601083515647,1,2,0.0,0.0,0,8,2,0,114,5,9,0.2479719463340359,447.5260995426971,low_profit,1
CUST100566,50,Male,Married,1,Master,Self-Employed,61424.80404754929,Owner,19,3,2509.281553469593,0.0,71,0.2774765572798191,0.3808425730554664,3,280.49348449449656,771.587274469096,2,4,72703.4478864889,0.5351863649582059,0,6,7,1,149,5,8,0.4642712928225861,73.2567035505157,low_profit,1
CUST100567,24,Female,Single,1,Master,Employed,80406.61081430073,Renter,2,4,8074.035697196884,13507.75499130478,26,0.0998759086606564,0.3553201531022361,9,341.7955885368484,819.5480650825479,9,0,0.0,0.0,0,3,14,1,150,5,8,0.9922376871145898,757.1519375642781,medium_profit,1
CUST100568,50,Female,Divorced,3,College,Unemployed,44231.07198043847,Other,15,5,5324.070133401362,16550.288079873277,37,0.9514356974160644,0.3446541671840522,4,217.00600150596227,525.7778307364724,5,2,0.0,0.0,0,16,9,3,28,2,8,0.0065172859967316,-13.96440691365109,loss,0
CUST100569,83,Female,Widowed,1,College,Employed,64060.15043676873,Renter,21,3,14944.473755089071,42920.12374229103,13,0.9252953370066724,0.0,7,336.36200608588626,850.0,2,1,79527.99406208683,0.4447001719013999,0,7,6,2,128,3,6,0.7664205173432791,597.5269567509849,medium_profit,1
CUST100570,78,Male,Divorced,4,College,Self-Employed,65285.69467508077,Renter,5,2,0.0,33958.33334684151,99,0.3962399869100088,0.1785055424759385,2,189.07179158685364,659.5638007309977,2,2,0.0,0.0,0,15,13,2,58,3,8,0.9343299780505712,-924.3417607112818,loss,0
CUST100571,56,Female,Married,2,Bachelor,Unemployed,64375.09410646152,Other,10,4,10852.99436516338,40297.67192152744,40,0.4252979126817464,0.4639850505270468,6,196.8962204267976,732.4340210014868,6,0,0.0,0.0,0,11,4,3,196,3,1,0.8185330681826093,231.9974406314597,low_profit,1
CUST100572,43,Male,Divorced,2,Bachelor,Employed,19274.473804741952,Renter,13,4,0.0,10715.998571535109,42,0.5580681678650696,0.516011211827862,3,222.43540612636565,794.2788514140076,7,2,98730.52370449949,0.8143859730423595,0,7,5,2,185,4,10,0.4698717590573829,-79.08255607998157,loss,0
CUST100573,23,Female,Widowed,1,Bachelor,Retired,70457.85359582941,Owner,3,1,3748.255716168358,46937.64207769828,82,0.3426919302049742,0.2769551534895604,8,414.27712479157015,661.5057111589919,1,3,104090.851856099,0.7752338334382466,0,2,10,3,38,2,10,0.298855629370273,-283.3967609437302,loss,0
CUST100574,43,Male,Widowed,1,Bachelor,Unemployed,58167.72985942872,Other,16,3,0.0,0.0,89,0.0218518088792827,0.3400919262827457,1,173.5575161139633,760.8905356254631,5,2,76206.68090867256,0.2100876564491265,0,14,6,1,82,4,4,0.4608036902711078,-153.8464851774568,loss,0
CUST100575,60,Male,Divorced,2,PhD,Employed,0.0,Owner,3,4,18697.011076541847,8278.90835763828,55,0.396307981059438,0.5510807218919793,7,397.201679118288,794.5869643684146,0,4,0.0,0.0,0,18,13,0,129,3,9,0.4920094704825164,-306.41982484568234,loss,0
CUST100576,60,Male,Single,4,High School,Employed,70511.10649159015,Other,5,5,0.0,32049.69284316415,12,0.5739252412505215,0.2034344818386163,7,416.2921489305024,521.8841585534367,1,5,0.0,0.0,0,8,14,3,189,2,6,0.0730257867401377,-469.3727882490568,loss,0
CUST100577,61,Female,Widowed,0,Master,Unemployed,43153.26761008124,Owner,19,4,0.0,43917.276781875706,3,0.0085379051061714,0.534688455326489,5,198.12807238578552,672.7455278638191,3,4,15940.12930901385,0.7000286066227768,0,10,14,1,197,5,6,0.8932435354613641,-831.7275416747302,loss,0
CUST100578,37,Male,Married,1,Bachelor,Self-Employed,66694.59164243091,Owner,0,5,10518.859718221542,43604.60416835258,78,0.9444947305671744,0.0,0,108.01525018888653,623.864473019106,1,2,0.0,0.0,0,7,6,1,77,2,7,0.9910036271145786,-195.43738647969843,loss,0
