customer_id,age,sex,marital_status,dependents,education_level,employment_status,annual_income,residential_status,years_with_bank,num_active_accounts,avg_balance,total_deposits,transaction_frequency,digital_ratio,credit_utilization,overdraft_count,fee_revenue,credit_score,open_credit_lines,delinquency_count,total_loan_amount,ltv_ratio,ever_defaulted,branch_visits,call_center_calls,complaints,digital_logins,rfm_score,cross_sell_index,churn_risk_score,net_profit,profit_segment,is_profitable
CUST100579,47,Male,Divorced,0,College,Retired,74422.33739303952,Owner,26,4,19967.10407445981,20100.69039263854,4,0.4439524625802992,0.2004855003381572,3,175.77497436989694,814.9672018878747,6,1,79657.6938530305,0.8535303022375947,0,12,3,0,44,5,10,0.7245183402038826,1040.0258237521589,high_profit,1
CUST100580,33,Male,Married,0,Master,Unemployed,25286.501438601877,Other,10,4,0.0,0.0,25,0.2103274612512595,0.4324103669516946,1,104.96960796911188,818.8596823087008,4,4,234936.2141386381,0.768621066464648,0,14,0,0,97,4,7,0.9615687568298956,-422.9605535002368,loss,0
CUST100581,30,Female,Divorced,2,High School,Retired,42599.510020389454,Other,9,2,0.0,47001.58664835106,90,0.084451471644883,0.3835361504478801,10,506.2053057047793,710.7444374340893,0,2,88737.14806329898,0.6646370964916412,0,10,1,1,63,2,10,0.0092739472385369,770.9312140766126,medium_profit,1
CUST100582,84,Male,Married,5,Master,Employed,98849.56754450868,Owner,19,2,10442.20352340347,46916.05745125856,95,0.660952190258239,0.4028125104849551,5,320.5278925764587,653.8830267965382,6,1,125656.467491314,0.3211009862281476,0,16,4,1,93,1,3,0.0299801267501368,889.009777673145,medium_profit,1
CUST100583,44,Female,Widowed,5,Bachelor,Unemployed,24164.311807018945,Other,10,1,7858.03286794733,13096.920831476822,4,0.3315820472575491,0.4106777966148853,7,351.8012331449592,696.6074774072091,6,0,0.0,0.0,0,19,5,1,25,1,6,0.8971886949442303,228.67178104250544,low_profit,1
CUST100584,29,Female,Single,0,Master,Retired,42662.37669501869,Renter,27,5,13811.46720813369,30026.513774688145,57,0.1344053958126579,0.3790841970776076,9,297.9925864905353,604.2431044984788,7,3,0.0,0.0,0,8,4,2,168,5,6,0.9569053546608208,111.7039027976006,low_profit,1
CUST100585,30,Female,Widowed,5,PhD,Self-Employed,85701.07440727667,Owner,7,5,21773.770878054893,13896.564965142476,17,0.8054474811426485,0.515369628931536,2,70.94883368776176,483.0322582274298,1,5,0.0,0.0,0,19,3,1,57,3,3,0.7300302733433943,-809.645502252916,loss,0
CUST100586,56,Female,Widowed,5,PhD,Unemployed,19424.73931677833,Owner,10,4,0.0,38259.97824275596,48,0.66120182831005,0.2571864604544277,9,461.4266134125088,737.940539760511,6,5,119047.2686121513,0.6531233986345066,1,6,5,0,36,1,4,0.1618852048871188,-1033.5386144841975,loss,0
CUST100587,59,Male,Widowed,3,Bachelor,Self-Employed,57914.03141273192,Other,27,5,0.0,51156.28361641592,52,0.4521041139416305,0.1821775734437746,3,141.1567356274669,606.4403701237574,7,0,32208.212419560183,0.4174378161406973,0,20,10,2,47,3,6,0.8069884991047613,167.0904410899318,low_profit,1
CUST100588,80,Female,Single,5,Bachelor,Unemployed,70321.617646904,Owner,25,3,8483.41739246127,12043.398671487412,55,0.6422926934466807,0.202458925410251,8,255.52326472538903,807.4333004770244,7,0,99640.0117733941,1.0,0,9,4,2,78,4,7,0.5532985402964926,999.8895948215776,medium_profit,1
CUST100589,28,Male,Widowed,4,College,Self-Employed,94328.79205679818,Other,7,1,0.0,45277.20703266845,26,0.7334123234793231,0.2893786396606178,5,307.26627305448835,644.901819646175,9,4,66801.53405325285,0.7890423069222967,0,17,11,1,177,5,3,0.3744721200969054,-595.4746767363238,loss,0
CUST100590,30,Male,Married,5,College,Retired,33645.785959738205,Owner,8,1,12424.589135926202,17248.24915848072,52,0.2964964314533203,0.3433366237928572,8,456.5096080974511,669.6649932522865,7,2,28113.37482643743,0.7532485950081019,0,9,0,0,64,5,5,0.2087547996867608,311.23103296915343,low_profit,1
CUST100591,26,Male,Widowed,1,College,Retired,118355.852228308,Owner,24,2,0.0,18046.646334902856,51,0.786312849517487,0.3740423779883481,10,410.18420888315313,758.431416643531,3,2,39952.42794282948,0.5885218593996915,0,8,4,3,31,5,3,0.2058310914291542,367.7345324624072,low_profit,1
CUST100592,36,Female,Divorced,0,High School,Unemployed,53067.91567626959,Other,3,5,18931.812579349054,46786.982284632046,61,0.2321811740131782,0.4745648702011269,7,220.89045365012225,603.3843276629583,9,3,42061.15755942971,0.5399068102558593,0,10,8,0,97,3,2,0.6268983369061774,-256.9748226776088,loss,0
CUST100593,72,Male,Widowed,2,College,Employed,70804.92551837301,Owner,23,5,0.0,43108.07659700474,77,0.865085068066041,0.0859616874211336,3,234.06296077672636,850.0,6,3,0.0,0.0,0,3,8,2,64,5,6,0.4196453591211027,188.90567417463515,low_profit,1
CUST100594,50,Female,Single,0,High School,Retired,83755.77931164202,Owner,18,4,0.0,47049.37286865901,29,0.5910844388139771,0.0541632804399167,10,476.0359240068565,845.2117699182561,7,4,51414.92649657583,0.480717718406224,0,18,12,3,10,5,2,0.5903430345520797,-615.2161684430282,loss,0
CUST100595,30,Male,Single,1,Bachelor,Retired,84267.57808178158,Renter,22,1,0.0,15012.846211544447,45,0.647088473946872,0.2556926804832523,7,349.325296841072,582.3037887230032,8,0,232054.3907941816,0.4867210817570553,0,20,13,0,55,5,3,0.0241444232353662,802.8440205412511,medium_profit,1
CUST100596,60,Male,Divorced,3,High School,Retired,66284.10250943317,Renter,11,3,0.0,29880.905815745413,46,0.9735795629440888,0.4568005558621496,3,240.04093470379732,681.1738664913694,5,3,169311.2945851028,0.8043030785563727,0,20,8,1,53,5,9,0.6482869112631764,-189.03544748669177,loss,0
CUST100597,69,Female,Married,3,High School,Unemployed,46210.29683181009,Renter,19,5,0.0,17728.24789274411,95,0.80515567836341,0.339248188133344,3,145.66305752933118,754.5786713532356,1,5,0.0,0.0,0,19,15,1,193,4,4,0.2646803919671177,-642.0894819447675,loss,0
CUST100598,80,Female,Divorced,3,Bachelor,Self-Employed,64742.67675969553,Owner,10,1,2224.557436844484,55825.47678031758,15,0.1897897540170463,0.3843560148501742,4,276.3988732450181,831.0191908080897,8,2,28403.947964976775,0.787495498501385,0,17,5,3,158,1,4,0.0933636731694803,110.96414106236688,low_profit,1
CUST100599,69,Female,Married,5,Bachelor,Unemployed,99350.80347817983,Renter,4,4,0.0,24926.478449152382,14,0.8450094905203205,0.2309670589100407,4,318.6858558598652,748.9254535076327,5,1,118635.3555014533,0.4322214651948527,0,1,7,1,170,3,1,0.4944929273759468,189.35789843345904,low_profit,1
CUST100600,46,Male,Married,3,College,Self-Employed,0.0,Owner,9,2,19419.450058018894,19752.51518646613,3,0.8575313434915283,0.3111727879688993,7,316.5603185593408,669.0350286011939,8,4,164602.75750134152,0.0324987117205242,0,5,12,3,191,3,6,0.8034260854253569,-470.08579145814144,loss,0
CUST100601,51,Female,Divorced,2,College,Unemployed,56825.43727506907,Other,11,1,463.636124083172,64524.53091271265,89,0.1344928020362745,0.1225341082288457,3,214.65840586946308,777.1796177235661,1,4,85625.27887060837,0.8523038505071032,0,17,10,0,154,2,6,0.7175645359020268,-831.4635192803188,loss,0
CUST100602,46,Female,Divorced,4,High School,Retired,38010.93302628723,Other,14,4,15960.699074773986,38506.42616660221,76,0.4361842503000628,0.0,2,140.13595806806077,646.0694985536729,10,0,88638.26538480609,0.7675528443093178,0,15,4,0,174,3,2,0.9547342488085389,249.14761754696735,low_profit,1
CUST100603,53,Female,Single,5,PhD,Retired,0.0,Renter,22,2,10232.231857370332,5593.5862011204845,51,0.2152041395142735,0.0,7,336.12896392212224,416.7674075015859,4,2,131398.0860197741,0.6257234900809933,0,16,13,1,196,5,10,0.3144585927034472,373.413028575355,low_profit,1
CUST100604,18,Male,Divorced,4,High School,Employed,101670.73088888286,Other,2,5,11373.246830230724,62326.00085443833,53,0.7303803426117242,0.0214529055666006,3,202.76907976076228,696.5449376046037,2,1,0.0,0.0,1,15,3,2,22,1,7,0.5740028895506903,-870.9731638921788,loss,0
CUST100605,67,Female,Widowed,5,Master,Self-Employed,52541.52438699968,Renter,5,1,11266.136372630708,30911.277622837966,40,0.3551569519744139,0.4246814276559831,6,302.68023664703776,770.3440133138894,2,2,265492.8677383142,0.5369406689427751,0,7,11,0,86,4,2,0.5238672737610923,-204.59368852717031,loss,0
CUST100606,20,Male,Single,5,Bachelor,Employed,67382.50845949227,Owner,0,5,0.0,59639.21536873072,2,0.0046610260520849,0.2433563922109534,6,328.38346781349344,643.442363212601,9,4,2868.427884888209,0.7436834846943282,0,2,5,1,162,5,8,0.1817867050708382,-146.67677290873053,loss,0
CUST100607,45,Female,Single,5,College,Unemployed,40749.99539608853,Other,5,4,21653.51917623531,12876.603186764998,91,0.8459730586385126,0.3071132148065987,2,223.0188693611032,765.230615161023,7,0,0.0,0.0,0,17,3,2,74,1,6,0.6830320520730074,536.3753225265791,medium_profit,1
CUST100608,84,Male,Single,3,College,Self-Employed,28346.76973558652,Other,29,3,13227.827808340026,10746.979761620474,59,0.9286064703649878,0.4385538063697721,8,423.3541399292259,810.5833066294713,1,5,136143.65256328048,0.6502633296476205,0,10,7,2,36,2,8,0.1883401855383363,185.82718447650493,low_profit,1
CUST100609,69,Male,Divorced,0,Master,Employed,42707.41270995469,Other,2,3,19710.34690817104,16010.095596647136,68,0.5629966972402244,0.0925867852860007,8,393.1185196400509,766.536893503283,10,1,0.0,0.0,0,4,14,1,74,4,7,0.4351388244112353,382.4507588145832,low_profit,1
CUST100610,28,Female,Single,3,High School,Unemployed,16691.872134907055,Other,15,5,170.9016053948235,28345.699522070136,50,0.3058975823045864,0.3486183455321398,4,270.6140401839108,795.1306244299483,8,0,102689.79236657938,0.561825556089364,0,2,9,1,164,3,1,0.5342921318707101,423.9387432154152,low_profit,1
CUST100611,24,Female,Widowed,1,Bachelor,Employed,75304.7240674555,Other,27,4,17725.701629285693,32526.283989664003,95,0.5083748290239605,0.2061738291579182,2,196.40158911983,600.7133998914454,0,1,0.0,0.0,0,5,7,2,18,2,8,0.2067369414206246,1181.1058094713917,high_profit,1
CUST100612,19,Male,Widowed,1,High School,Unemployed,77339.35570918671,Owner,28,2,10773.635251066617,27426.81107295888,85,0.8136377477291598,0.5813869491783501,5,371.63719711330566,651.5881505415182,3,2,145526.92372072054,0.5922514210020914,0,12,1,1,36,5,4,0.6217637484411359,396.897230687389,low_profit,1
CUST100613,51,Female,Divorced,1,Bachelor,Retired,77775.90921953284,Other,0,4,9096.361186839937,37139.45518533852,53,0.377131762192299,0.3162556844112397,3,197.1450375323136,696.210691828317,9,0,288837.1992870439,0.8368513290392345,0,12,1,3,32,2,2,0.637597055095288,137.61502193810367,low_profit,1
CUST100614,32,Male,Widowed,0,College,Unemployed,63353.974746101645,Owner,30,3,15071.572005966693,40359.89552782904,88,0.7150233755306848,0.3052409505548071,6,224.37619886634175,669.6435674734084,9,2,41908.26623373118,0.0,0,3,12,1,22,5,8,0.2007881710463391,925.8876960681362,medium_profit,1
CUST100615,84,Male,Widowed,3,High School,Employed,45345.71759668921,Owner,1,4,20926.69998282884,30386.881416235086,24,0.0836080295036837,0.0622073160930076,1,150.4816838245084,695.0119845871882,7,5,0.0,0.0,0,19,1,1,196,2,6,0.0437578973829846,-212.83606447122455,loss,0
CUST100616,19,Male,Divorced,2,College,Unemployed,68728.42093018455,Renter,6,1,14578.396311082675,14182.364166108691,51,0.3800343435488456,0.3068016192456294,4,165.2709034035996,563.4978204573365,10,1,120149.47819247143,0.7037742360880244,0,14,0,3,17,2,10,0.5285566023573766,200.4499535822635,low_profit,1
CUST100617,38,Male,Divorced,0,High School,Employed,60048.57094070823,Renter,16,5,9147.72890788791,62086.78216617192,3,0.6185862252152149,0.2429811485915972,2,128.81283918567328,713.8645183710084,0,1,0.0,0.0,0,7,0,3,0,5,1,0.8137060656214301,-123.68923684624188,loss,0
CUST100618,33,Male,Single,4,PhD,Employed,62934.39879279922,Owner,20,4,16039.335467019073,24874.38351496855,74,0.6447901531014945,0.2528166941375752,4,204.77782692444475,659.3114755495625,3,5,0.0,0.0,0,8,11,3,122,2,8,0.5364546766835772,-230.73411214239897,loss,0
CUST100619,64,Male,Married,2,College,Retired,15082.270644640666,Renter,28,2,17809.395766667276,16691.554037410788,48,0.7400055752764427,0.4443806970876283,6,227.12378357725171,573.0001402606124,7,3,116884.0130546218,0.7343889215628995,0,17,7,3,32,3,4,0.9418810934259918,-170.70616275657852,loss,0
CUST100620,71,Female,Widowed,5,Master,Retired,30167.144346006236,Renter,14,3,7495.48189598077,6338.87630531222,44,0.3260109846694277,0.2494473489807629,6,263.9742346449306,802.9413100955326,3,1,129670.1927070742,0.6030365885080866,0,18,6,2,118,5,7,0.3748166385591033,41.68138244643234,low_profit,1
CUST100621,57,Male,Widowed,1,Master,Employed,79367.6313652258,Other,20,4,5193.812376980252,0.0,39,0.9046760636038176,0.4565259652633036,9,301.97255565237504,697.5767166130308,5,4,170245.12479830722,0.380945896231439,0,12,13,1,113,1,4,0.3859706712319918,-778.10966369799,loss,0
CUST100622,40,Female,Married,5,Master,Self-Employed,68372.51575035555,Owner,13,3,7915.636766819727,0.0,60,0.2456984808149195,0.1043000908266787,2,162.589402957767,850.0,9,4,19438.938584619664,0.7461917952752433,0,20,1,0,16,1,1,0.0086686828745289,-325.191652866424,loss,0
CUST100623,24,Female,Single,2,Bachelor,Self-Employed,0.0,Other,4,2,3297.417532040945,24687.908794277897,40,0.8406785135419896,0.2200243522663257,5,219.26159085446585,688.5359164493608,7,3,76426.82716456366,0.5699766097492387,0,5,9,2,25,5,3,0.9008170580905774,-1037.9998211394768,loss,0
CUST100624,37,Male,Widowed,0,PhD,Retired,74585.54374685817,Owner,17,5,0.0,0.0,81,0.4695676766325727,0.4478360989403135,4,308.3288708612155,750.7020272135356,1,5,44260.4634925964,0.3209102990489855,0,14,3,0,34,4,8,0.3793697541719678,-278.35265061272537,loss,0
CUST100625,39,Male,Divorced,3,PhD,Self-Employed,52117.59756940488,Renter,28,1,0.0,15219.42683953534,63,0.9466040780526528,0.4304660676353359,9,323.8999236916557,842.7305364289216,1,2,8056.524734144936,0.7512976708632196,0,4,9,3,38,1,4,0.9615751105116512,-552.5820481122585,loss,0
CUST100626,59,Female,Single,2,PhD,Retired,79783.53723340835,Owner,19,5,0.0,36146.9123341594,54,0.9917018053610634,0.2504495163520581,5,205.9672706970598,832.0414009783834,4,4,0.0,0.0,0,0,15,2,42,1,4,0.7005148850875803,-263.9853751009557,loss,0
CUST100627,51,Female,Widowed,2,High School,Unemployed,51614.776101104,Other,24,4,3416.945219903362,26322.922136815807,85,0.0802441860207829,0.1308653791011774,8,376.9179097272584,698.5901034093329,9,0,43735.17778781785,0.6482480496813459,0,0,9,3,51,4,7,0.3883971351085837,879.5740518107102,medium_profit,1
CUST100628,52,Female,Divorced,2,PhD,Retired,83939.83648836709,Renter,22,3,14235.086160473687,8987.533563443976,17,0.9429062556195192,0.4737545001181542,4,219.8613898757425,581.3663572890146,4,0,108785.5888137735,0.7239477569405737,0,2,10,0,5,2,2,0.2429610272825854,684.75905759979,medium_profit,1
CUST100629,40,Female,Single,1,PhD,Self-Employed,62789.37739588229,Owner,27,1,315.0388663968424,14824.6948412925,2,0.7231071145344318,0.570170466139801,5,292.0001134985844,634.6320859362581,2,4,0.0,0.0,0,14,10,0,156,1,1,0.7041476304733376,-390.8445590132468,loss,0
CUST100630,43,Male,Married,0,High School,Employed,80567.69238895249,Renter,25,2,3583.514139898731,53327.41091338504,27,0.049998631454849,0.4061951323928181,1,153.95935750805396,482.178868026857,3,3,0.0,0.0,0,15,5,3,73,5,1,0.4425163282821166,-477.4292513164172,loss,0
CUST100631,82,Male,Single,1,College,Unemployed,74380.82860288267,Owner,28,5,0.0,80980.19417435444,74,0.9727237164180396,0.406205218978842,1,47.18463290673768,714.8876803917691,2,2,168156.77164191462,1.0,0,7,5,3,162,5,5,0.601553964706376,194.9378080741131,low_profit,1
CUST100632,82,Female,Married,3,Bachelor,Unemployed,88464.3928941486,Other,7,5,6306.900244643824,27169.484932661035,1,0.6548421672773068,0.2048409111990197,10,426.026235970838,617.3888008285458,1,0,0.0,0.0,0,11,1,3,20,4,1,0.9771676640530578,-123.06639113726236,loss,0
CUST100633,29,Female,Divorced,5,PhD,Employed,57723.8564794493,Other,8,3,0.0,33818.33048287421,58,0.3581125269993591,0.2927338783915316,7,260.9804726217772,714.6935298386687,7,2,0.0,0.0,0,6,7,1,10,3,7,0.4649448162315387,626.6039950215578,medium_profit,1
CUST100634,77,Female,Widowed,3,Master,Retired,100803.4770054094,Owner,4,4,0.0,34657.361748537965,54,0.949634105149506,0.1783987714125352,2,142.05677631711137,598.5520273292586,10,1,0.0,0.0,0,0,13,1,38,5,3,0.2169937871012554,250.8066979237439,low_profit,1
CUST100635,20,Female,Widowed,1,Bachelor,Unemployed,39558.59294791278,Owner,0,4,14678.26024025204,49875.644290608776,51,0.1583163388335863,0.5747828770422899,8,260.20277943854103,614.7613233925897,9,5,97536.56106920102,0.7264908433284601,0,13,5,3,170,1,6,0.9614394166023396,-1087.228766130468,loss,0
CUST100636,26,Female,Widowed,4,Bachelor,Self-Employed,36846.84127821375,Owner,16,4,21095.20665775973,34549.91751464107,28,0.4163454137035226,0.4271935501423476,0,126.30172097474691,617.7923988172073,5,5,0.0,0.0,0,19,13,0,153,2,9,0.2818971227191182,-194.78582084982605,loss,0
CUST100637,65,Male,Divorced,4,Master,Employed,56279.35837830009,Owner,14,3,0.0,29803.10382699234,54,0.2461098522652386,0.0,5,341.44331355427704,587.9952577530128,5,5,117091.12482768753,0.7207581040555788,0,15,8,2,147,3,4,0.9018558124239208,-1011.5805873567564,loss,0
CUST100638,59,Male,Married,1,Master,Retired,29467.070727691407,Owner,10,5,0.0,22534.63508117372,13,0.384143343196752,0.4289036983290583,2,78.73367363423266,792.8245691344324,7,3,346.8264518030919,0.3693015148030432,0,8,2,3,99,2,5,0.7119076188138377,-544.1843374717282,loss,0
CUST100639,64,Male,Widowed,1,College,Employed,35293.95088122452,Renter,11,5,0.0,56505.52180874076,62,0.5618778999605789,0.4654230857131536,4,235.20624793960403,715.7974312251451,5,4,0.0,0.0,0,6,6,0,75,1,4,0.5235021918926276,-228.9715836313535,loss,0
CUST100640,82,Female,Married,3,Master,Employed,91879.7187236258,Renter,8,2,1243.6633423446442,57022.2817997343,19,0.2961033733582772,0.5585490579036414,0,152.47472587439898,850.0,1,2,80524.31265313529,0.7174783399612025,0,4,14,3,142,2,10,0.4441392776255426,89.99553029836437,low_profit,1
CUST100641,58,Male,Divorced,3,Bachelor,Self-Employed,73421.81811206928,Other,19,4,0.0,21029.14326944277,37,0.1629010929650093,0.3477109907547478,2,59.84731811214313,570.9438578053781,0,2,35674.108463580735,0.8193094236460507,0,11,4,2,184,4,9,0.0254652621514375,-182.7142650845626,loss,0
CUST100642,73,Female,Widowed,1,Bachelor,Employed,106034.46305383544,Other,9,3,16223.742187031596,20804.707683390472,73,0.7564913747350098,0.4086781655743619,0,11.171836737955608,700.3147726906327,2,3,172999.03684386832,0.7965366285539882,0,2,4,1,26,5,3,0.9401227885026768,-558.3943953555171,loss,0
CUST100643,48,Male,Divorced,2,Bachelor,Employed,77617.8724039253,Renter,10,1,2943.721463567524,31656.651410362,64,0.4005598764502359,0.1543656198060368,0,128.3637416209708,850.0,6,5,154006.18199025758,0.4520457672054065,0,2,6,3,40,1,5,0.2273961546962363,-1005.7641554339182,loss,0
CUST100644,25,Male,Single,5,College,Retired,48429.82107066456,Owner,1,2,9345.026460913055,34804.11687892446,98,0.2326656501737685,0.5506265649536487,2,96.62304310147788,778.9919722180853,5,2,146956.9025752907,0.6653710801220875,0,20,12,0,130,3,8,0.0235131358328615,-327.6629205682252,loss,0
CUST100645,71,Male,Single,1,PhD,Employed,54129.04406559296,Owner,7,5,15600.897399086654,28969.54142950708,63,0.0071523737116271,0.4006180737247493,1,104.43947822336996,668.1251684753867,2,3,0.0,0.0,0,17,0,2,68,5,6,0.5108796238036437,-199.522154440348,loss,0
CUST100646,38,Male,Divorced,2,College,Unemployed,69271.42329097961,Renter,12,1,0.0,25285.77510286663,84,0.2853817302856577,0.1121073516028034,0,193.54695476801487,811.9244917564096,10,4,20554.4242411966,0.8905511090252366,0,6,5,0,10,4,2,0.7428134078762199,-292.8387557709336,loss,0
CUST100647,44,Male,Divorced,5,College,Unemployed,57568.621058347686,Renter,14,1,0.0,0.0,83,0.6261176335052404,0.0055925853946416,9,473.8310149316546,562.616517510134,3,4,187846.96274615047,0.6231649174453892,1,0,6,1,85,2,8,0.9467950740452268,-1199.0769962142138,loss,0
CUST100648,67,Female,Widowed,3,PhD,Self-Employed,0.0,Renter,15,5,0.0,47741.59552892574,77,0.2853424757346746,0.3573548224765172,10,385.4395919242303,685.2794721314402,9,0,106484.23586001224,0.927159561227163,0,0,1,0,70,1,5,0.4450606136129864,858.7007924103269,medium_profit,1
CUST100649,38,Male,Single,2,College,Self-Employed,62081.09407974208,Renter,23,3,6925.969187313051,77842.19270547986,10,0.2799786807409452,0.0,10,406.32819039185,768.3223014788808,1,2,38519.775124093634,0.7133543452368359,0,14,6,0,162,1,8,0.1745812893982532,618.1635127197817,medium_profit,1
CUST100650,32,Male,Married,3,PhD,Unemployed,58531.04907424649,Renter,0,5,12114.105794654952,92258.20402087682,62,0.0632838437813074,0.4616072378804143,2,133.81729853829,615.1934401969492,6,0,7624.031797729673,0.5093171783232292,1,13,14,3,44,1,10,0.8974081132116445,-1368.2022276261896,loss,0
CUST100651,26,Female,Divorced,5,Master,Self-Employed,50097.29424895688,Renter,0,3,12328.29081821745,4515.357618464099,25,0.2348185009485125,0.5096965302101185,7,430.8922658873561,748.7774821084338,0,4,0.0,0.0,0,13,15,1,183,1,5,0.3640347949297428,-362.7679484317789,loss,0
CUST100652,65,Female,Widowed,4,College,Unemployed,107949.654229231,Other,28,3,12335.478135058658,30175.67309796296,93,0.5510240610001014,0.2524633366078031,2,184.27706170127877,707.6609070451659,6,1,0.0,0.0,0,11,14,2,196,3,3,0.8142274817277337,-104.12736337598704,loss,0
CUST100653,81,Female,Divorced,3,High School,Unemployed,121265.33731604191,Owner,10,3,6553.249991994015,37962.94530245074,83,0.466555174073344,0.2884184500246182,8,301.79922724049686,626.4883199275412,0,2,31407.551905122928,0.2801210475611377,0,20,4,2,138,2,10,0.139521300623059,709.7862136955505,medium_profit,1
CUST100654,44,Female,Single,3,High School,Employed,22964.64004732812,Other,3,5,0.0,21194.81591227199,1,0.2547171632536147,0.5576151449704755,8,286.1113350341129,701.4508999262654,3,5,0.0,0.0,0,10,15,0,83,3,9,0.9369280665737428,-568.5203860539625,loss,0
CUST100655,84,Female,Married,4,Bachelor,Retired,81930.01880356444,Other,24,1,10384.349572164523,44314.68482341681,29,0.6404693472676147,0.7788723801164902,7,324.68765003570405,850.0,3,5,0.0,0.0,1,16,3,3,36,1,5,0.2418333497330588,-1006.83501602174,loss,0
CUST100656,69,Female,Married,4,High School,Self-Employed,71495.04569276702,Owner,0,1,9990.958161377494,0.0,38,0.1210755348733618,0.2659228469223608,2,202.6494353248819,618.7176409663435,1,2,132805.8814893309,0.814216100080561,0,3,13,2,169,4,1,0.6978185146865312,-894.842883301329,loss,0
CUST100657,56,Female,Widowed,2,College,Unemployed,59338.95407987189,Renter,19,5,16218.61504794252,26266.4207537311,62,0.6352196009069917,0.4458127290004728,9,327.0354334005956,735.1165467627084,0,3,84166.02319526263,0.5457370043863405,0,0,8,3,98,5,2,0.4227016693993742,21.07969291248895,low_profit,1
CUST100658,62,Female,Single,3,High School,Retired,26354.09557724918,Owner,15,3,12093.525144553172,30389.165110377664,70,0.0920488393527617,0.272297551078555,3,239.8500569997628,657.6109957677647,1,3,19481.115451924823,0.8093823588976279,0,10,7,3,8,3,5,0.5526257662263793,-270.28704401871954,loss,0
CUST100659,75,Male,Widowed,0,High School,Self-Employed,19768.058600952936,Other,27,1,12436.517755401732,25902.466722705656,65,0.4444299717925459,0.3062791731065553,8,269.4468916690395,850.0,9,3,47943.944264949285,0.657836734623745,0,17,1,2,149,1,9,0.4910990012729068,-88.38889351809127,loss,0
CUST100660,75,Female,Married,0,Bachelor,Unemployed,53409.9164294712,Renter,3,2,11095.260452086011,0.0,10,0.1991230806868239,0.3401690186231419,7,269.89372190495203,710.0791072644806,10,1,54128.74555874394,0.8074317797316486,0,1,9,1,57,3,10,0.8455384186904955,309.3273410006,low_profit,1
CUST100661,47,Female,Single,0,College,Self-Employed,104342.15695069332,Owner,23,5,0.0,32718.49134436696,73,0.0236782017208433,0.3168933572779894,7,340.45153492389846,593.074550624492,0,5,145629.5002091346,1.0,0,11,3,3,121,1,5,0.4362911250984784,-346.75308557141364,loss,0
CUST100662,72,Male,Single,0,Bachelor,Unemployed,75150.63264821301,Renter,12,5,5845.184758153273,15728.306601856484,32,0.9066162402023952,0.0,2,84.81928197858996,629.4226516904635,9,1,0.0,0.0,0,14,11,2,122,1,3,0.5821205110345465,276.6337698844187,low_profit,1
