customer_id,age,sex,marital_status,dependents,education_level,employment_status,annual_income,residential_status,years_with_bank,num_active_accounts,avg_balance,total_deposits,transaction_frequency,digital_ratio,credit_utilization,overdraft_count,fee_revenue,credit_score,open_credit_lines,delinquency_count,total_loan_amount,ltv_ratio,ever_defaulted,branch_visits,call_center_calls,complaints,digital_logins,rfm_score,cross_sell_index,churn_risk_score,net_profit,profit_segment,is_profitable
CUST100663,32,Male,Married,1,College,Unemployed,56546.70918230282,Owner,23,4,1540.806709528293,47783.07649575612,2,0.3718585599958448,0.0756497794288224,8,285.5974840066273,623.3135961995448,10,2,56807.2269248621,0.8057537982846961,0,0,9,1,81,2,8,0.8012252912935692,442.684690766469,low_profit,1
CUST100664,42,Female,Widowed,3,College,Employed,67449.75427547647,Owner,12,5,5781.177352360163,38004.7171105355,82,0.6270297955081077,0.3403305810258509,1,51.85224047481975,597.0027725223065,8,1,54607.92216331513,0.3852622682164495,0,2,15,0,144,2,4,0.6269409414635132,262.6715796459075,low_profit,1
CUST100665,70,Female,Married,2,Master,Employed,45580.56175535276,Renter,1,3,30393.81622782861,29202.11232496576,100,0.3946288379107805,0.0191520867476822,3,281.3056757042654,686.5819789323075,6,3,101935.8745637888,0.9346727892305048,0,7,4,3,157,5,7,0.6460409601917206,-86.14839806741362,loss,0
CUST100666,38,Male,Divorced,3,High School,Retired,12527.160779290803,Other,0,4,13168.370114309811,2388.025882006976,9,0.561686672902425,0.2127689116985029,2,73.44807108292153,674.2379514489006,4,3,43036.654669989184,0.7378328914148671,0,20,10,2,137,5,6,0.9193267919729788,-977.0476182953583,loss,0
CUST100667,78,Female,Widowed,5,PhD,Self-Employed,51788.12243499718,Renter,10,1,4857.296470506115,32991.95915037576,89,0.4896755365671712,0.3195654349415845,5,274.91028757485043,743.6005775222579,1,2,134383.9509641737,0.6785268231301935,0,8,9,1,80,3,4,0.5660149245803547,-33.44601816836385,loss,0
CUST100668,62,Female,Married,2,PhD,Retired,12533.304997605672,Renter,8,5,5502.276991656804,39590.15096003217,55,0.6696846236222321,0.44578823891409,3,276.1595007462076,630.7649225766206,2,5,0.0,0.0,0,11,10,1,118,5,9,0.1734156095773783,-402.7895942684595,loss,0
CUST100669,55,Male,Married,4,Bachelor,Self-Employed,76092.4169967403,Other,25,4,15338.810549242084,21850.79785416797,48,0.2456338136764633,0.4815924627254098,7,411.689684633834,712.3479809164594,7,4,37571.42228375637,0.5577231540364062,0,8,2,2,31,4,9,0.9838675662359668,346.94680241786426,low_profit,1
CUST100670,18,Male,Married,2,Master,Retired,69767.3345036121,Other,18,3,27758.25427647637,12955.507140053516,66,0.5674536408520727,0.4036203404059951,3,279.286563747162,647.0798990188487,10,3,0.0,0.0,0,15,13,3,80,1,3,0.181104728005205,241.49319237070455,low_profit,1
CUST100671,64,Male,Single,0,Bachelor,Employed,64120.57438221108,Other,17,3,34181.735550600926,26317.08368633596,17,0.7838706381312803,0.0739642541030632,10,300.3138646390407,727.3010717494386,10,4,0.0,0.0,0,3,10,2,72,4,4,0.2304883317681968,429.4336276283186,low_profit,1
CUST100672,52,Female,Married,1,High School,Unemployed,60480.758468854816,Owner,5,4,12946.003829452116,49472.44498855693,27,0.5417112754009413,0.1992860762184565,0,18.235550181925685,684.9385985370067,9,2,0.0,0.0,0,3,3,1,104,2,4,0.4595066130877078,-172.72943226556984,loss,0
CUST100673,39,Male,Married,2,High School,Employed,69296.84338141904,Owner,21,3,0.0,21707.46198856274,56,0.5796375711328927,0.1009652080201524,9,390.6961001268093,754.9683186290259,3,0,230143.0099266488,0.3396824034393337,0,13,14,3,38,4,10,0.7506941808772283,4.042156490100467,low_profit,1
CUST100674,20,Female,Married,5,Master,Retired,56253.39343949798,Other,10,3,5156.977959577584,34373.18613514595,3,0.4990321510103295,0.210735896953131,9,348.34895533882445,679.9360701174568,3,2,86751.04105406022,0.8080861785289678,0,2,12,1,103,2,4,0.3142117809747567,-165.3737365811608,loss,0
CUST100675,69,Female,Married,5,Bachelor,Self-Employed,48931.81682905613,Renter,19,4,7138.087939410634,11640.47790778528,4,0.6864921743815059,0.64623392635346,9,386.4827430325146,636.4590119771264,7,5,45870.73129927172,0.7112044193684581,0,12,11,2,97,1,8,0.4362918490482753,-373.226563634733,loss,0
CUST100676,75,Female,Single,3,Bachelor,Unemployed,4602.80856586749,Owner,8,3,713.4547308346673,50588.81111854081,34,0.478530750856535,0.2326209746429722,2,171.48165200706367,615.3565698541022,8,4,142567.22095027217,0.5338450207953894,0,6,1,3,93,1,4,0.0899725013010541,-636.664858190946,loss,0
CUST100677,38,Male,Single,2,High School,Unemployed,64483.68268989929,Renter,4,3,12707.502096187873,77634.27063465092,19,0.8585002529315185,0.4654472215314846,4,172.04436274212784,815.9839966388345,6,2,0.0,0.0,0,2,7,0,158,1,10,0.654621912413096,68.19350995534131,low_profit,1
CUST100678,40,Female,Widowed,3,College,Self-Employed,61869.94048857369,Owner,25,2,6071.699152595962,8429.745172708055,78,0.7125290637988408,0.2649410940191974,1,86.53718906993458,739.9317601719131,2,4,86039.33950180802,0.7008575706768545,0,14,11,1,39,5,3,0.2456465422131744,-229.78921246867128,loss,0
CUST100679,19,Female,Married,2,PhD,Employed,44789.740221898326,Other,16,1,0.0,6020.97204012248,51,0.1349491042420362,0.656955007837019,0,169.30742283506837,701.3450364619293,3,4,27514.694420514807,0.4142415837095082,0,18,8,3,62,4,3,0.7102091842135502,-443.8758485842526,loss,0
CUST100680,49,Male,Single,0,Master,Self-Employed,27800.15903331313,Owner,9,4,711.5207439392661,38316.73672572121,68,0.7988380528238156,0.4200425931488555,10,435.48900371637546,795.7932055215684,6,4,230760.85077692632,0.7012315310921424,0,20,11,3,192,3,9,0.9368701086020342,-1012.1216366658766,loss,0
CUST100681,39,Female,Married,0,College,Employed,52291.64624634656,Other,11,3,8078.323725138849,71364.52083011647,15,0.6043957539213091,0.0204389043151405,6,232.85792929888768,820.2576505225228,0,2,67991.43695464169,0.7675661070458961,0,0,6,3,198,2,8,0.8651971786501251,-86.28148260423777,loss,0
CUST100682,35,Female,Widowed,1,College,Employed,34727.02109621021,Owner,28,4,12508.72779401332,43088.620542112425,33,0.4867758333626328,0.4944113931479443,7,299.21574383259576,698.6695364621364,3,3,0.0,0.0,0,1,7,1,163,1,5,0.3740356419467876,275.34210083091034,low_profit,1
CUST100683,62,Female,Widowed,5,Master,Employed,84581.1980441822,Other,9,3,9238.89482443986,10684.347342720816,66,0.5516067257308073,0.1922852653406751,0,173.7258074390509,653.324118804856,7,0,0.0,0.0,0,6,9,1,2,1,3,0.7443377130560951,147.379566122956,low_profit,1
CUST100684,52,Male,Single,4,College,Unemployed,25985.089295809372,Owner,14,4,875.2098811206333,15226.050033408745,43,0.7985111744174811,0.0,7,264.59373571358265,850.0,5,0,175254.07310292305,0.4441961156960028,0,18,3,3,194,4,7,0.7636396476177248,135.74747815366413,low_profit,1
CUST100685,22,Male,Married,3,Bachelor,Retired,72523.95269463885,Other,23,3,16910.858547734766,13627.899466798428,19,0.1422112417378184,0.5184213567964853,3,154.57359517856088,645.2094695793065,6,1,0.0,0.0,1,9,0,1,49,4,10,0.1936642558693069,173.3099027561411,low_profit,1
CUST100686,37,Female,Divorced,1,High School,Employed,98722.75272367283,Owner,27,1,30879.089735306847,6005.494698195729,34,0.7272379359801454,0.4397839370161577,1,210.21774851473063,659.0198756206466,2,5,128335.87105240312,0.3059020897537498,0,2,14,2,157,3,8,0.9556684267261903,-248.8658725582675,loss,0
CUST100687,51,Female,Divorced,4,College,Unemployed,36723.755305005485,Other,24,2,5789.640456680845,17178.374669232893,29,0.8149318547712653,0.4318108687826839,6,244.6344828927466,802.6894618257915,8,2,109957.75412453555,0.9237575279321736,0,12,1,2,65,1,3,0.5550140829654425,152.80933173971638,low_profit,1
CUST100688,46,Male,Widowed,1,High School,Unemployed,23493.098689794984,Renter,23,4,18633.7651353834,17896.87528788005,54,0.5665728698016191,0.482083699937114,4,135.7342631691053,850.0,7,5,95668.80107303993,0.30076823736707,0,10,1,3,103,4,3,0.4142228996245125,-488.8512185476465,loss,0
CUST100689,21,Female,Divorced,0,Bachelor,Self-Employed,99682.33400655408,Renter,28,4,3308.773143571836,31591.47069884332,51,0.5884232238980276,0.4517648832327218,6,222.82860359743623,769.6322862080324,3,4,77879.98123854607,0.5582663257559068,0,10,5,2,151,4,2,0.1006598329700146,-34.17720515605171,loss,0
CUST100690,28,Male,Married,4,Master,Retired,85736.96475874029,Owner,29,2,10535.695310677933,24853.99998764421,7,0.0020872613132606,0.5164224625986281,2,108.93829851902927,687.0965884870217,5,5,0.0,0.0,0,11,2,0,42,3,6,0.0999713095943796,-31.39062508653069,loss,0
CUST100691,28,Male,Single,1,College,Retired,30637.77491070702,Renter,3,3,2275.899833963128,54674.48556672386,76,0.2914284364539018,0.1389809637938982,8,328.2820576685157,718.8475761018103,2,0,0.0,0.0,0,8,5,0,127,5,4,0.68903202774895,227.86000712972267,low_profit,1
CUST100692,22,Female,Divorced,5,College,Retired,14698.763640442434,Renter,11,5,2794.617708434626,26125.89240390076,40,0.2936532695106373,0.408057588807139,6,361.1775952238065,722.328091325537,4,5,0.0,0.0,0,7,14,1,180,2,1,0.0794531260337537,-166.11820117522706,loss,0
CUST100693,33,Male,Single,3,College,Self-Employed,66309.09120665985,Other,2,3,6983.935171774867,29816.35293229722,99,0.3327282122353151,0.196448510555556,5,297.6916112622772,721.7802339748727,6,3,97558.84359285823,0.250620861730889,0,20,9,1,121,1,6,0.1565309568553736,-327.3382399924716,loss,0
CUST100694,42,Female,Single,0,High School,Unemployed,52351.59088789232,Renter,5,4,7561.706056942781,53866.22011854252,60,0.6583294493448177,0.1456518370806435,6,369.5383671467336,650.2038153182158,7,1,0.0,0.0,0,13,10,1,1,2,5,0.4158010340721632,129.91804411649156,low_profit,1
CUST100695,80,Female,Married,0,College,Self-Employed,49584.405146632125,Other,19,4,12708.022199879711,8923.290092713087,36,0.907306896166916,0.3855628790305806,2,212.5293922619075,529.8097769981664,10,2,0.0,0.0,0,19,11,2,0,1,8,0.7715680288100543,-20.407633042490573,loss,0
CUST100696,82,Male,Married,1,Bachelor,Unemployed,110245.79018742195,Other,12,5,2251.97695247312,0.0,76,0.6124637866510318,0.0,9,396.6418585859818,703.4029586346682,0,3,111377.08557899088,0.6750911715254505,0,18,9,3,11,3,6,0.0179149017284534,41.48375811883755,low_profit,1
CUST100697,26,Female,Widowed,3,PhD,Self-Employed,94867.78792517,Renter,26,5,0.0,47898.21112053651,29,0.4492713381700255,0.0,4,306.09347249436587,609.5052167061933,3,5,0.0,0.0,0,8,12,2,1,5,4,0.0405441464617917,-144.2798729453184,loss,0
CUST100698,75,Male,Widowed,0,Master,Employed,58612.16348200973,Owner,25,3,6141.014922265199,31237.667057742703,69,0.8144246779344521,0.1144893338376543,8,278.46203307577053,680.9759155586785,10,2,0.0,0.0,0,1,15,1,136,5,5,0.7796747991135095,537.7028904727795,medium_profit,1
CUST100699,48,Female,Divorced,1,PhD,Self-Employed,50891.21781305997,Owner,21,4,111.1388095630873,61778.80656888166,11,0.3287748295578582,0.0515506932901541,3,107.53553602313936,587.4412885968031,2,5,0.0,0.0,0,5,9,2,106,2,7,0.2040933275905384,-404.9714101077047,loss,0
CUST100700,38,Female,Single,2,Bachelor,Employed,72948.94888912792,Owner,4,1,12396.754681178336,81439.90634989938,1,0.9535855296220735,0.0,1,191.67195297325375,760.8735589124417,4,1,0.0,0.0,0,14,10,0,128,5,8,0.5107795977748745,94.8831668207565,low_profit,1
CUST100701,79,Female,Single,2,High School,Unemployed,41406.83615238367,Owner,12,2,0.0,63690.49669206904,70,0.9449407178929145,0.4684594654027805,0,124.06839401181836,702.3195978557375,1,0,185101.57524870004,0.2974942069402248,0,10,5,1,122,3,1,0.3401807759218381,-100.75618406290232,loss,0
CUST100702,67,Female,Single,4,Master,Self-Employed,0.0,Owner,6,5,0.0,33233.97053409506,82,0.4834231270362688,0.3205717155864668,9,305.676204100172,714.934191105988,3,5,0.0,0.0,0,15,14,3,82,3,4,0.8999705317762838,-1103.6781132651654,loss,0
CUST100703,22,Female,Married,0,PhD,Unemployed,67188.82554716994,Owner,21,3,12330.542814659984,0.0,84,0.3387256146634644,0.362298171759558,0,172.4013693086524,581.2234760082473,1,1,10267.674744863813,0.7068729797272767,0,19,3,1,121,4,9,0.9961356785267932,331.35193313680816,low_profit,1
CUST100704,61,Male,Single,5,Bachelor,Self-Employed,34453.80060662044,Renter,17,4,5062.731561844183,0.0,38,0.0389387895066806,0.5300534791796592,1,85.5901533540727,679.4715980503748,2,5,161854.99442553258,0.4946936625807914,0,12,4,2,87,4,2,0.975129556141513,-1095.981390554496,loss,0
CUST100705,64,Male,Widowed,2,Bachelor,Retired,37074.39640086461,Owner,0,3,13761.739316930752,15811.376853430484,42,0.1847761475428961,0.4289190864830353,1,219.97711216185328,661.754760233071,9,4,0.0,0.0,0,11,3,0,67,3,6,0.8884083861390275,-595.980711725474,loss,0
CUST100706,41,Male,Single,1,High School,Unemployed,24626.753569114557,Renter,26,5,5339.027236823376,6191.845286510197,97,0.5413063311053306,0.4851950201429233,1,142.90307115145026,690.8924139646973,9,5,32240.400524126104,0.7311784275575165,0,17,9,0,103,1,5,0.9188383138028104,-322.3274006292004,loss,0
CUST100707,71,Male,Divorced,2,High School,Self-Employed,59397.03744691045,Owner,3,5,0.0,0.0,1,0.1068286962166604,0.1627900485929639,7,339.8768549045269,638.2787753352038,6,4,60705.74529922968,0.5309706237723946,0,5,7,0,85,2,3,0.6484857568007941,-267.38239163867416,loss,0
CUST100708,31,Male,Widowed,1,College,Self-Employed,41610.50186187931,Other,30,5,4429.588331470583,53679.74886393778,31,0.9896468476050384,0.3683650427909933,0,175.01454841094375,693.9962458311436,9,5,0.0,0.0,0,6,15,1,15,4,4,0.6132579570031336,-398.05844094232737,loss,0
CUST100709,67,Male,Divorced,2,College,Retired,34481.60241144156,Other,13,5,0.0,45113.31677488629,37,0.2693602386789818,0.2556223457415462,9,326.9823595988896,565.0226930618769,6,2,226816.92930597835,0.6639930382290326,0,15,0,0,103,5,4,0.7467856351504937,-233.3175356675496,loss,0
CUST100710,34,Male,Single,5,College,Self-Employed,46744.532182775285,Other,1,2,6108.863828284178,64091.84186594754,32,0.7448801476252392,0.0783775083482261,1,58.43309571587417,797.6040719355947,3,2,189948.64269723432,0.4742691389850859,0,18,0,1,183,1,1,0.4133558355789903,-559.8257370972088,loss,0
CUST100711,61,Male,Widowed,1,College,Employed,28910.72257878689,Renter,10,4,2965.388589196951,29268.20051314137,49,0.6595202276026154,0.431929999616474,10,410.1304060567242,809.0183471020447,10,1,0.0,0.0,0,11,6,1,125,4,5,0.437450819082062,-38.84152196677962,loss,0
CUST100712,50,Male,Widowed,3,College,Employed,59362.65662171273,Owner,23,4,7935.375299686405,34988.35375370083,68,0.2890729025292387,0.2346653504981912,6,214.0669764654187,712.4752099663934,4,2,201544.4808352248,0.6763468337925018,0,0,15,0,150,4,6,0.3031956899482757,565.8656091061048,medium_profit,1
CUST100713,46,Female,Married,5,Bachelor,Retired,44994.065487120126,Renter,8,2,3301.476423222693,62734.7992366128,62,0.2205656576017236,0.2633398580947605,2,97.22710896033216,698.0205655479292,7,3,1768.642906369707,0.819796671488393,0,17,4,0,68,3,9,0.2548111803077746,197.81256370695388,low_profit,1
CUST100714,30,Female,Divorced,5,Master,Employed,73518.39148294165,Owner,18,1,5827.7290378542575,30735.656663484697,31,0.8987756690592567,0.0,4,283.935790369716,774.5150864284817,10,4,63416.64159958436,0.685668410132145,0,18,5,3,135,1,3,0.9586215169695768,-987.5944346917868,loss,0
CUST100715,59,Female,Divorced,0,Master,Self-Employed,48466.29363068725,Owner,3,3,889.7506349682699,50432.45968146078,93,0.764162215775614,0.2242480326793813,4,182.22938976751416,850.0,3,5,93086.24190150372,0.3448634680008536,0,19,11,0,97,4,10,0.1962687439490635,-680.3529345273564,loss,0
CUST100716,49,Female,Single,2,Bachelor,Retired,40449.74633530753,Owner,17,3,0.0,61989.41880227579,64,0.2275776820691166,0.4406285084440008,8,216.56816419822596,753.3207317899313,9,1,66540.36602997042,0.3235964862615124,0,1,6,3,105,5,2,0.1026151603531893,143.98690244585146,low_profit,1
CUST100717,74,Male,Married,5,College,Self-Employed,85253.42324352037,Renter,3,1,0.0,0.0,33,0.011697828160252,0.2545787984438148,9,460.0855529077884,685.8242445972461,10,4,63556.34164147091,0.7457037287029072,0,6,2,2,60,5,2,0.0935101569102391,-258.894939857569,loss,0
CUST100718,50,Male,Single,3,Bachelor,Self-Employed,67763.09415731765,Other,24,1,16955.313880867092,0.0,63,0.8170654177088809,0.400916362895478,3,276.365323279076,762.6538363336942,1,0,0.0,0.0,0,7,8,0,109,3,6,0.753327387961416,615.9968793365497,medium_profit,1
CUST100719,39,Male,Single,5,PhD,Employed,37621.73620573196,Other,8,2,0.0,45068.38927004862,23,0.8223140251409572,0.177092243261781,3,243.61229544307616,614.3651481718796,3,1,0.0,0.0,0,9,14,0,169,4,4,0.6186462129243838,185.63739201745864,low_profit,1
CUST100720,22,Male,Married,2,Bachelor,Retired,60391.30123130856,Owner,22,1,3207.4897464308824,27799.89002597897,21,0.4737300528443317,0.5584120668653045,0,7.025901277407498,625.0828273396758,2,5,181550.8290940104,0.6420992597843007,0,13,3,0,195,2,4,0.0732130270729936,-452.1233924942326,loss,0
CUST100721,71,Male,Widowed,1,College,Unemployed,135027.01493802844,Other,16,5,0.0,22926.28480865988,87,0.5308658029881631,0.0535137521671999,9,489.3353284425608,795.2461970536169,5,3,218918.8933651679,0.9339845562809278,0,19,6,3,108,2,10,0.8366900294625501,130.80707927851503,low_profit,1
CUST100722,74,Female,Divorced,2,PhD,Self-Employed,54071.38596612103,Other,25,1,1347.590225101535,0.0,26,0.4058161623443231,0.7071747070363585,6,289.3271617410807,746.8978078148468,1,4,804.3095130516958,0.8656113777973935,0,4,1,1,188,5,2,0.5600648483583456,-394.2349753219405,loss,0
CUST100723,68,Male,Single,4,College,Self-Employed,72198.66102668022,Owner,7,1,3273.708657091653,42773.54279760602,66,0.8583031565465137,0.2872852921627757,8,319.0526279340268,554.9072108888776,8,0,57557.63726700378,0.8097728283750725,0,17,2,2,66,3,9,0.1361799525328733,427.7922046653063,low_profit,1
CUST100724,40,Male,Widowed,3,College,Self-Employed,83253.45364767258,Owner,22,1,0.0,29474.78413460296,67,0.1478222208085658,0.1750979089822845,7,324.1844336414297,774.698084010471,8,0,53149.15622619958,0.7380147352673225,0,10,14,1,174,3,6,0.0299601184808173,954.9999132802668,medium_profit,1
CUST100725,19,Male,Single,5,High School,Employed,80748.55725364166,Renter,5,5,7731.184342936442,10035.754829771891,11,0.0826326063868134,0.2994427778666197,3,250.49805125776516,646.6909597984167,7,4,15593.604329577342,0.5250931698499498,0,1,0,1,90,3,7,0.672178559863251,-316.20409951793874,loss,0
CUST100726,82,Female,Divorced,2,College,Employed,1279.842325980302,Other,26,2,0.0,33867.58903848318,77,0.6681435672669486,0.0303645909145019,8,336.37010252042955,701.5682236471624,1,1,240026.84243109648,0.8046113110504478,0,9,1,2,97,4,1,0.5071436869702481,577.7864031853917,medium_profit,1
CUST100727,77,Male,Single,4,High School,Employed,71733.83630798178,Other,8,2,16675.09822986446,15520.705390644252,49,0.3453521626939468,0.1711319465956031,5,274.2142731044552,426.0859793862528,4,4,168614.5474042299,0.9080647959639772,0,12,3,1,105,2,5,0.511682571678197,-312.0266608988262,loss,0
CUST100728,59,Female,Single,2,Bachelor,Self-Employed,52381.44880808295,Other,12,1,0.0,37653.07102954983,71,0.7142881083441972,0.5249865090606481,10,378.3233035123868,525.7228026118959,3,3,90943.85306422524,0.5446656456561709,0,19,14,2,4,5,9,0.184766427619507,-253.99958309594592,loss,0
CUST100729,26,Male,Divorced,0,High School,Retired,73769.82005022874,Renter,26,5,3117.9756122717886,27928.262931884383,16,0.8902049851104128,0.2572249664890722,8,311.40206162268976,797.0316201788281,4,5,91875.99601274965,0.6441167075474721,0,15,15,1,132,2,7,0.7181813997317316,-600.7496501659679,loss,0
CUST100730,42,Male,Widowed,2,College,Self-Employed,48642.607703605376,Other,2,2,13986.691603391742,30753.931462478457,90,0.4000826449623307,0.4319062939178276,10,313.689338244078,850.0,9,5,153860.60692088166,0.6186316675399485,0,9,13,2,40,1,4,0.879446114747224,-1054.8551133972392,loss,0
CUST100731,34,Female,Widowed,1,High School,Unemployed,0.0,Renter,2,4,3316.1507752714747,23479.750083663017,6,0.8220369174345142,0.3780732388790751,4,264.14457855570697,684.6094773025312,2,2,17961.494056320564,0.2441202138985558,0,11,9,0,47,4,4,0.7211241250913657,-433.08803431455976,loss,0
CUST100732,65,Female,Married,2,College,Employed,74299.53122401673,Other,2,4,22159.076311326942,28049.492325087533,49,0.3077294708132119,0.3655622147148246,4,237.11939637933605,795.2478156952806,8,4,0.0,0.0,0,0,7,0,94,2,9,0.6974061690343158,199.2601779698221,low_profit,1
CUST100733,84,Male,Divorced,2,College,Retired,37785.296810035245,Other,26,1,13648.244384910113,33028.06095903465,87,0.6882573018962815,0.3596903627962879,0,127.81625696647676,621.7401402581411,4,1,120703.23596107848,1.0,0,6,6,2,49,5,5,0.5871215560665265,213.4233243558099,low_profit,1
CUST100734,33,Female,Married,1,High School,Employed,49807.22977057428,Owner,22,5,7316.074741680918,45728.12423991633,59,0.5262114142362029,0.1880907429421062,1,151.73507828713474,416.696970985726,3,1,185918.9494164025,0.7521012239168285,0,20,6,3,55,2,7,0.644028233908267,-187.73982016013903,loss,0
CUST100735,46,Male,Widowed,0,High School,Employed,41772.93624661332,Other,24,5,20681.82429527326,58955.92836915732,64,0.7583983537681473,0.4877280045357889,5,193.6326564238195,682.3887566040137,8,3,58298.741881251,0.5738148389747747,0,16,0,0,47,2,1,0.9972631097636162,371.0584803478573,low_profit,1
CUST100736,21,Male,Divorced,3,High School,Self-Employed,33724.7278051467,Other,16,1,0.0,50205.49173672032,32,0.6883966950870388,0.2911277088976877,5,289.18137126648423,837.8467355453809,4,5,0.0,0.0,0,19,3,3,0,5,4,0.3917614099972311,-933.9302779947496,loss,0
CUST100737,62,Male,Single,0,Bachelor,Employed,32327.6104546814,Owner,27,5,5073.626814235671,429.06126002402016,82,0.7718674136327818,0.2024733158090074,4,162.8029434884935,556.3746135071882,3,3,119392.32331912582,0.7433178679519303,0,10,0,1,193,4,4,0.1706006885688484,5.2501998465950805,low_profit,1
CUST100738,38,Male,Married,0,College,Retired,100016.5723650172,Renter,10,3,29974.15126419854,30920.12773472682,54,0.0767446241693551,0.171777147955071,4,276.43453144030605,850.0,4,1,0.0,0.0,0,13,1,2,161,1,6,0.2376486546723211,866.1310951269531,medium_profit,1
CUST100739,68,Female,Widowed,5,High School,Employed,65388.668178957705,Owner,23,2,18451.476204524144,37194.77950253577,55,0.7803067628036213,0.2002732208423097,0,188.76959114214569,604.8815629612044,0,4,15817.817975386446,0.3986145278109712,0,11,12,3,155,1,1,0.3862841215282068,-255.38921339558064,loss,0
CUST100740,76,Male,Divorced,5,College,Employed,43074.11460418541,Owner,24,2,0.0,55102.91576749808,33,0.8974936257342502,0.2004654953141921,5,213.5612923106927,573.1863195024688,8,1,33174.08655124585,0.6136743131935317,0,3,15,3,108,5,3,0.6211786658380821,-353.24727111996964,loss,0
CUST100741,85,Female,Divorced,5,High School,Employed,69949.43001377289,Owner,9,5,0.0,64220.57618381576,1,0.7938113698945185,0.4047921024153469,7,298.1388847028679,660.0100009890683,3,3,0.0,0.0,0,17,4,3,11,2,4,0.6451355768315687,-555.4730152118684,loss,0
CUST100742,33,Male,Single,5,Bachelor,Retired,78383.72224749869,Other,22,1,4745.058714148004,25656.82385726287,78,0.8222568634710554,0.3116740581635791,8,342.35178169327946,639.6141068763045,1,2,15679.407315696231,0.1828415122189991,0,5,0,3,65,5,3,0.4028550666288935,373.9543910797652,low_profit,1
CUST100743,71,Female,Divorced,4,PhD,Retired,68963.93340965286,Owner,28,5,0.0,67974.69962710477,38,0.1451810489242121,0.3174032960784773,5,281.3193802505133,596.3856428024803,9,1,135673.74214704585,0.6796096433018525,0,18,3,2,5,5,5,0.5694815339057416,479.4585438041392,low_profit,1
CUST100744,42,Male,Married,0,College,Self-Employed,47227.33186045229,Renter,24,2,9504.957237780349,24764.834195578107,100,0.969110045059581,0.4111882903291684,6,375.9605147026236,509.5055545989361,0,3,6612.653702081087,0.944431019561639,0,0,15,1,101,1,8,0.7637916163929078,117.97769204216888,low_profit,1
CUST100745,21,Female,Married,5,College,Unemployed,41884.8510752044,Other,30,2,520.3866155002488,5703.877282227135,67,0.6067310737103025,0.0,5,278.9873481891988,676.9413601476388,5,5,63585.94240816569,0.5894989862922695,0,16,4,0,72,1,6,0.960020537730099,-502.70604968021865,loss,0
