customer_id,age,sex,marital_status,dependents,education_level,employment_status,annual_income,residential_status,years_with_bank,num_active_accounts,avg_balance,total_deposits,transaction_frequency,digital_ratio,credit_utilization,overdraft_count,fee_revenue,credit_score,open_credit_lines,delinquency_count,total_loan_amount,ltv_ratio,ever_defaulted,branch_visits,call_center_calls,complaints,digital_logins,rfm_score,cross_sell_index,churn_risk_score,net_profit,profit_segment,is_profitable
CUST100915,83,Male,Divorced,1,Master,Employed,19076.82018544925,Other,15,3,0.0,40018.34658171715,91,0.9378955793697672,0.1035351455446448,0,179.1306100521661,850.0,7,3,172393.63442378902,0.2857160003323399,0,1,13,2,148,2,1,0.6348040617917027,-670.6688492946333,loss,0
CUST100916,84,Male,Divorced,1,High School,Self-Employed,0.0,Renter,19,4,0.0,45327.76953144799,53,0.1167788837898098,0.2172210115450286,8,326.052142998881,746.0797243615967,9,3,0.0,0.0,0,17,7,2,89,4,3,0.7344242384698758,-276.5649253196759,loss,0
CUST100917,20,Male,Widowed,3,Bachelor,Retired,43346.7231621495,Other,12,2,5121.696822829052,28142.509972138945,79,0.8698776092670997,0.0456902958215432,9,327.3221318663108,584.6915668260218,7,1,146779.4469003426,0.6797984315003391,0,16,5,2,83,2,10,0.2728287180599754,551.6982407657389,medium_profit,1
CUST100918,73,Male,Widowed,5,Bachelor,Self-Employed,69739.74706507556,Other,27,5,6429.906348092165,0.0,3,0.4450518061825415,0.245926660647766,10,450.4843878577683,697.2615679596256,6,3,245310.71982725745,0.7373913264197355,0,9,2,3,146,5,7,0.4844312147914892,708.8188908308482,medium_profit,1
CUST100919,18,Female,Divorced,5,Master,Unemployed,77926.13117684185,Other,11,5,0.0,32342.48432299703,74,0.2842266291799254,0.3472447292528466,4,204.82250658312876,606.0844430229319,9,4,11561.262340707886,0.5588466012645655,0,3,13,3,62,3,8,0.5189875509122304,-140.62117118312102,loss,0
CUST100920,61,Male,Widowed,5,PhD,Employed,0.0,Renter,9,5,17058.184207160433,11264.095300812343,69,0.0279543792100331,0.0255841625460771,4,271.10853166416774,817.9942130038464,2,5,123189.80692343813,0.850903740476238,0,12,0,2,43,1,1,0.1640263974552719,-149.60059341114416,loss,0
CUST100921,35,Female,Single,3,Master,Unemployed,121795.35005212206,Other,19,1,10587.238369444854,26870.45247753683,3,0.8398672829893544,0.3685852754642685,2,222.1239557953578,824.3469128345963,5,4,0.0,0.0,0,7,0,1,170,1,6,0.4824676089370344,-120.94744773841654,loss,0
CUST100922,48,Female,Divorced,5,High School,Unemployed,50731.19956206278,Renter,27,2,0.0,32761.568168350936,2,0.149377323131668,0.0,7,413.2209096736024,705.3059312932619,0,0,136528.97561352496,0.5046247078712328,0,11,12,3,26,5,10,0.3558909643072583,1041.42980111941,high_profit,1
CUST100923,44,Male,Divorced,3,Bachelor,Employed,16184.973017445363,Other,8,5,16912.606816318323,43502.74112813841,25,0.8254680219164111,0.0,8,432.63784695922686,850.0,4,3,43625.471449603385,0.4245031955688736,0,1,15,0,167,1,9,0.4721040886789223,244.605473006774,low_profit,1
CUST100924,71,Male,Single,0,College,Retired,53399.45917020978,Renter,28,1,3725.9312761004026,32052.91057079329,7,0.2309261953188726,0.2404407687552079,4,305.90643233359424,763.3225310115093,2,4,11237.016733675366,0.2130071765519057,0,1,12,3,70,3,7,0.5586260922430969,-210.3608282256648,loss,0
CUST100925,69,Female,Married,2,High School,Retired,0.0,Owner,25,2,8537.706308913896,10413.995394347294,15,0.3236072801810591,0.3326720709831601,5,242.8016834282604,831.4074981524604,7,1,0.0,0.0,0,13,5,1,46,1,10,0.007914396612236,1051.849863002844,high_profit,1
CUST100926,48,Male,Divorced,3,High School,Unemployed,46998.3129994154,Renter,9,4,22531.94802065585,22696.94773603573,50,0.3035739924101818,0.1319014028986617,4,192.5254326007648,768.7238450395289,9,1,6421.027037636406,0.4317100971741983,0,10,5,0,59,5,4,0.3125398159482079,618.3248278984352,medium_profit,1
CUST100927,80,Male,Married,2,Bachelor,Unemployed,58661.80403450996,Owner,3,2,18421.80131244854,0.0,90,0.8288994719226118,0.3046161317900841,9,378.2765582213294,762.4903594654043,6,1,69344.8574991796,0.8619730338867069,0,2,2,3,60,2,8,0.4946534794349442,448.1785828356333,low_profit,1
CUST100928,72,Female,Married,4,Bachelor,Unemployed,54463.45673442165,Other,21,3,10923.295470133433,31986.27629902699,71,0.3247240123970001,0.2219182523439057,2,122.74388661559,751.6144039586379,10,2,0.0,0.0,0,10,3,3,29,5,6,0.4892535386103643,-11.188946956367346,loss,0
CUST100929,28,Female,Single,0,Bachelor,Employed,44160.17934703159,Other,27,1,18530.691601664075,0.0,47,0.3085138246363873,0.3791197669525885,1,118.4048669482293,703.4271814200222,4,3,0.0,0.0,0,11,6,2,197,2,5,0.4383604070085661,185.9440306514597,low_profit,1
CUST100930,85,Female,Single,3,High School,Unemployed,74272.55975494596,Other,9,5,10896.392313574,0.0,59,0.1994387973841835,0.5732778823708877,4,254.503129696004,626.226329531516,0,2,118656.77467531762,0.7482147561364572,0,16,0,1,49,1,9,0.2177732394731438,302.47749886199944,low_profit,1
CUST100931,28,Male,Married,1,PhD,Self-Employed,79813.79857054651,Renter,29,1,1145.067590876418,0.0,66,0.4744342677744299,0.5335483851055558,8,433.5869675630953,622.4955036983761,8,0,0.0,0.0,0,5,15,3,50,1,5,0.8272099238250549,357.08398243129835,low_profit,1
CUST100932,73,Male,Divorced,5,High School,Unemployed,68167.10175982164,Owner,3,4,4427.295891778977,40961.338494143405,89,0.3057295635982878,0.0321021266942682,5,209.1279902932132,625.7613629569265,5,5,38400.29276784664,0.9795774585317412,0,16,1,0,131,5,2,0.3562404470507485,-690.0417213195115,loss,0
CUST100933,79,Male,Divorced,2,Master,Retired,92556.66790984894,Owner,23,4,5385.551687843177,20326.82725124863,57,0.7423067568160585,0.2506551151771118,2,141.347895517584,683.1580287971119,1,2,110364.57389607384,0.8749222535153109,0,12,4,2,96,4,5,0.9716687866004944,7.717373421313539,low_profit,1
CUST100934,61,Male,Single,5,High School,Employed,95612.33036225266,Owner,17,5,0.0,21707.389823719383,71,0.340284328756411,0.1551394931584666,3,198.58152629206347,731.4444590874853,3,5,14104.161482058626,0.7459545874068391,0,5,3,0,138,5,7,0.6635711231981756,-443.7920472712598,loss,0
CUST100935,55,Female,Married,5,Bachelor,Retired,61290.92919963844,Renter,23,5,11868.579110122562,0.0,100,0.5167028032060027,0.7243262614660406,9,472.7862335175215,671.6848115120124,10,4,0.0,0.0,0,18,11,3,43,5,6,0.8238852156335884,-143.87508318182572,loss,0
CUST100936,80,Female,Divorced,4,College,Employed,61003.304039194525,Other,1,2,4181.05620427507,49823.82225853333,19,0.071457106181289,0.4494889942854111,9,374.4110978964125,729.7876191023845,10,5,95015.56339466476,0.5791283101123826,0,2,4,2,135,5,4,0.639297750655084,-420.515179458424,loss,0
CUST100937,75,Male,Widowed,0,Bachelor,Unemployed,15624.119449267004,Renter,29,3,6396.516742158966,31300.4926237756,13,0.7899075617333939,0.4626560812129185,3,239.87350813791096,615.6146122575101,2,4,0.0,0.0,0,16,3,0,46,2,1,0.2099200451982252,84.83254305088326,low_profit,1
CUST100938,82,Female,Widowed,4,High School,Employed,68436.91476655813,Other,7,5,19895.99409447649,4592.759073498277,63,0.834292155048032,0.5309387533433441,1,211.0381413010096,850.0,9,0,12223.511247752293,0.3418115561013551,0,0,5,0,113,4,10,0.0469940779388436,1307.5030257130013,high_profit,1
CUST100939,58,Male,Widowed,3,PhD,Self-Employed,60420.14902114142,Owner,26,3,10637.878750069149,18172.105403239053,12,0.628004132427714,0.6110397068294684,10,382.226610050675,588.5467684991938,0,5,0.0,0.0,0,0,10,1,32,4,1,0.7461288030774385,53.68201739194359,low_profit,1
CUST100940,33,Male,Married,4,High School,Employed,0.0,Owner,30,5,2958.7023112728384,92353.62258416094,17,0.8528312785439583,0.2975912894080137,7,325.7798255431353,587.923234930375,5,2,44260.25362132063,0.5898398422760933,0,13,1,0,176,5,6,0.8263517807052395,493.9079694865957,low_profit,1
CUST100941,30,Male,Single,2,Bachelor,Employed,79867.88946478859,Owner,9,2,0.0,63750.96110473587,92,0.4610385388626461,0.3490228568745235,6,222.83093318998695,772.6794046401803,8,3,0.0,0.0,0,12,4,3,20,2,6,0.5096570009039676,-284.85325039810147,loss,0
CUST100942,69,Male,Married,2,College,Employed,52288.42773560806,Other,0,3,7775.525134935317,11337.878456257817,70,0.3217571226911823,0.1006136747195746,6,281.9946778798726,768.8205306452883,4,3,5639.316979261406,0.4292353824991245,0,2,10,3,96,2,10,0.4873434124000356,-392.5147662912369,loss,0
CUST100943,41,Female,Divorced,0,High School,Retired,80968.59215152264,Renter,7,4,0.0,27646.90136795672,87,0.6134443211748252,0.3030055500574194,10,365.0140126499133,508.2651113989701,3,3,0.0,0.0,0,14,0,1,139,5,7,0.9967684653826752,-295.1460500403889,loss,0
CUST100944,66,Female,Single,2,College,Unemployed,37889.11916541909,Owner,16,1,15567.249112804184,49336.14208501088,49,0.807237932494934,0.4438337332710874,4,243.70659626477607,850.0,6,0,41691.06722568169,0.7297763851807678,1,3,14,2,162,2,6,0.5354132121219664,-546.6461036939104,loss,0
CUST100945,56,Female,Divorced,0,Bachelor,Employed,133571.0973860617,Owner,6,5,24836.336524360195,30237.60869035584,70,0.0012224177671142,0.3773172459810384,7,245.2635570450968,835.9297599364805,2,3,35286.04951858931,0.468675185840059,0,13,4,0,67,3,5,0.4532876395885589,573.7155153254595,medium_profit,1
CUST100946,85,Male,Divorced,1,High School,Retired,62353.177382510105,Other,25,1,6829.944496452604,13314.573138640691,54,0.4952971071163708,0.0,4,299.91962204676423,723.6142409879101,10,4,140496.20414941997,0.5548386501847916,0,0,5,1,129,5,5,0.9384844795887626,146.91535347571852,low_profit,1
CUST100947,83,Female,Divorced,2,Bachelor,Employed,38882.51023753367,Other,7,3,0.0,28655.39385607737,69,0.7486166051980603,0.2834814849297419,7,282.69693079491896,776.9968731335223,7,2,0.0,0.0,0,0,13,0,27,4,5,0.7756596633854753,182.36845670269463,low_profit,1
CUST100948,22,Male,Divorced,1,PhD,Employed,119007.5088752476,Other,15,2,4608.559730316581,54994.20840368637,71,0.4698932799934406,0.0887005858749479,10,517.1014051013311,807.5221541181916,3,5,154727.64085594626,0.7726874560379757,0,12,9,3,115,1,5,0.0942930894534898,-291.97905391789334,loss,0
CUST100949,19,Male,Single,2,College,Retired,0.0,Owner,5,5,0.0,17481.67964630796,17,0.3958980003985781,0.1043490123879045,5,171.59711817915667,712.2243004547066,0,2,8103.655447876532,0.4350775980469956,0,5,7,0,156,1,6,0.4502102469043827,-205.26803492259864,loss,0
CUST100950,35,Male,Divorced,2,High School,Employed,38534.610435443145,Owner,22,4,16214.992118499284,16779.498907450117,89,0.5915651383911494,0.1970122587133455,4,147.00648646439055,654.3302384976754,4,2,83899.35138094197,0.6912498977057066,0,7,2,0,159,4,10,0.3095663793294927,241.12644175644076,low_profit,1
CUST100951,36,Male,Divorced,4,Master,Employed,90649.05641482824,Other,23,5,19363.68034243754,8996.269252766611,61,0.1510233562023103,0.105540351053033,6,382.087845221206,654.9746612221728,9,3,0.0,0.0,0,5,11,0,126,3,3,0.1855221710325226,897.034797757845,medium_profit,1
CUST100952,19,Female,Married,1,Master,Employed,1604.2414092340696,Owner,17,5,0.0,60783.94400349815,7,0.0354460343153693,0.1143560065303964,4,201.62710786519176,824.3428278102925,6,1,85533.81955901367,0.2381464570823483,0,0,4,3,114,2,1,0.9342501158264804,23.17213040442688,low_profit,1
CUST100953,37,Male,Single,4,Bachelor,Self-Employed,56469.9809342144,Renter,28,4,445.3294375025953,34899.14186344008,93,0.1355419536685826,0.3949266971133584,9,339.2892192257992,770.759182197462,8,4,167825.28475480023,0.6816271825556712,1,10,14,3,154,3,1,0.0599324933870113,-1445.4272755407126,loss,0
CUST100954,81,Male,Married,2,PhD,Employed,45790.63627046427,Owner,25,4,34430.48335268621,44489.82120763455,28,0.6153359373024041,0.7738574601622994,1,182.6335355970845,839.5434082199185,10,3,74180.20715557486,0.6602814139562234,0,2,3,1,138,4,10,0.041256448203656,1224.089606844076,high_profit,1
CUST100955,83,Female,Single,5,Master,Retired,7865.861524605018,Owner,5,1,5180.472524682243,54213.49105084394,4,0.8042649762602703,0.1800720010357592,4,297.0583994447782,741.1952999061809,4,5,135159.10458931973,0.4180639121375049,0,3,15,0,145,2,9,0.8077430799067765,-780.598401359093,loss,0
CUST100956,26,Female,Single,3,Bachelor,Unemployed,29462.655285685225,Owner,13,1,0.0,4247.894326938778,19,0.8250525610564864,0.1199103077243946,4,269.02912572330126,841.9455680797839,2,1,0.0,0.0,0,2,12,0,36,3,3,0.2146738313985577,346.4467091218455,low_profit,1
CUST100957,52,Male,Married,5,High School,Unemployed,44913.93738987133,Renter,23,4,16788.65937036939,56223.24593207233,61,0.8833019299827107,0.4728139964277894,6,228.67026981887835,730.6134553102755,2,3,26894.046315910145,0.36162505916175,0,11,10,0,57,2,8,0.4089752888597756,898.5755264106892,medium_profit,1
CUST100958,77,Female,Single,5,College,Unemployed,37209.8094674234,Renter,26,3,11636.463470328414,51191.31145246794,75,0.5400498982575206,0.1889439006189341,1,55.1052966827474,803.8012527315963,1,4,126421.32033388554,0.9455927670763532,0,10,2,1,110,5,7,0.993367722313464,-360.50877888533535,loss,0
CUST100959,54,Female,Divorced,3,PhD,Retired,21424.079481608554,Other,21,4,0.0,34177.07085068664,17,0.2138939087361765,0.3116425454170113,6,391.5185565163312,660.6562103725449,8,4,0.0,0.0,0,14,8,0,130,2,8,0.8208643768530278,-63.39295320275285,loss,0
CUST100960,29,Male,Single,3,Bachelor,Self-Employed,119170.334372466,Owner,13,3,9642.512381230035,42182.71038107027,6,0.0503519058500522,0.4144890612310203,9,444.1461937216391,739.70466698824,3,3,143166.5966868095,0.6790747362371332,0,20,4,1,83,2,5,0.5403324385659062,-1.534877494902453,loss,0
CUST100961,83,Female,Divorced,3,High School,Self-Employed,36120.33269973738,Owner,7,5,2510.263447193248,36282.58992901332,68,0.4102184274685466,0.2367834077754053,4,146.8745794175777,731.4338683131431,0,1,93915.01337004176,0.7666358862540363,0,5,6,3,175,2,1,0.3592796169419763,175.11936635798804,low_profit,1
CUST100962,60,Male,Married,1,High School,Employed,62340.222554365726,Owner,0,5,0.0,23097.9180636162,67,0.3769033644249052,0.3088125134813199,4,328.5638555082225,516.423124382291,7,1,188866.4520102482,0.6284755825020932,0,19,0,0,132,5,10,0.7681179477136203,228.11567112183516,low_profit,1
CUST100963,29,Male,Divorced,0,Master,Employed,100965.79387578796,Owner,18,1,0.0,41480.8386176806,50,0.5677174087834996,0.2780271753796128,10,312.2462012604828,681.5913132984081,10,3,0.0,0.0,0,14,14,0,99,1,9,0.7951567078609411,128.7542839431058,low_profit,1
CUST100964,61,Female,Single,4,Master,Retired,48734.99879773287,Renter,12,2,11994.64246895702,0.0,6,0.0506621973444346,0.5359977059379573,9,492.9223754525294,805.2211155957059,8,2,59743.41102973031,0.5546115067724151,0,7,13,0,24,2,8,0.0824819350955569,820.3092572043377,medium_profit,1
CUST100965,30,Male,Divorced,0,PhD,Unemployed,128663.71982640868,Other,8,3,0.0,45640.54775148256,65,0.1415216234268961,0.1176765395692194,9,373.46593158284776,698.0081603700269,0,1,25211.98809213369,0.5143363484404488,0,0,2,2,52,3,4,0.2777340889936159,426.1695811019026,low_profit,1
CUST100966,70,Male,Widowed,2,Master,Unemployed,25974.865641666285,Renter,18,3,15291.80436127967,0.0,52,0.4319424364091213,0.4079529025656684,2,83.42038685668562,667.3464147465429,8,1,0.0,0.0,0,20,0,1,180,5,2,0.6887183301672013,171.34884876008388,low_profit,1
CUST100967,37,Male,Married,4,Master,Unemployed,13291.46739880566,Owner,4,4,5397.138217196347,1542.4618437689132,19,0.0336806962704542,0.3922544168635662,5,164.04541465445055,607.5642666369624,4,5,4900.59829706906,0.6587898775886324,0,4,14,1,91,2,7,0.3115730372054086,-760.0152945739684,loss,0
CUST100968,46,Female,Widowed,0,High School,Unemployed,58261.08000995092,Owner,5,5,0.0,42617.51207192311,13,0.9924903569488936,0.6529827611101543,8,386.3655149296152,850.0,5,0,59116.81466664391,0.7576408281594373,0,13,2,1,161,3,6,0.5644608141325334,81.27105329180154,low_profit,1
CUST100969,54,Female,Single,0,High School,Retired,105082.02978916765,Other,5,2,12762.28504724106,20321.331100975334,8,0.2645021783297548,0.5474361600578018,6,168.46250704515194,674.5523923354658,8,1,4197.481698544347,0.6950669850854982,0,14,2,0,22,2,4,0.983609191358682,-215.68525786626387,loss,0
CUST100970,34,Female,Single,2,High School,Self-Employed,90648.74293199844,Owner,20,3,0.0,8998.904203536276,69,0.7153301266898309,0.1180620423183331,0,85.87664430622188,775.9500037516123,5,1,0.0,0.0,0,8,9,3,185,1,5,0.6550915627010491,-330.619550985738,loss,0
CUST100971,36,Female,Widowed,1,Bachelor,Retired,41829.60000192606,Owner,3,5,4679.576293195131,6380.550326712288,12,0.3328962939724164,0.0696637781931312,0,143.83569917607556,850.0,10,1,0.0,0.0,0,9,15,1,66,2,6,0.5583342683397421,-59.51878288256816,loss,0
CUST100972,71,Male,Widowed,3,PhD,Self-Employed,48982.88997602143,Owner,30,3,786.431922295581,42426.93479938204,97,0.1015567835379633,0.4896285900944099,10,354.3912210780435,669.4045568468408,2,3,0.0,0.0,0,0,12,3,180,4,6,0.931882312139794,168.0496389998603,low_profit,1
CUST100973,69,Male,Married,2,High School,Retired,57139.76726409952,Renter,27,5,22303.218148571686,0.0,57,0.5106367234606984,0.339080644256664,4,190.29463886918728,850.0,7,0,14673.58645618418,0.5549013153330727,0,18,1,1,92,1,1,0.4127809477967561,1066.2106335244102,high_profit,1
CUST100974,31,Female,Widowed,2,College,Self-Employed,43236.12543345128,Owner,10,3,1879.2806794726712,23243.698116171938,27,0.3075995300236908,0.1745158531147253,4,304.78335503157365,822.885655020056,6,4,96107.80322964353,0.6501256464206604,0,3,4,0,86,4,5,0.604601247148624,-59.98132814181025,loss,0
CUST100975,63,Male,Divorced,2,PhD,Self-Employed,52069.325003896,Owner,12,3,0.0,17947.513907708853,37,0.6428180919465447,0.3003566082209217,1,52.87921909506149,594.0788291627098,9,3,0.0,0.0,0,17,2,1,118,2,1,0.8571745281568922,-886.8620483537754,loss,0
CUST100976,72,Male,Divorced,1,Bachelor,Unemployed,123736.68689487042,Other,27,5,0.0,26407.605571887336,23,0.7240156536159879,0.6451387585629542,8,358.6826719526376,712.1844464132454,6,4,125341.74734210929,0.6199652630199536,1,12,12,2,198,1,6,0.8467422433073787,-1344.4184390494777,loss,0
CUST100977,30,Male,Married,0,College,Unemployed,0.0,Renter,6,3,7054.556870363029,14487.867907952175,11,0.8021472299561454,0.1399329187669392,2,60.804210610364144,650.1012744020888,6,0,224486.14066234932,1.0,0,16,13,0,61,4,3,0.1004801147694137,275.0968781385981,low_profit,1
CUST100978,82,Female,Single,0,College,Self-Employed,46056.98328264817,Owner,22,2,0.0,39370.80323092138,14,0.5946745011711255,0.6565811200130288,8,390.8252859730743,675.2659612974843,0,0,0.0,0.0,0,8,1,0,53,3,8,0.8132913866398963,874.246510298879,medium_profit,1
CUST100979,48,Male,Widowed,5,High School,Retired,89561.99134350149,Other,17,4,0.0,33529.68367325906,6,0.7806742843182013,0.3902452032272198,1,185.3803406200868,692.6892697991061,2,2,0.0,0.0,0,19,1,2,25,5,5,0.8454010037942432,-54.57072522082228,loss,0
CUST100980,77,Female,Divorced,0,High School,Employed,47898.607620939525,Owner,30,4,0.0,0.0,44,0.2234568770058239,0.552169903999862,8,237.12784902021485,761.6663976471118,7,1,58797.354712916895,0.5119450726298392,0,14,0,3,35,4,10,0.7604527924674607,249.00037756679848,low_profit,1
CUST100981,47,Female,Single,3,High School,Retired,27727.90054675166,Owner,17,5,685.4435544011512,0.0,15,0.7791972355214466,0.1527872693062971,7,274.2421021639627,668.9062483648906,3,5,110988.0047190419,0.5920147073253272,0,18,12,2,123,4,2,0.5354738324729016,-668.0734196626015,loss,0
CUST100982,80,Female,Married,0,Master,Retired,100474.05315340289,Other,27,1,15581.700938241016,39410.19694757114,1,0.18206117896936,0.3023725358361568,4,256.62847805884434,601.9211991586441,8,2,123994.40513793162,0.9359494764443058,0,14,1,0,43,3,5,0.1941546559214781,840.0804299464121,medium_profit,1
CUST100983,35,Male,Widowed,1,College,Employed,117517.77445278368,Renter,18,1,0.0,6916.732304409172,50,0.602464822447968,0.4710403015496525,6,352.4723487520462,726.4290210153251,4,3,181378.2176571808,0.596905671854652,0,0,12,3,174,3,2,0.4369306610505561,-402.0702918261145,loss,0
CUST100984,33,Male,Divorced,5,College,Employed,53592.20273384872,Renter,1,1,0.0,7428.186538059308,53,0.8946491204067453,0.494488799583602,2,58.65026785077554,787.278741446961,0,1,86300.42848060769,0.2557844958079061,0,1,8,1,72,2,2,0.6200027803942083,-444.4396347150577,loss,0
CUST100985,46,Male,Divorced,4,Bachelor,Employed,23250.003340198484,Owner,0,1,16765.332537877654,18325.55732874797,39,0.91287472178889,0.0828504578436901,6,347.939133819051,702.9796165121425,0,2,0.0,0.0,0,1,4,0,94,1,7,0.4762711727596458,640.108983577721,medium_profit,1
CUST100986,64,Female,Divorced,3,College,Self-Employed,37955.67307397428,Other,27,5,0.0,0.0,43,0.2326725446422263,0.2938426995173169,8,207.88527095800725,643.8069886142074,0,0,0.0,0.0,0,8,15,3,66,2,8,0.5055643455703771,750.90406349795,medium_profit,1
CUST100987,72,Male,Divorced,3,College,Unemployed,80017.35442287725,Renter,23,1,4717.821210627702,57286.52488341733,18,0.5460086596789092,0.4325072066797226,1,215.5798029380013,617.7144098481567,5,0,0.0,0.0,0,18,11,3,129,1,6,0.3622805868059198,477.409597061245,low_profit,1
CUST100988,37,Female,Single,5,PhD,Retired,71891.00869402054,Owner,7,4,6697.477679706617,13070.043942621856,3,0.153508285400538,0.4215895134011508,4,265.0344222698383,624.450111686605,5,2,39801.33454063221,0.8893888292773959,0,14,14,1,9,3,2,0.4415429465602757,-252.06333588417576,loss,0
CUST100989,21,Female,Married,0,PhD,Retired,12810.322287814168,Owner,11,4,0.0,49885.97653375247,34,0.7546986986125909,0.3509462274760418,7,340.45257315167225,687.1122621311247,3,3,0.0,0.0,0,1,6,0,124,3,5,0.978700132878653,-79.01518948920193,loss,0
CUST100990,85,Male,Married,3,Bachelor,Employed,34526.8544702933,Renter,16,3,8056.655686425959,15374.90862374086,91,0.4590187495329897,0.1204681229449891,2,90.06598288953832,636.2512565174989,2,2,12459.25535160381,0.5902340328132594,0,12,12,1,115,2,9,0.5161944168351998,104.71990169297396,low_profit,1
CUST100991,56,Male,Widowed,3,Master,Unemployed,0.0,Owner,0,4,0.0,22168.60045287921,84,0.8923679916355531,0.6010124077216661,10,366.3344018422124,591.9997391617868,1,5,66279.66180999126,0.8990060619471675,0,10,6,3,121,4,3,0.3581345349829051,-1245.3265716386948,loss,0
CUST100992,34,Male,Widowed,5,PhD,Retired,71819.25677593207,Other,1,4,0.0,19907.32515421531,86,0.6940826179847832,0.139377833209337,4,307.9058028862179,626.8142691584114,6,4,322191.2147906493,0.7688911744143332,0,5,1,2,199,3,4,0.2597082406731429,-194.78148831717965,loss,0
CUST100993,62,Male,Married,3,College,Retired,74759.80460509489,Other,2,3,0.0,37899.15940646614,77,0.8537544194562139,0.5145859229014693,6,362.3950163812135,614.6600525960889,5,1,146532.66671611264,0.7408672419708158,0,10,13,3,14,4,9,0.595378755642741,259.87345212767184,low_profit,1
CUST100994,77,Female,Divorced,2,Bachelor,Self-Employed,47466.50962459143,Renter,27,1,0.0,22767.437812549088,76,0.7044637043971942,0.5871141986327246,0,156.2512629135977,517.1594119158037,4,1,0.0,0.0,0,15,6,3,191,2,8,0.7286427185404453,2.275469054289061,low_profit,1
CUST100995,41,Male,Married,1,College,Retired,46722.32121677532,Owner,3,1,5077.278931756847,48906.235424717306,60,0.8301322934850434,0.1894861307762295,10,423.88599641888607,512.6994169069379,1,3,254448.1557199944,0.4005543425122447,0,5,1,2,40,5,9,0.3719489135892692,-280.62798492625586,loss,0
CUST100996,54,Female,Widowed,4,PhD,Self-Employed,93111.6004116779,Owner,11,2,1155.1087895848204,28732.202959303784,14,0.8355456994833889,0.3965580248120636,9,342.610554471279,808.3583103109995,2,1,16653.930681822807,0.90399040118286,1,5,13,0,24,3,3,0.6786082640105535,-1247.6397710775846,loss,0
CUST100997,52,Female,Single,0,Master,Employed,82793.61710859231,Owner,14,4,0.0,57445.42633215983,98,0.0193268054842289,0.328408895766109,3,115.26371680160004,632.7094667990598,3,3,116284.10930216326,0.7786376694414503,0,1,10,0,8,3,10,0.198284508352567,377.2939043056365,low_profit,1
CUST100998,41,Female,Widowed,1,Bachelor,Unemployed,29109.112811008188,Renter,18,2,159.82876377915272,29918.5432575713,15,0.863025499942451,0.2917480694699879,7,241.92108941024577,774.9745475438348,7,3,0.0,0.0,0,17,0,1,144,1,7,0.7562320823194686,-257.0238527521966,loss,0
CUST100999,59,Female,Single,1,Bachelor,Unemployed,51300.5593669008,Owner,22,5,0.0,15150.264444608008,29,0.7381601006143634,0.2570924670964072,3,218.9594839920197,339.89148955404823,7,1,0.0,0.0,0,2,5,0,99,2,6,0.6522174034100622,443.9883767246307,low_profit,1
